2	1.8552995	1.8529332	1.8539169	1.8315226	1.7819324	1.7862514	1.7411881	1.6832761	1.6245558	1.5707577	1.510838	1.4557932	1.4005464	1.3405034	1.280479	1.2204716	1.1604799	1.1024459	1.052089	0.99318202	0.93345129	0.87374486	0.81406352	0.75441839	0.7035306	0.65053211	0.59121814	0.53195023	0.47273262	0.42162145	0.37269735	0.3139245	0.25523463	0.2080128	0.1593545	0.10124301	0.043237967	0.00087498464	-0.047746781	-0.10498507	-0.16209351	-0.19844009	-0.24727707	-0.30336449	-0.35759467	-0.38825192	-0.43757475	-0.49214645	-0.54647633	-0.60051357	-0.62780911	-0.66915215	-0.72139192	-0.77252476	-0.79048387	-0.83170117	-0.88120411	-0.9246985	-0.93532927	-0.97657301	-1.0225313	-1.0678106	-1.112353	-1.1133539	-1.1415006	-1.1820476	-1.2216484	-1.2599651	-1.257197	-1.2687004	-1.3022108	-1.3343358	-1.3148633	-1.3238813	-1.3502478	-1.3751039	-1.3978445	-1.3747433	-1.363172	-1.3799009	-1.3946007	-1.4070335	-1.3818325	-1.3485918	-1.3551119	-1.3590563	-1.3175174	-1.2829942	-1.2813922	-1.2776114	-1.2717249	-1.2640871	-1.2393642	-1.1687961	-1.1538332	-1.1393073	-1.1232281	-1.1056229	-1.0861113	-1.0649886	-1.0143318	-0.94685621	-0.92233699	-0.89620981	-0.86889559	-0.84042627	-0.81083376	-0.77979395	-0.74766974	-0.71455961	-0.68049362	-0.64534995	-0.60913056	-0.57208094	-0.53422776	-0.49559735	-0.45592942	-0.41556779	-0.37453521	-0.33285402	-0.29040725	-0.24727486	-0.2035837	-0.15935231	-0.11456775	-0.069120569	-0.023207855	0.023155204	0.067038384	0.077309561	0.1177145	0.1665479	0.2157326	0.26529729	0.28481169	0.32268684	0.37387236	0.42429444	0.44539584	0.48994085	0.52992863	0.55469228	0.58141894	0.61010581	0.64035834	0.67214826	0.70547017	0.74082907	0.77759661	0.79231619	0.78035575	0.82107054	0.86327661	0.87558403	0.87512101	0.92076711	0.96796209	1.0162722	1.0690575	1.1282183	1.1787725	1.2366521	1.2928445	1.3465007	1.4066794	1.4609044	1.5152049	1.5703576	1.6249792	1.6215067	1.6630092	1.7215738	1.7720129	1.7715318	1.7718723	1.7388533	1.6963131	1.6987555	1.6430146	1.5867046	1.531209	1.4758671	1.4155604	1.360819	1.3039103	1.243751	1.1836044	1.1312514	1.0742314	1.01769	0.97096771	0.98186228	0.94830338	0.90179064	0.86699374	0.88169635	0.84559438	0.80414417	0.76400333	0.72520255	0.68834572	0.65295587	0.61904139	0.58663261	0.55611465	0.52749761	0.50051469	0.46751285	0.41424264	0.39054275	0.34807155	0.30858487	0.28657974	0.2359268	0.1856179	0.15354628	0.13190761	0.083323506	0.035231515	0.011768861	-0.0097306328	-0.055834755	-0.10131312	-0.14626918	-0.19071524	-0.22734087	-0.22734087	-0.26381966	-0.30492451	-0.34538659	-0.38518491	-0.42399255	-0.46205953	-0.49936167	-0.53587446	-0.57136608	-0.60583644	-0.63940215	-0.6720356	-0.70364463	-0.73388822	-0.76307324	-0.79117019	-0.82249293	-0.90318262	-0.93969329	-0.96331214	-0.98562677	-1.0064292	-1.0254411	-1.0430184	-1.0591342	-1.0757676	-1.1478018	-1.1743801	-1.1840687	-1.1920991	-1.1981301	-1.202084	-1.2390675	-1.2831786	-1.2819161	-1.2781637	-1.2726422	-1.2895386	-1.3335154	-1.3218776	-1.3082233	-1.2928663	-1.2893157	-1.3276435	-1.3091797	-1.2859119	-1.2805396	-1.3045582	-1.2754449	-1.2448666	-1.2371922	-1.2443769	-1.2087979	-1.1718234	-1.1615394	-1.1534976	-1.1124036	-1.0701158	-1.0570658	-1.0358385	-0.99015149	-0.94367132	-0.92780412	-0.89555255	-0.8552551	-0.83884069	-0.78827613	-0.73655239	-0.69600465	-0.66986989	-0.61622483	-0.56226249	-0.50803828	-0.45918643	-0.42947217	-0.37554628	-0.31970483	-0.27128572	-0.23565936	-0.17873374	-0.12166844	-0.073418668	-0.031569365	0.026307118	0.069430191	0.12095688	0.17502903	0.21909577	0.27810712	0.33716916	0.39093292	0.4392911	0.4987618	0.54918155	0.60399595	0.66378571	0.72360045	0.78344583	0.83736645	0.89186654	0.95193906	1.0120303	1.0721371	1.1322571	1.1908978	1.2440549	1.3037784	1.3640698	1.4224726	1.4774101	1.5378202	1.5948781	1.6513519	1.6983988	1.6959564	1.7474931	1.8072223	1.8072223
3	1.5541114	1.5468377	1.543311	1.5505848	1.5286983	1.479367	1.431406	1.383905	1.3382233	1.2931124	1.2494133	1.1985396	1.141687	1.0849066	1.0281498	0.97148385	0.91485106	0.85828934	0.80179239	0.74534318	0.68899536	0.63267981	0.57648413	0.52033832	0.46428579	0.40832765	0.35243086	0.29668075	0.24339611	0.20781812	0.16499252	0.11028083	0.055735154	0.0012843479	-0.05291023	-0.10702657	-0.16087505	-0.20421507	-0.23237621	-0.27658253	-0.32881144	-0.38059281	-0.43223981	-0.48344726	-0.52073686	-0.5402692	-0.58019561	-0.628989	-0.67700614	-0.71705897	-0.7276674	-0.75429486	-0.79900833	-0.84285098	-0.88636708	-0.92857135	-0.95981182	-0.9568535	-0.97414298	-1.0116803	-1.0478063	-1.0834498	-1.1170729	-1.1500815	-1.1814516	-1.1838799	-1.1606742	-1.1753569	-1.2001122	-1.2221774	-1.2433312	-1.2623885	-1.2796599	-1.2955315	-1.3086666	-1.3209302	-1.3299796	-1.3378364	-1.3433079	-1.3466281	-1.348459	-1.347183	-1.3449659	-1.3394944	-1.3327219	-1.3236724	-1.3124627	-1.2999357	-1.2844695	-1.2681635	-1.2491061	-1.2288638	-1.2067986	-1.1828973	-1.1580139	-1.1307462	-1.1028356	-1.0729023	-1.0420204	-1.0098514	-1.0078975	-1.0200441	-0.98551791	-0.94764805	-0.90842228	-0.86850162	-0.82774708	-0.81404815	-0.8112866	-0.7678444	-0.72288609	-0.67709535	-0.63083412	-0.58407301	-0.56101823	-0.5461881	-0.49666367	-0.44696961	-0.39678661	-0.36072183	-0.33794478	-0.29240948	-0.2401673	-0.18750081	-0.1347202	-0.081657297	-0.028398031	0.02502487	0.060820776	0.093701527	0.14841322	0.20320066	0.25815039	0.31322546	0.36839289	0.4237266	0.47911023	0.53466049	0.59026955	0.64598853	0.70180182	0.75767642	0.8136752	0.86776918	0.90791124	0.95431235	1.0109783	1.0677058	1.1244685	1.1691981	1.2128096	1.2581549	1.3042906	1.3515679	1.4000614	1.4491631	1.4998554	1.5403527	1.5343863	1.5547088	1.6085723	1.6226274	1.6193745	1.6173618	1.6156843	1.6150328	1.6149933	1.6156448	1.6172434	1.619197	1.5648032	1.5240663	1.5287164	1.5048933	1.4525969	1.4455555	1.452139	1.4030373	1.3544332	1.3071559	1.2609031	1.2155578	1.1608876	1.1043567	1.0614729	1.0144126	0.95774665	0.91034409	0.87020203	0.81707025	0.76106276	0.70518816	0.64936544	0.59364646	0.53802718	0.48247691	0.42708217	0.37173637	0.31656894	0.26148067	0.20653094	0.15172908	0.097017388	0.062728188	0.028262621	-0.025160279	-0.078441363	-0.13150427	-0.1843089	-0.2369754	-0.28924409	-0.33656435	-0.3593414	-0.39374522	-0.44392821	-0.49366219	-0.54318661	-0.59202431	-0.63372767	-0.64652553	-0.67432015	-0.7201109	-0.76513449	-0.80984796	-0.85340034	-0.88702641	-0.88702641	-0.90604496	-0.94527073	-0.98324293	-1.0207802	-1.0086336	-1.0079017	-1.0400708	-1.0710881	-1.1010214	-1.1290792	-1.1548699	-1.1257676	-1.1110709	-1.1320088	-1.1513694	-1.1694156	-1.1850168	-1.1998256	-1.2116472	-1.2224211	-1.2309503	-1.2038242	-1.1504258	-1.1428826	-1.1442144	-1.1425866	-1.1398295	-1.134961	-1.1281553	-1.1200904	-1.1093267	-1.0977697	-1.0835507	-1.0682283	-1.0510962	-1.066844	-1.1013803	-1.0838883	-1.0598362	-1.033616	-1.0064214	-0.97781963	-0.98027284	-0.99825356	-0.9679873	-0.93342499	-0.89732644	-0.86047453	-0.82266143	-0.81312763	-0.81588919	-0.77579208	-0.73338852	-0.68999858	-0.66335433	-0.65561649	-0.61949809	-0.57273698	-0.52511384	-0.48497277	-0.46825461	-0.43480403	-0.38462104	-0.3339876	-0.28320188	-0.23188631	-0.18043768	-0.12863423	-0.09006963	-0.063230866	-0.015447025	0.037990771	0.091741373	0.14558258	0.19963217	0.25383504	0.30815804	0.36268604	0.41727702	0.47208066	0.52052242	0.55624042	0.60377718	0.65949617	0.71534718	0.77123702	0.82725541	0.88332221	0.93947372	0.99570192	1.0519769	1.1083526	1.1627265	1.2043336	1.2467649	1.290464	1.3354547	1.3811364	1.4285237	1.4763772	1.5257086	1.5510256	1.5437519	1.5373695	1.531403	1.5266732	1.5222838	1.5189572	1.5162345	1.5142365	1.5131868	1.5125204	1.5131464	1.5141154	1.5161134	1.5187556	1.5220822	1.5220822
4	1.9319422	1.9304802	1.9306454	1.9257272	1.8707128	1.81643	1.7627678	1.7099938	1.653684	1.5983692	1.5469133	1.490344	1.4331834	1.3760913	1.3262252	1.2771604	1.227701	1.1709128	1.1209437	1.0745918	1.0294687	0.98567788	0.93790689	0.88199275	0.83928766	0.7988644	0.75920633	0.70419741	0.65956631	0.62039663	0.56602861	0.51176228	0.45758094	0.40351968	0.36636696	0.3262427	0.27303601	0.22002845	0.16714999	0.1144025	0.061901019	0.0095576716	-0.042631399	-0.094567577	-0.14628351	-0.19781642	-0.24909226	-0.2775716	-0.31032743	-0.36004762	-0.40932902	-0.45832546	-0.50703216	-0.55519414	-0.58321349	-0.60190092	-0.64779572	-0.69314639	-0.7380483	-0.78232554	-0.79405835	-0.81216517	-0.85339115	-0.893567	-0.91195019	-0.9090263	-0.94538493	-0.98086731	-1.0081074	-0.99356087	-1.0110439	-1.0410416	-1.0697111	-1.0967857	-1.1026821	-1.0746881	-1.0931554	-1.1136304	-1.1328565	-1.1498617	-1.16539	-1.1795496	-1.1915997	-1.2017818	-1.2105028	-1.2173012	-1.2218506	-1.2248862	-1.2262551	-1.2250351	-1.2222963	-1.2180407	-1.2112424	-1.2028103	-1.1929105	-1.1808605	-1.1669752	-1.1517116	-1.1347064	-1.1157347	-1.0955028	-1.0739243	-1.0503168	-1.0514557	-1.07283	-1.0441604	-1.0143601	-0.9835717	-0.9513927	-0.95162307	-0.94934026	-0.91298163	-0.87547161	-0.85398045	-0.85623851	-0.81665	-0.77488432	-0.73531929	-0.72891881	-0.69805492	-0.65278846	-0.60689366	-0.58473863	-0.56043352	-0.51227154	-0.46362615	-0.41468605	-0.36544255	-0.34277813	-0.30560523	-0.25467039	-0.20339455	-0.15189898	-0.10021754	-0.048281359	0.0038757924	0.05618956	0.10869104	0.16141108	0.21426403	0.2672524	0.32045453	0.36278751	0.39763854	0.4516998	0.50586389	0.55642578	0.59280387	0.64328231	0.69310725	0.7320594	0.77272192	0.81443386	0.85720726	0.90173497	0.9527724	1.0082464	1.0547356	1.1022534	1.1522083	1.2091667	1.260543	1.312676	1.3698146	1.4269659	1.4815643	1.5329024	1.590162	1.6449065	1.6977194	1.7515754	1.8061725	1.8613773	1.9174068	1.9294524	1.9100389	1.8530096	1.7968948	1.7413749	1.686456	1.6326678	1.576871	1.5195009	1.4621359	1.4081159	1.3545988	1.2973429	1.2450428	1.1919766	1.1348695	1.0847218	1.0360464	0.98822049	0.94198046	0.89670212	0.85237512	0.80960171	0.7579649	0.70583736	0.66533836	0.62643949	0.58222933	0.52745709	0.48988738	0.44559246	0.39153475	0.33764334	0.29626587	0.26126627	0.20827789	0.15545144	0.10275991	0.050258431	-0.0020246206	-0.054148626	-0.1060848	-0.15773042	-0.20918722	-0.26045215	-0.31135585	-0.36202283	-0.41245987	-0.46251987	-0.49106688	-0.51771243	-0.56587442	-0.61353794	-0.66083911	-0.70771694	-0.72105775	-0.7478671	-0.7921097	-0.83546708	-0.85440561	-0.86236302	-0.90245846	-0.94168505	-0.96842253	-0.96127516	-0.98860534	-1.0229044	-1.0562183	-1.0422347	-1.0473992	-1.0759797	-1.1027142	-1.1282087	-1.1440182	-1.1129263	-1.1179199	-1.1366275	-1.1536327	-1.1686212	-1.1822218	-1.1942718	-1.2038784	-1.2120104	-1.2186618	-1.2227592	-1.2251898	-1.2261004	-1.2247316	-1.2213877	-1.2165332	-1.2097348	-1.2007137	-1.1902384	-1.1781883	-1.1637439	-1.1479406	-1.1307886	-1.1114451	-1.0907176	-1.0778506	-1.1058446	-1.0937654	-1.0664723	-1.0378027	-1.0076002	-0.99520421	-1.0097508	-0.9769253	-0.94127747	-0.90783501	-0.91247429	-0.88903739	-0.84873382	-0.80750784	-0.79356247	-0.77732351	-0.73304627	-0.68804907	-0.64261095	-0.59671616	-0.5816297	-0.54975325	-0.50154646	-0.4528209	-0.40376594	-0.3544307	-0.3047105	-0.27496808	-0.24329959	-0.19202375	-0.14045207	-0.08870031	-0.036764132	0.015458085	0.067832148	0.1203558	0.17310963	0.22601459	0.27904681	0.3322535	0.37008409	0.40962702	0.46368828	0.50187924	0.54579089	0.60056313	0.63932191	0.68691595	0.74088554	0.78179357	0.82391917	0.86706425	0.91161426	0.9574583	1.0042157	1.0520618	1.1012476	1.1539849	1.211092	1.2620991	1.3165081	1.373256	1.4256555	1.4813376	1.5387038	1.5960746	1.6506722	1.7048357	1.7597594	1.8156406	1.8156406
3	1.5154084	1.5093099	1.5070787	1.5131772	1.4816034	1.4282955	1.4342151	1.4273587	1.3773752	1.3636075	1.3754929	1.3347415	1.2854141	1.2258267	1.1746329	1.1306882	1.0738521	1.0148251	0.95589054	0.90588801	0.86526408	0.81047213	0.75226521	0.69420021	0.63621175	0.5783211	0.52057292	0.46288563	0.40538741	0.34797554	0.2906986	0.23359174	0.17656165	0.11978703	0.071640918	0.040135503	-0.0071133504	-0.062525467	-0.11756172	-0.17246504	-0.22706981	-0.28139201	-0.33553337	-0.36044949	-0.39023639	-0.4422752	-0.4939336	-0.54529428	-0.59599821	-0.63919507	-0.65180151	-0.6823344	-0.72994008	-0.77665592	-0.81677492	-0.81948108	-0.84069408	-0.88333606	-0.92481631	-0.96581042	-1.00533	-1.0235554	-1.0117182	-1.0336664	-1.0678984	-1.1001003	-1.1314573	-1.1613499	-1.1514754	-1.1231377	-1.1467054	-1.1693992	-1.1902108	-1.2091793	-1.2270846	-1.2420938	-1.2561051	-1.2677999	-1.277583	-1.2860119	-1.291426	-1.2957707	-1.297472	-1.2973475	-1.2956462	-1.2910537	-1.2853951	-1.2769662	-1.2669442	-1.2552494	-1.2410064	-1.2257744	-1.2078692	-1.188688	-1.1678764	-1.1449809	-1.1252111	-1.1535489	-1.1591627	-1.12927	-1.0977441	-1.0654902	-1.031154	-1.0125843	-1.0244215	-1.0024384	-0.96291874	-0.92180508	-0.88021591	-0.83757394	-0.81928307	-0.81657691	-0.77325109	-0.72645674	-0.67885105	-0.65087909	-0.63827265	-0.59229484	-0.54153618	-0.4901755	-0.4543571	-0.43334089	-0.38527789	-0.33157181	-0.27743045	-0.22307434	-0.16846957	-0.13363115	-0.1017279	-0.045551511	0.010754442	0.067243314	0.12394127	0.18072866	0.23776514	0.28730643	0.32385608	0.37509386	0.43315113	0.49138473	0.54966989	0.60806613	0.66655766	0.72510418	0.78378304	0.84250331	0.90131798	0.95087591	0.99387698	1.0516937	1.1080944	1.1537656	1.2005487	1.248292	1.2977092	1.3477299	1.3992876	1.451699	1.5050069	1.5104998	1.512024	1.5684318	1.598615	1.5952889	1.5929674	1.5910673	1.5904011	1.5902549	1.590921	1.5925289	1.5945588	1.5978849	1.6016629	1.6063128	1.571708	1.5167489	1.5226626	1.5127649	1.4609784	1.4470486	1.4573471	1.4132451	1.3653252	1.3188834	1.273597	1.2292148	1.1718658	1.1161184	1.0744068	1.024088	0.96557174	0.9234385	0.88190076	0.82416105	0.766507	0.70895213	0.65155269	0.59421793	0.53707711	0.48003262	0.42312411	0.36639967	0.31098287	0.27974896	0.2396838	0.18431113	0.12918433	0.074171673	0.019550907	-0.034934351	-0.089127749	-0.12352602	-0.14650402	-0.19734688	-0.24945537	-0.30111836	-0.35239112	-0.40338747	-0.42087994	-0.44231137	-0.49062639	-0.5384399	-0.5858203	-0.63232602	-0.67120229	-0.67374955	-0.69587586	-0.73856017	-0.7801232	-0.82122893	-0.86099918	-0.87844177	-0.86735458	-0.89107996	-0.92589165	-0.95888483	-0.99105228	-1.0219295	-1.0511977	-1.0797407	-1.1059065	-1.111611	-1.0778543	-1.0793893	-1.0992236	-1.1163299	-1.1325143	-1.146636	-1.1589154	-1.1700158	-1.1782365	-1.1854564	-1.1902786	-1.1933	-1.1949118	-1.1936931	-1.1914548	-1.1866325	-1.1801861	-1.1721928	-1.2113026	-1.2507927	-1.235932	-1.2196605	-1.2017552	-1.1815816	-1.1605011	-1.1369334	-1.1348875	-1.1632252	-1.1489554	-1.1189501	-1.0867483	-1.0537656	-1.0194294	-1.0166263	-1.0284635	-0.98894386	-0.94890617	-0.90775266	-0.86565524	-0.82301326	-0.81835901	-0.80389453	-0.7573619	-0.71020114	-0.66259545	-0.64657445	-0.62562517	-0.57501245	-0.52399839	-0.4726377	-0.42069813	-0.36855415	-0.31589937	-0.27717598	-0.25308054	-0.20442881	-0.14977256	-0.094745707	-0.039549711	0.015862405	0.071540958	0.12560431	0.15811985	0.20020453	0.25724101	0.31444757	0.37172992	0.42922814	0.48679601	0.54449823	0.60232454	0.66021519	0.71827594	0.77638825	0.83461488	0.88210815	0.92273207	0.98032681	1.0354931	1.078978	1.1314503	1.1909562	1.2386611	1.2851197	1.3331976	1.3822516	1.4322352	1.4333413	1.4334963	1.4868042	1.5125822	1.5064837	1.5014357	1.496815	1.4934153	1.4905786	1.4885368	1.4874907	1.4868762	1.4875571	1.488736	1.4907778	1.4907778
3	1.5879998	1.585158	1.5876127	1.5501438	1.5069081	1.4986982	1.4729166	1.4280772	1.3843432	1.3407989	1.2938385	1.2468913	1.1999579	1.1530389	1.1061348	1.0592463	1.0123745	0.96552049	0.91868437	0.87186689	0.82506891	0.77829132	0.7315351	0.68480126	0.63809089	0.59140515	0.54474528	0.49811258	0.45150846	0.40493444	0.35931547	0.32250681	0.27623265	0.23000449	0.1838238	0.13769333	0.10064234	0.058588604	0.012895135	-0.032723891	-0.071472513	-0.10846773	-0.15349904	-0.19842042	-0.24322448	-0.28552439	-0.31417939	-0.3581456	-0.4019252	-0.4455159	-0.48890416	-0.51558269	-0.55253932	-0.59463077	-0.63642048	-0.67788417	-0.71899509	-0.75972377	-0.80003774	-0.83990113	-0.87927432	-0.9181135	-0.95637025	-0.993977	-1.0308445	-1.0669393	-1.102187	-1.1365057	-1.1698051	-1.2019859	-1.2114533	-1.2218866	-1.2488493	-1.2742101	-1.2978388	-1.3196006	-1.3393591	-1.356978	-1.3723251	-1.3851664	-1.3954106	-1.4030372	-1.4079749	-1.4101767	-1.4096218	-1.4063166	-1.4002944	-1.3916138	-1.3803559	-1.3666208	-1.3505238	-1.3321913	-1.3117565	-1.289356	-1.2651264	-1.2390991	-1.2115146	-1.1825056	-1.1521867	-1.1206649	-1.0880393	-1.0544015	-1.0198355	-0.98441846	-0.94822071	-0.91130644	-0.87373408	-0.8355568	-0.79993084	-0.78503051	-0.74456479	-0.70367458	-0.66241567	-0.62081616	-0.57890157	-0.53669513	-0.49421799	-0.45148943	-0.40852705	-0.36534694	-0.32196382	-0.28376948	-0.25347765	-0.20915055	-0.1646844	-0.12008798	-0.075364822	-0.03052396	0.0014329992	0.044217978	0.08965915	0.13517904	0.18077323	0.22643761	0.26635631	0.30528591	0.35136501	0.39749289	0.44366703	0.48988509	0.53537993	0.57188981	0.61840135	0.67392664	0.72156882	0.76801081	0.81448378	0.86098635	0.90751721	0.95407514	1.000659	1.0472676	1.0939	1.1405551	1.1872322	1.2339302	1.2806483	1.3273861	1.3741435	1.4209187	1.4613394	1.5013134	1.5420552	1.5835404	1.5983918	1.6181522	1.6407122	1.6375198	1.6349058	1.6328715	1.6314177	1.6305452	1.6302543	1.6305664	1.6314815	1.5904096	1.5844371	1.5510719	1.507074	1.46377	1.4211843	1.3765444	1.3318437	1.288492	1.2414502	1.1958847	1.1546363	1.1077317	1.0608426	1.0139707	0.96033021	0.91250269	0.86556651	0.81864621	0.77174253	0.72485627	0.67798826	0.63113939	0.58431061	0.53750294	0.49071744	0.44395528	0.3972177	0.35103723	0.31338392	0.26699393	0.22055918	0.17416411	0.12781105	0.089412991	0.047161883	0.0011987514	-0.044700852	-0.09053286	-0.13122427	-0.16754249	-0.21281618	-0.25798779	-0.30137043	-0.33093562	-0.375337	-0.41957716	-0.46365014	-0.49176683	-0.53060588	-0.57354991	-0.61624096	-0.65865847	-0.70077974	-0.73248344	-0.75834568	-0.79867571	-0.83855667	-0.87794913	-0.91680949	-0.95508953	-0.99269628	-1.0002608	-1.0317603	-1.0660009	-1.0992814	-1.1315146	-1.1626056	-1.1924521	-1.2209437	-1.2479629	-1.2733854	-1.2970809	-1.318915	-1.3387511	-1.3564529	-1.3718718	-1.3847291	-1.3950655	-1.4027879	-1.4078242	-1.4101263	-1.4096722	-1.4064673	-1.4005438	-1.391959	-1.3807932	-1.3671459	-1.3511318	-1.3328769	-1.3125144	-1.2901808	-1.2659624	-1.2399855	-1.2124575	-1.1835002	-1.1532286	-1.1217499	-1.0891635	-1.0555614	-1.021028	-0.98564058	-0.94946985	-0.92077965	-0.90493477	-0.86593482	-0.82641176	-0.7864086	-0.74594288	-0.70506736	-0.6638219	-0.62223473	-0.5803315	-0.53813551	-0.49566802	-0.46355793	-0.43067524	-0.38701574	-0.34317297	-0.29915939	-0.25498639	-0.21066441	-0.16721208	-0.13813993	-0.093118476	-0.047947333	-0.0026817336	0.042672731	0.078717454	0.11995407	0.16580674	0.21172036	0.25769158	0.29955541	0.33828014	0.38461026	0.43097984	0.47738686	0.52382945	0.57030667	0.61681736	0.66335843	0.70992844	0.75652605	0.80315001	0.84979912	0.89647228	0.94316842	0.98988655	1.0396654	1.0923113	1.1389657	1.1856419	1.2316288	1.2706082	1.3174575	1.3576112	1.3981994	1.4395631	1.4816768	1.5245152	1.5680541	1.5864513	1.5839099	1.5819559	1.5805904	1.5798139	1.5796269	1.5800294	1.5800294
