2	1.8552995	1.8529332	1.8539169	1.8315226	1.7819324	1.7862514	1.7411881	1.6832761	1.6245558	1.5707577	1.510838	1.4557932	1.4005464	1.3405034	1.280479	1.2204716	1.1604799	1.1024459	1.052089	0.99318202	0.93345129	0.87374486	0.81406352	0.75441839	0.7035306	0.65053211	0.59121814	0.53195023	0.47273262	0.42162145	0.37269735	0.3139245	0.25523463	0.2080128	0.1593545	0.10124301	0.043237967	0.00087498464	-0.047746781	-0.10498507	-0.16209351	-0.19844009	-0.24727707	-0.30336449	-0.35759467	-0.38825192	-0.43757475	-0.49214645	-0.54647633	-0.60051357	-0.62780911	-0.66915215	-0.72139192	-0.77252476	-0.79048387	-0.83170117	-0.88120411	-0.9246985	-0.93532927	-0.97657301	-1.0225313	-1.0678106	-1.112353	-1.1133539	-1.1415006	-1.1820476	-1.2216484	-1.2599651	-1.257197	-1.2687004	-1.3022108	-1.3343358	-1.3148633	-1.3238813	-1.3502478	-1.3751039	-1.3978445	-1.3747433	-1.363172	-1.3799009	-1.3946007	-1.4070335	-1.3818325	-1.3485918	-1.3551119	-1.3590563	-1.3175174	-1.2829942	-1.2813922	-1.2776114	-1.2717249	-1.2640871	-1.2393642	-1.1687961	-1.1538332	-1.1393073	-1.1232281	-1.1056229	-1.0861113	-1.0649886	-1.0143318	-0.94685621	-0.92233699	-0.89620981	-0.86889559	-0.84042627	-0.81083376	-0.77979395	-0.74766974	-0.71455961	-0.68049362	-0.64534995	-0.60913056	-0.57208094	-0.53422776	-0.49559735	-0.45592942	-0.41556779	-0.37453521	-0.33285402	-0.29040725	-0.24727486	-0.2035837	-0.15935231	-0.11456775	-0.069120569	-0.023207855	0.023155204	0.067038384	0.077309561	0.1177145	0.1665479	0.2157326	0.26529729	0.28481169	0.32268684	0.37387236	0.42429444	0.44539584	0.48994085	0.52992863	0.55469228	0.58141894	0.61010581	0.64035834	0.67214826	0.70547017	0.74082907	0.77759661	0.79231619	0.78035575	0.82107054	0.86327661	0.87558403	0.87512101	0.92076711	0.96796209	1.0162722	1.0690575	1.1282183	1.1787725	1.2366521	1.2928445	1.3465007	1.4066794	1.4609044	1.5152049	1.5703576	1.6249792	1.6215067	1.6630092	1.7215738	1.7720129	1.7715318	1.7718723	1.7388533	1.6963131	1.6987555	1.6430146	1.5867046	1.531209	1.4758671	1.4155604	1.360819	1.3039103	1.243751	1.1836044	1.1312514	1.0742314	1.01769	0.97096771	0.98186228	0.94830338	0.90179064	0.86699374	0.88169635	0.84559438	0.80414417	0.76400333	0.72520255	0.68834572	0.65295587	0.61904139	0.58663261	0.55611465	0.52749761	0.50051469	0.46751285	0.41424264	0.39054275	0.34807155	0.30858487	0.28657974	0.2359268	0.1856179	0.15354628	0.13190761	0.083323506	0.035231515	0.011768861	-0.0097306328	-0.055834755	-0.10131312	-0.14626918	-0.19071524	-0.22734087	-0.22734087	-0.26381966	-0.30492451	-0.34538659	-0.38518491	-0.42399255	-0.46205953	-0.49936167	-0.53587446	-0.57136608	-0.60583644	-0.63940215	-0.6720356	-0.70364463	-0.73388822	-0.76307324	-0.79117019	-0.82249293	-0.90318262	-0.93969329	-0.96331214	-0.98562677	-1.0064292	-1.0254411	-1.0430184	-1.0591342	-1.0757676	-1.1478018	-1.1743801	-1.1840687	-1.1920991	-1.1981301	-1.202084	-1.2390675	-1.2831786	-1.2819161	-1.2781637	-1.2726422	-1.2895386	-1.3335154	-1.3218776	-1.3082233	-1.2928663	-1.2893157	-1.3276435	-1.3091797	-1.2859119	-1.2805396	-1.3045582	-1.2754449	-1.2448666	-1.2371922	-1.2443769	-1.2087979	-1.1718234	-1.1615394	-1.1534976	-1.1124036	-1.0701158	-1.0570658	-1.0358385	-0.99015149	-0.94367132	-0.92780412	-0.89555255	-0.8552551	-0.83884069	-0.78827613	-0.73655239	-0.69600465	-0.66986989	-0.61622483	-0.56226249	-0.50803828	-0.45918643	-0.42947217	-0.37554628	-0.31970483	-0.27128572	-0.23565936	-0.17873374	-0.12166844	-0.073418668	-0.031569365	0.026307118	0.069430191	0.12095688	0.17502903	0.21909577	0.27810712	0.33716916	0.39093292	0.4392911	0.4987618	0.54918155	0.60399595	0.66378571	0.72360045	0.78344583	0.83736645	0.89186654	0.95193906	1.0120303	1.0721371	1.1322571	1.1908978	1.2440549	1.3037784	1.3640698	1.4224726	1.4774101	1.5378202	1.5948781	1.6513519	1.6983988	1.6959564	1.7474931	1.8072223	1.8072223
2	1.8819641	1.8799542	1.8813144	1.8447301	1.7901795	1.7364015	1.6823634	1.6248341	1.5727343	1.5158551	1.4582602	1.4006738	1.343096	1.2855273	1.2283963	1.1779158	1.1211967	1.0637889	1.0063956	0.94901748	0.89384988	0.84441927	0.78724622	0.73009836	0.68081895	0.6278607	0.57098112	0.51413489	0.45879451	0.41415693	0.35815039	0.30171201	0.2542641	0.20544875	0.14946988	0.093561073	0.037726901	-0.0016604235	-0.054175316	-0.10936452	-0.15487805	-0.19725533	-0.25165656	-0.30547703	-0.33791689	-0.38831168	-0.44149916	-0.48129759	-0.51840371	-0.57029811	-0.62191961	-0.67320931	-0.69870533	-0.74095496	-0.79042671	-0.83948313	-0.8800454	-0.89758511	-0.94425954	-0.99029471	-1.0074648	-1.036541	-1.0795392	-1.1217445	-1.1583768	-1.1562227	-1.1923246	-1.2294516	-1.2361714	-1.2454304	-1.2778542	-1.3089306	-1.3385512	-1.3158835	-1.3319745	-1.355614	-1.3775383	-1.3792456	-1.3516192	-1.3673447	-1.3808124	-1.3922872	-1.3622896	-1.3423008	-1.3474323	-1.3505584	-1.3493288	-1.2902509	-1.2800421	-1.2749287	-1.2679073	-1.2366095	-1.182317	-1.1701863	-1.156141	-1.1402727	-1.1227685	-1.103672	-1.0603348	-0.99893964	-0.97608045	-0.95174974	-0.92594508	-0.89887797	-0.87059435	-0.84113979	-0.79636397	-0.72271163	-0.69078529	-0.65772231	-0.623723	-0.58882495	-0.55306471	-0.51647774	-0.47909835	-0.44095974	-0.40196237	-0.36228241	-0.32194857	-0.28098842	-0.23942845	-0.19729411	-0.15460975	-0.11132118	-0.067519366	-0.023243773	0.021485901	0.066650805	0.10455528	0.11811792	0.16512102	0.21249895	0.2602108	0.29014149	0.32028283	0.36944694	0.41624187	0.43691615	0.48530371	0.51510241	0.55556673	0.59581723	0.62259297	0.65098565	0.68103403	0.712839	0.7461351	0.74601927	0.75321205	0.79035685	0.82041176	0.80443244	0.84493464	0.88726269	0.89304666	0.90963074	0.95884602	1.0138954	1.0608787	1.1179975	1.1674862	1.222045	1.2793647	1.3338502	1.3852173	1.4423672	1.4933204	1.5452121	1.5979586	1.6515326	1.7059074	1.7470214	1.7450209	1.7437801	1.7432996	1.7435127	1.7099157	1.6536461	1.5981313	1.5433972	1.4895216	1.4366021	1.3799498	1.3260064	1.2715734	1.2140169	1.1574861	1.1071339	1.0498729	0.99935524	0.95121202	0.93231361	0.9242414	0.87928452	0.83552363	0.79323152	0.79956782	0.77713147	0.73847307	0.70119859	0.66534796	0.63096113	0.59830343	0.54728976	0.5104687	0.48133384	0.44366357	0.39769765	0.37033238	0.31912969	0.29387673	0.25067771	0.21844433	0.18641054	0.13756578	0.092348328	0.077023549	0.03177976	-0.015046434	-0.061482087	-0.091025622	-0.11078624	-0.15526088	-0.19923564	-0.2426209	-0.28546865	-0.32775421	-0.3694518	-0.41053448	-0.45097413	-0.49074143	-0.52966105	-0.5678296	-0.60521279	-0.64177505	-0.67747956	-0.71228822	-0.74616174	-0.77889732	-0.81055933	-0.84113979	-0.87059435	-0.89887797	-0.92594508	-0.95174974	-0.97608045	-0.99893964	-1.0203772	-1.071925	-1.1227685	-1.1402727	-1.156141	-1.1701863	-1.182317	-1.192683	-1.2361184	-1.2749287	-1.2800421	-1.2832303	-1.2843882	-1.3388574	-1.3474323	-1.3423008	-1.3351823	-1.3261008	-1.3235889	-1.3667724	-1.3516192	-1.3340448	-1.3146776	-1.3203067	-1.3319745	-1.3066884	-1.2808263	-1.3017789	-1.2778542	-1.2454304	-1.2117293	-1.1934802	-1.1923246	-1.1541277	-1.1148012	-1.0744933	-1.0619784	-1.036541	-0.99279867	-0.95692926	-0.94425954	-0.89758511	-0.85032029	-0.82641715	-0.79042671	-0.74095496	-0.69870533	-0.67320931	-0.62191961	-0.57029811	-0.53780285	-0.49447906	-0.44149916	-0.38831168	-0.33791689	-0.30547703	-0.25165656	-0.19725533	-0.15487805	-0.10936452	-0.054175316	0.0011157255	0.05634343	0.096010617	0.14946988	0.19580036	0.24532516	0.30171201	0.35569881	0.40055064	0.45732356	0.51413489	0.56351623	0.61587535	0.67297438	0.73009836	0.78663167	0.83511318	0.89165505	0.94901748	1.0063956	1.0607412	1.1128823	1.1704196	1.227968	1.2855273	1.343096	1.4006738	1.45568	1.5092856	1.566359	1.6193821	1.6733496	1.7281021	1.7836143	1.8398614	1.878098	1.878098
4	1.8761247	1.8756602	1.8757717	1.8628658	1.8076203	1.7532409	1.6978713	1.6412766	1.5846841	1.5306387	1.4764047	1.4198819	1.367882	1.3133956	1.258166	1.2077123	1.1583486	1.1098392	1.0622006	1.0159424	0.97073277	0.92279527	0.86734155	0.82353638	0.78168391	0.73844595	0.68373123	0.64142161	0.59645891	0.54227053	0.48819263	0.43419179	0.38026779	0.32643909	0.27273176	0.21911494	0.16559114	0.11220715	0.058949625	0.013330845	-0.018786933	-0.070669938	-0.12281155	-0.17479926	-0.22658353	-0.27813057	-0.3294915	-0.37857581	-0.40338138	-0.44564692	-0.49525672	-0.54457206	-0.59344388	-0.62478393	-0.64763683	-0.69447744	-0.74078996	-0.77196427	-0.78374243	-0.82736103	-0.87038155	-0.90175734	-0.90398181	-0.93975336	-0.95633634	-0.9574204	-0.99323818	-1.0279595	-1.0438266	-1.0294964	-1.0595263	-1.0884483	-1.1040106	-1.0794171	-1.0960574	-1.1184044	-1.1394417	-1.1584975	-1.1758947	-1.1918316	-1.2061858	-1.218156	-1.2285438	-1.2373343	-1.2440315	-1.2485469	-1.2514006	-1.2525873	-1.2512388	-1.2480625	-1.2432279	-1.2365306	-1.2274261	-1.2167315	-1.2044633	-1.1901091	-1.1738844	-1.1562108	-1.137111	-1.1158535	-1.093255	-1.0823683	-1.1069618	-1.0850592	-1.0559227	-1.031216	-1.0455462	-1.0238345	-0.98894004	-0.95312226	-0.95688477	-0.93501348	-0.89526946	-0.85465672	-0.8445264	-0.8221268	-0.77844172	-0.73399219	-0.71212962	-0.68885656	-0.64201596	-0.59460669	-0.5630989	-0.53865422	-0.48933888	-0.43967711	-0.38976152	-0.33960037	-0.28908728	-0.25419622	-0.22036942	-0.16858515	-0.11656613	-0.064395572	-0.012077896	0.040432045	0.093099668	0.14589036	0.19880062	0.25189038	0.30508388	0.35837845	0.41179173	0.46533056	0.51895543	0.5709668	0.60781709	0.65722853	0.70640202	0.74563114	0.78661014	0.83583734	0.88857487	0.93167362	0.97609872	1.0214934	1.0678397	1.1155664	1.169023	1.2231124	1.2723866	1.3281396	1.381418	1.4330285	1.4894693	1.5459163	1.6006148	1.652777	1.7093144	1.7637426	1.8172542	1.8715336	1.8768212	1.8758925	1.8755395	1.8760039	1.8352431	1.7803602	1.7261217	1.6695738	1.6150642	1.5611949	1.504667	1.4520249	1.398039	1.3416073	1.2851838	1.2329391	1.1806182	1.1243295	1.0749219	1.0267549	0.97948823	0.9334554	0.88868734	0.84493251	0.80220987	0.76115796	0.71108859	0.66082698	0.62201624	0.56936359	0.52444718	0.48568309	0.43212381	0.37867549	0.32532157	0.27206449	0.21897473	0.16599626	0.11313229	0.06041487	0.0078758815	-0.044526749	-0.094450275	-0.12310815	-0.16797015	-0.21902755	-0.26987878	-0.3204054	-0.37070586	-0.42077273	-0.4705211	-0.4961217	-0.52860994	-0.57657738	-0.62402294	-0.67105713	-0.70750029	-0.71968274	-0.7615509	-0.80555173	-0.84288322	-0.84720737	-0.87983662	-0.90331447	-0.90187755	-0.93903075	-0.97532929	-0.99880403	-0.98714858	-1.0136462	-1.0200594	-1.0067162	-1.0339308	-1.0597572	-1.084381	-1.1077337	-1.0769851	-1.0752131	-1.0930049	-1.1090584	-1.1231696	-1.1358125	-1.14697	-1.1558714	-1.1630197	-1.1686028	-1.1724567	-1.173898	-1.1737435	-1.1719943	-1.1681404	-1.1622521	-1.1548032	-1.1458037	-1.1344501	-1.1215206	-1.107132	-1.0910784	-1.0730193	-1.0808074	-1.1049314	-1.0815787	-1.0567166	-1.030665	-1.0034504	-1.0223243	-1.0098422	-0.97776786	-0.94450921	-0.94767583	-0.93457237	-0.89729566	-0.8589074	-0.84815868	-0.83400194	-0.79236446	-0.74982161	-0.72719672	-0.71161491	-0.66640282	-0.62061631	-0.57442026	-0.5296496	-0.51286173	-0.47450215	-0.42585028	-0.37686969	-0.32749089	-0.27786171	-0.22798965	-0.17780735	-0.12735835	-0.086343493	-0.059093284	-0.0073727813	0.044506822	0.096535994	0.14873615	0.20112556	0.25364101	0.30627914	0.35908191	0.41201408	0.46505061	0.51819186	0.55336088	0.59957616	0.64976986	0.68709249	0.73875637	0.78635936	0.82613045	0.86753404	0.91012424	0.95374059	0.99845685	1.0446225	1.0963201	1.1508401	1.1987485	1.2532679	1.3094478	1.3653729	1.4149299	1.4689643	1.5253086	1.5816612	1.6332088	1.6848155	1.7371217	1.7903635	1.8443939	1.8443939
3	1.6320326	1.6285105	1.6300759	1.6120722	1.5673191	1.5233543	1.4802674	1.4379202	1.3963324	1.3550262	1.3063209	1.2576355	1.2089691	1.1603225	1.1116979	1.0631015	1.0145278	0.96597753	0.91745153	0.86895685	0.82049325	0.77205783	0.72365165	0.67527577	0.62694446	0.57127283	0.51724005	0.4687922	0.4203812	0.37201221	0.32367936	0.27538422	0.22777839	0.19127673	0.14594978	0.098142085	0.050394683	0.0027156146	-0.04487388	-0.082665699	-0.12103417	-0.16798704	-0.21481349	-0.26151118	-0.29826012	-0.3317877	-0.37757962	-0.42314107	-0.4685205	-0.50418806	-0.53120776	-0.57524957	-0.61895915	-0.66237587	-0.69686399	-0.71517444	-0.75659972	-0.79755578	-0.83804449	-0.87803593	-0.91745351	-0.92580367	-0.95236177	-0.98852719	-1.0239181	-1.0582724	-1.0915528	-1.1238277	-1.1550338	-1.1851058	-1.2134487	-1.2404198	-1.2659396	-1.2824186	-1.2594678	-1.2734511	-1.2905016	-1.305671	-1.3188934	-1.3294532	-1.3377329	-1.3438531	-1.3477834	-1.3493268	-1.3479549	-1.3443656	-1.3385805	-1.3306265	-1.3200667	-1.3071576	-1.2922866	-1.2755178	-1.2569177	-1.2359421	-1.2133698	-1.189274	-1.1637274	-1.1366103	-1.1079557	-1.0781417	-1.0472304	-1.0152824	-0.9820898	-0.97471366	-0.95642575	-0.91963762	-0.88210644	-0.84375786	-0.80483799	-0.77630162	-0.76120252	-0.71977725	-0.67789618	-0.63564794	-0.59957743	-0.58014311	-0.53610129	-0.4918136	-0.45624905	-0.42820346	-0.382642	-0.33687569	-0.2909547	-0.2504595	-0.22001643	-0.17318998	-0.12625291	-0.086320768	-0.050161016	-0.0025767906	0.045097008	0.084841868	0.12542654	0.17357189	0.22177277	0.27002211	0.31831122	0.36397562	0.40275316	0.45137408	0.50002055	0.54869159	0.59885248	0.65637047	0.70593659	0.75452974	0.80314707	0.85178769	0.90045716	0.94914907	0.99786101	1.0465923	1.0953437	1.1441181	1.1929093	1.2417167	1.2897434	1.3314169	1.3791796	1.424762	1.4679056	1.5117764	1.556611	1.6021116	1.6263134	1.6319369	1.6793886	1.6836314	1.682945	1.6828163	1.6832453	1.6844037	1.6861618	1.663807	1.6283148	1.6318369	1.5896168	1.5453367	1.501756	1.4588934	1.4169471	1.3692381	1.3249026	1.284506	1.2449364	1.1964434	1.1479748	1.0995316	1.0511145	1.0027288	0.95437858	0.90605852	0.85776971	0.80951326	0.76130143	0.71312858	0.65949304	0.60278934	0.55450544	0.50626923	0.45807171	0.4099145	0.36179924	0.31373861	0.26573282	0.22491678	0.18638238	0.13884836	0.091411024	0.044048842	-0.0032345583	-0.050435415	-0.09753526	-0.1300591	-0.17033932	-0.21665538	-0.26284168	-0.30884481	-0.35468366	-0.39028507	-0.41998086	-0.46467385	-0.50907337	-0.55322866	-0.5877009	-0.60969464	-0.65216368	-0.69421871	-0.73588708	-0.76908542	-0.78089375	-0.82007523	-0.8586899	-0.8967019	-0.93407386	-0.97064968	-1.0062874	-1.0410953	-1.07502	-1.1080065	-1.1396488	-1.1700698	-1.1785089	-1.1738541	-1.1990866	-1.2223867	-1.2440993	-1.2641511	-1.2824694	-1.2985339	-1.3123605	-1.3241733	-1.3339187	-1.341547	-1.3461592	-1.3485551	-1.3487266	-1.3466717	-1.3420595	-1.3347663	-1.3253466	-1.3138471	-1.3003188	-1.2842543	-1.2662177	-1.2464299	-1.224963	-1.2017765	-1.1766577	-1.1770429	-1.1734112	-1.1431646	-1.1115223	-1.0786939	-1.0449124	-1.0102342	-0.97471366	-0.93813784	-0.90087203	-0.87628402	-0.8625839	-0.82242849	-0.78168056	-0.74048989	-0.69888229	-0.65822878	-0.63999346	-0.60197713	-0.5581222	-0.51400473	-0.46962248	-0.44397784	-0.40542273	-0.35977165	-0.31395626	-0.26795314	-0.23571983	-0.1966032	-0.14973725	-0.10276858	-0.055668731	-0.0084813426	0.032791693	0.068951186	0.11671811	0.16455751	0.21245229	0.26040006	0.30839854	0.35645917	0.39627324	0.4392077	0.48762853	0.53608375	0.58457812	0.63962999	0.69408861	0.74246915	0.79088699	0.83933779	0.88781589	0.93632036	0.98485028	1.0334135	1.0819995	1.1306075	1.1792368	1.2278897	1.2693425	1.3149607	1.3614593	1.4033301	1.4461939	1.489841	1.5341937	1.5792332	1.6249901	1.6249423	1.6227215	1.621066	1.6199765	1.6195842	1.6198457	1.6206738	1.6206738
4	1.8418895	1.8404888	1.840778	1.8308132	1.7771689	1.724371	1.6704032	1.6145625	1.5631431	1.5089963	1.4531756	1.3973614	1.3463324	1.2938806	1.2384244	1.1898382	1.1421306	1.0952737	1.0495223	1.0050551	0.96154118	0.91833563	0.86379253	0.81833642	0.77428755	0.72017222	0.67955773	0.6341515	0.58056173	0.52707625	0.47367032	0.42033848	0.36709947	0.31397974	0.27012426	0.23487313	0.1825425	0.13034236	0.078261439	0.026326735	-0.025411024	-0.077006743	-0.12845663	-0.17967361	-0.23069495	-0.2815406	-0.33217528	-0.3825114	-0.41910801	-0.44541269	-0.49418778	-0.54262848	-0.59077403	-0.63857319	-0.65694817	-0.68852989	-0.73411207	-0.77907334	-0.79732811	-0.8171783	-0.85942281	-0.9007486	-0.91962756	-0.92514695	-0.96301606	-0.99991093	-1.0202409	-1.0107071	-1.0412958	-1.0728278	-1.1033391	-1.1323558	-1.1599093	-1.1675126	-1.1416853	-1.1622501	-1.1828788	-1.2021344	-1.2194538	-1.2348496	-1.2487235	-1.2610234	-1.2707143	-1.2787719	-1.2851855	-1.2893761	-1.2913413	-1.2916191	-1.2902075	-1.2860169	-1.2801506	-1.2726304	-1.2629716	-1.2511636	-1.2377971	-1.2228896	-1.2055702	-1.2191109	-1.2388048	-1.2159219	-1.191232	-1.1652863	-1.1381122	-1.1090954	-1.078938	-1.0585908	-1.0708217	-1.0429561	-1.0071654	-0.97264426	-0.97497356	-0.94941019	-0.90893505	-0.86766866	-0.85631395	-0.83222741	-0.78799279	-0.74303152	-0.71863955	-0.69523042	-0.647988	-0.60025646	-0.55221193	-0.50611816	-0.48385842	-0.44254259	-0.39249102	-0.34218556	-0.29158554	-0.24079999	-0.19203894	-0.16260617	-0.11724829	-0.065143828	-0.012892297	0.039538248	0.09207993	0.14472993	0.19752911	0.25044152	0.30344522	0.35654782	0.4097769	0.46308347	0.51646577	0.56995125	0.61199127	0.65541139	0.70944161	0.76355212	0.81028173	0.85114177	0.89346524	0.93702477	0.98154676	1.0270753	1.0740318	1.1258325	1.1801996	1.2287859	1.2828335	1.3364093	1.3864297	1.4421031	1.4979221	1.5529425	1.6043619	1.6593111	1.7139363	1.7665354	1.8201712	1.8744082	1.9292367	1.9848259	1.9512923	1.8960873	1.8414552	1.7878109	1.7348056	1.6824418	1.6309394	1.5758974	1.5224185	1.47204	1.416328	1.3606239	1.3065318	1.2577974	1.2033888	1.151495	1.1043499	1.0585985	1.0138288	0.96999747	0.92737086	0.87461282	0.8263911	0.78589109	0.74709171	0.69845812	0.64929737	0.61285076	0.56196904	0.50892482	0.45596279	0.40313465	0.36391995	0.32582232	0.27378304	0.22191874	0.17018106	0.1185731	0.067173319	0.015943753	-0.035131864	-0.086020858	-0.13665291	-0.18710093	-0.23735989	-0.28731962	-0.33702246	-0.37779863	-0.39909995	-0.44481131	-0.49252935	-0.53993756	-0.58686337	-0.60968132	-0.63352571	-0.67824251	-0.72225701	-0.76578041	-0.80357148	-0.80784826	-0.83871639	-0.87850515	-0.91757144	-0.91534526	-0.9328194	-0.96102124	-0.94949348	-0.97043014	-1.0011879	-1.0308888	-1.0113011	-1.016213	-1.0409401	-1.0640371	-1.0855315	-1.0856702	-1.0512234	-1.0660824	-1.0806267	-1.0937776	-1.1050069	-1.1143214	-1.1221525	-1.1284794	-1.1323012	-1.1345919	-1.1353496	-1.1340764	-1.130758	-1.1259179	-1.119561	-1.1107571	-1.1004606	-1.0887151	-1.0751244	-1.0596541	-1.0651695	-1.0980442	-1.0770195	-1.0546861	-1.0311279	-1.0060668	-1.0199859	-1.0188641	-0.98908965	-0.9577366	-0.95416059	-0.95390254	-0.91847713	-0.88192344	-0.86299479	-0.86262194	-0.82245411	-0.78161333	-0.74976955	-0.74353335	-0.70445839	-0.66013854	-0.61536844	-0.5699588	-0.54511306	-0.52078364	-0.47330874	-0.42538639	-0.37717931	-0.32869543	-0.27982332	-0.24858994	-0.21703308	-0.16673892	-0.11616582	-0.065418027	-0.014500074	0.036653839	0.087982948	0.1394549	0.19108321	0.24290701	0.29485157	0.34691408	0.39913841	0.43756961	0.47739864	0.53037119	0.5674307	0.6128863	0.66432783	0.7027134	0.75281669	0.80222704	0.84282924	0.88506908	0.92830299	0.97251478	1.0180433	1.0647046	1.1148188	1.1703366	1.2191473	1.2717865	1.3264862	1.3765066	1.4310307	1.486848	1.5426706	1.5941613	1.6462371	1.6989772	1.7525795	1.8069864	1.8069864
1	1.458712	1.4548735	1.4540701	1.4579086	1.4211003	1.3835237	1.3896584	1.3660836	1.321118	1.2775904	1.2309497	1.1789982	1.1349307	1.0916308	1.0399916	0.98838253	0.93679731	0.88526724	0.83376151	0.7822962	0.73088054	0.67949197	0.62816521	0.5768799	0.52563064	0.47445925	0.42794754	0.39107588	0.3443224	0.29375869	0.24330883	0.19293069	0.14262102	0.10826355	0.076364417	0.046362705	0.0033525714	-0.043206866	-0.069411436	-0.094083674	-0.11715061	-0.16072098	-0.19924981	-0.21778532	-0.23393348	-0.25088395	-0.2938986	-0.32143433	-0.33116932	-0.367487	-0.39875241	-0.40278013	-0.42881771	-0.46659803	-0.50338922	-0.53968224	-0.57534597	-0.60998412	-0.63432581	-0.62534725	-0.64120056	-0.67173272	-0.70073906	-0.72904238	-0.75636928	-0.78223029	-0.80735328	-0.830954	-0.85331489	-0.87486511	-0.89424079	-0.91270926	-0.92979022	-0.94496708	-0.95917265	-0.97133393	-0.98198253	-0.99154201	-0.99848791	-1.0043555	-1.0085083	-1.0105394	-1.0114755	-1.0100874	-1.0071562	-1.0030034	-0.99624671	-0.98842962	-0.97887014	-0.96737444	-0.95486271	-0.94018988	-0.92422898	-0.90714802	-0.93299875	-0.94526801	-0.9227345	-0.89868826	-0.87382865	-0.84723778	-0.81971461	-0.79130152	-0.76135592	-0.73078063	-0.69911493	-0.66644256	-0.63321024	-0.59877151	-0.58222301	-0.58441666	-0.55121637	-0.51307831	-0.47421514	-0.45738274	-0.44871533	-0.40710737	-0.37929617	-0.36735123	-0.35211458	-0.32877849	-0.28343322	-0.25410313	-0.23319421	-0.20903809	-0.1743096	-0.12622654	-0.094683836	-0.061493011	-0.012249973	0.02617974	0.058263667	0.092956192	0.13437176	0.18512489	0.22525719	0.2658159	0.31715647	0.36854502	0.41996494	0.4714579	0.51883212	0.55990707	0.60953195	0.66142839	0.71336134	0.76531849	0.81729305	0.86930536	0.92133195	0.97338112	1.025456	1.0762881	1.1206886	1.1659303	1.211838	1.2591016	1.3068991	1.3555697	1.4051806	1.4479173	1.4462686	1.4452078	1.444658	1.4942225	1.5307104	1.5323254	1.534715	1.537529	1.5412895	1.5455957	1.5504227	1.5562116	1.5624176	1.5693584	1.540693	1.5015562	1.5107597	1.4952477	1.4538432	1.4138048	1.3743985	1.3361608	1.2990682	1.2626523	1.2278883	1.1939868	1.1610772	1.1137709	1.0641664	1.0146682	0.96526921	0.91593098	0.86674804	0.8176421	0.76863343	0.71978108	0.67100571	0.62238408	0.57389758	0.52549655	0.47732168	0.42925126	0.38132589	0.31541798	0.25001427	0.20204307	0.1542444	0.10655854	0.05918271	0.011940309	-0.03509803	-0.10107601	-0.16760848	-0.21463305	-0.26142559	-0.30805107	-0.35424765	-0.40025385	-0.445956	-0.49124745	-0.53631796	-0.58089222	-0.64128883	-0.71421147	-0.75982444	-0.80384299	-0.84737204	-0.89027244	-0.93282398	-0.97455686	-1.0336323	-1.1077881	-1.151021	-1.1915129	-1.2311311	-1.2696803	-1.307618	-1.3440541	-1.3794942	-1.4139835	-1.4464526	-1.4779464	-1.5076675	-1.535377	-1.5663452	-1.6375844	-1.6846019	-1.7062441	-1.7241551	-1.7402825	-1.7530705	-1.7625085	-1.7699673	-1.7725999	-1.7727836	-1.7701509	-1.7630541	-1.7539627	-1.7411747	-1.7253705	-1.707754	-1.6861118	-1.6628007	-1.6373816	-1.6091745	-1.569988	-1.4963581	-1.4487034	-1.4163898	-1.3819004	-1.3465962	-1.3101601	-1.2723409	-1.2338952	-1.194277	-1.1538754	-1.1129618	-1.0709146	-1.0284745	-0.98543331	-0.91832051	-0.85040895	-0.8068799	-0.7629138	-0.71863301	-0.67369718	-0.62852257	-0.58297135	-0.53700737	-0.48673699	-0.41496264	-0.35746996	-0.31128359	-0.26467853	-0.21791383	-0.17088927	-0.1235942	-0.076159844	-0.028440008	0.019442147	0.067465448	0.11574748	0.16413207	0.21268892	0.2614152	0.31023225	0.35924075	0.40835161	0.45756017	0.52416389	0.58672155	0.63582499	0.68505374	0.73435235	0.7838026	0.83332897	0.88293507	0.93266975	0.97785258	1.0112328	1.0560716	1.1054217	1.1411638	1.1777407	1.2152775	1.2542872	1.2939527	1.3348313	1.3767198	1.4192177	1.4631208	1.4844952	1.4774123	1.4712288	1.4654719	1.4605452	1.4563018	1.4524887	1.4497434	1.4474572	1.4458086	1.4450543	1.4447347	1.4452845	1.4452845
