2	1.8552995	1.8529332	1.8539169	1.8315226	1.7819324	1.7862514	1.7411881	1.6832761	1.6245558	1.5707577	1.510838	1.4557932	1.4005464	1.3405034	1.280479	1.2204716	1.1604799	1.1024459	1.052089	0.99318202	0.93345129	0.87374486	0.81406352	0.75441839	0.7035306	0.65053211	0.59121814	0.53195023	0.47273262	0.42162145	0.37269735	0.3139245	0.25523463	0.2080128	0.1593545	0.10124301	0.043237967	0.00087498464	-0.047746781	-0.10498507	-0.16209351	-0.19844009	-0.24727707	-0.30336449	-0.35759467	-0.38825192	-0.43757475	-0.49214645	-0.54647633	-0.60051357	-0.62780911	-0.66915215	-0.72139192	-0.77252476	-0.79048387	-0.83170117	-0.88120411	-0.9246985	-0.93532927	-0.97657301	-1.0225313	-1.0678106	-1.112353	-1.1133539	-1.1415006	-1.1820476	-1.2216484	-1.2599651	-1.257197	-1.2687004	-1.3022108	-1.3343358	-1.3148633	-1.3238813	-1.3502478	-1.3751039	-1.3978445	-1.3747433	-1.363172	-1.3799009	-1.3946007	-1.4070335	-1.3818325	-1.3485918	-1.3551119	-1.3590563	-1.3175174	-1.2829942	-1.2813922	-1.2776114	-1.2717249	-1.2640871	-1.2393642	-1.1687961	-1.1538332	-1.1393073	-1.1232281	-1.1056229	-1.0861113	-1.0649886	-1.0143318	-0.94685621	-0.92233699	-0.89620981	-0.86889559	-0.84042627	-0.81083376	-0.77979395	-0.74766974	-0.71455961	-0.68049362	-0.64534995	-0.60913056	-0.57208094	-0.53422776	-0.49559735	-0.45592942	-0.41556779	-0.37453521	-0.33285402	-0.29040725	-0.24727486	-0.2035837	-0.15935231	-0.11456775	-0.069120569	-0.023207855	0.023155204	0.067038384	0.077309561	0.1177145	0.1665479	0.2157326	0.26529729	0.28481169	0.32268684	0.37387236	0.42429444	0.44539584	0.48994085	0.52992863	0.55469228	0.58141894	0.61010581	0.64035834	0.67214826	0.70547017	0.74082907	0.77759661	0.79231619	0.78035575	0.82107054	0.86327661	0.87558403	0.87512101	0.92076711	0.96796209	1.0162722	1.0690575	1.1282183	1.1787725	1.2366521	1.2928445	1.3465007	1.4066794	1.4609044	1.5152049	1.5703576	1.6249792	1.6215067	1.6630092	1.7215738	1.7720129	1.7715318	1.7718723	1.7388533	1.6963131	1.6987555	1.6430146	1.5867046	1.531209	1.4758671	1.4155604	1.360819	1.3039103	1.243751	1.1836044	1.1312514	1.0742314	1.01769	0.97096771	0.98186228	0.94830338	0.90179064	0.86699374	0.88169635	0.84559438	0.80414417	0.76400333	0.72520255	0.68834572	0.65295587	0.61904139	0.58663261	0.55611465	0.52749761	0.50051469	0.46751285	0.41424264	0.39054275	0.34807155	0.30858487	0.28657974	0.2359268	0.1856179	0.15354628	0.13190761	0.083323506	0.035231515	0.011768861	-0.0097306328	-0.055834755	-0.10131312	-0.14626918	-0.19071524	-0.22734087	-0.22734087	-0.26381966	-0.30492451	-0.34538659	-0.38518491	-0.42399255	-0.46205953	-0.49936167	-0.53587446	-0.57136608	-0.60583644	-0.63940215	-0.6720356	-0.70364463	-0.73388822	-0.76307324	-0.79117019	-0.82249293	-0.90318262	-0.93969329	-0.96331214	-0.98562677	-1.0064292	-1.0254411	-1.0430184	-1.0591342	-1.0757676	-1.1478018	-1.1743801	-1.1840687	-1.1920991	-1.1981301	-1.202084	-1.2390675	-1.2831786	-1.2819161	-1.2781637	-1.2726422	-1.2895386	-1.3335154	-1.3218776	-1.3082233	-1.2928663	-1.2893157	-1.3276435	-1.3091797	-1.2859119	-1.2805396	-1.3045582	-1.2754449	-1.2448666	-1.2371922	-1.2443769	-1.2087979	-1.1718234	-1.1615394	-1.1534976	-1.1124036	-1.0701158	-1.0570658	-1.0358385	-0.99015149	-0.94367132	-0.92780412	-0.89555255	-0.8552551	-0.83884069	-0.78827613	-0.73655239	-0.69600465	-0.66986989	-0.61622483	-0.56226249	-0.50803828	-0.45918643	-0.42947217	-0.37554628	-0.31970483	-0.27128572	-0.23565936	-0.17873374	-0.12166844	-0.073418668	-0.031569365	0.026307118	0.069430191	0.12095688	0.17502903	0.21909577	0.27810712	0.33716916	0.39093292	0.4392911	0.4987618	0.54918155	0.60399595	0.66378571	0.72360045	0.78344583	0.83736645	0.89186654	0.95193906	1.0120303	1.0721371	1.1322571	1.1908978	1.2440549	1.3037784	1.3640698	1.4224726	1.4774101	1.5378202	1.5948781	1.6513519	1.6983988	1.6959564	1.7474931	1.8072223	1.8072223
2	1.7665566	1.7654705	1.7456006	1.7000227	1.6545908	1.6077538	1.5610751	1.5130709	1.468098	1.4199054	1.3717188	1.3235395	1.2776164	1.2313437	1.1832424	1.1351508	1.0870683	1.0389956	0.9925106	0.94781702	0.89985101	0.85190026	0.80396443	0.7560434	0.70869756	0.66612296	0.61834957	0.57059699	0.52287017	0.47516672	0.4274875	0.38683477	0.33933874	0.29187541	0.24444763	0.19706191	0.14971484	0.1024085	0.057181416	0.016659725	-0.030320466	-0.077237365	-0.1240847	-0.16363535	-0.20725974	-0.25364471	-0.2999381	-0.346134	-0.38988803	-0.42590765	-0.47144015	-0.51682184	-0.55675838	-0.59278187	-0.63725685	-0.68148224	-0.72546928	-0.76920442	-0.79549885	-0.83810496	-0.88036004	-0.92153356	-0.94354756	-0.98384841	-1.0236201	-1.0577001	-1.0777415	-1.1147435	-1.1508961	-1.1753707	-1.1930972	-1.2254301	-1.2563791	-1.2860363	-1.2869883	-1.3090462	-1.3330562	-1.3553136	-1.3756281	-1.3936468	-1.386176	-1.3870057	-1.3975409	-1.4056591	-1.411377	-1.4144496	-1.4147948	-1.4126655	-1.3709506	-1.3637863	-1.35435	-1.3427025	-1.3286571	-1.3124517	-1.2943031	-1.2404325	-1.2190557	-1.196074	-1.1715763	-1.1454231	-1.1179299	-1.0892014	-1.0547081	-0.99953744	-0.96807643	-0.93565365	-0.90222449	-0.86798946	-0.83299992	-0.79721024	-0.76074195	-0.72366646	-0.68598429	-0.64771504	-0.6089552	-0.56973482	-0.53000642	-0.48987921	-0.44937684	-0.40848332	-0.3672385	-0.32568578	-0.28383064	-0.24166543	-0.19924552	-0.15658471	-0.11366174	-0.079541781	-0.043440699	0.00041522706	0.04445761	0.08866037	0.13301788	0.17754346	0.22220481	0.26699547	0.3091132	0.34359304	0.38897921	0.43447002	0.48006632	0.52575172	0.57152233	0.60567868	0.65180382	0.69799777	0.74250334	0.77999697	0.81897913	0.86277929	0.89765613	0.93354773	0.97042362	1.00839	1.0473082	1.0566039	1.0908308	1.1169038	1.1376148	1.1845036	1.2289492	1.275188	1.3221218	1.3698526	1.4158579	1.4641729	1.5124908	1.5608119	1.6075891	1.6533035	1.6997326	1.7259667	1.7569945	1.7567717	1.7252941	1.6986036	1.6517051	1.6055094	1.55994	1.5150175	1.4676353	1.4218502	1.3736167	1.3253885	1.2771661	1.231564	1.1845363	1.141982	1.1002664	1.0593796	1.0194466	0.98047399	0.94242516	0.90536784	0.86944632	0.83454976	0.79111707	0.75471351	0.71413707	0.67287577	0.62671753	0.58570487	0.54663134	0.50089886	0.4593253	0.42279055	0.37756899	0.33246892	0.28748945	0.24262958	0.19919754	0.16829934	0.12413604	0.080128991	0.036315476	-0.0073197411	-0.050770087	-0.094005394	-0.13701466	-0.17980355	-0.22235295	-0.26461465	-0.29443616	-0.32885822	-0.36981794	-0.41042975	-0.45068734	-0.49054087	-0.52994456	-0.56891698	-0.60743114	-0.64536192	-0.6827643	-0.71960428	-0.75577209	-0.7912463	-0.82602746	-0.86003553	-0.89313424	-0.92537777	-0.95671044	-0.98690972	-1.0325913	-1.0747044	-1.1020856	-1.128061	-1.1526702	-1.1758068	-1.1971385	-1.2168317	-1.2348045	-1.2507301	-1.2646565	-1.3057794	-1.3231653	-1.3308806	-1.3363731	-1.3396081	-1.3775374	-1.3757133	-1.3715258	-1.3708163	-1.3920164	-1.3801241	-1.3659465	-1.361299	-1.3647718	-1.3435406	-1.3202336	-1.3116799	-1.2991407	-1.2701378	-1.2513519	-1.2355191	-1.201878	-1.1746234	-1.1558358	-1.1185148	-1.0803733	-1.0519264	-1.0230356	-0.98236531	-0.9411525	-0.91174397	-0.87533772	-0.83235409	-0.78905395	-0.74546824	-0.71685099	-0.67230533	-0.62755613	-0.58307063	-0.55050984	-0.50487861	-0.45911216	-0.41320343	-0.37285142	-0.33194196	-0.28544659	-0.23885713	-0.19218933	-0.14544784	-0.10779771	-0.060719491	-0.013587799	0.033599595	0.077160002	0.12037773	0.1678519	0.21536559	0.25850427	0.30382046	0.35155005	0.39930405	0.44708051	0.4891496	0.53706752	0.58500168	0.63295152	0.68091866	0.72889978	0.77260067	0.82022271	0.8683151	0.91641715	0.96047526	1.0086557	1.056843	1.105037	1.1532383	1.2014457	1.2496589	1.2945867	1.3428553	1.3890162	1.4366101	1.4849266	1.5317515	1.5773978	1.6252784	1.6718006	1.7189175	1.7624241	1.7623421	1.7628058
3	1.4052126	1.3970756	1.3901205	1.3982575	1.3967274	1.3383096	1.2952281	1.3072002	1.3000515	1.2462038	1.2176835	1.2335834	1.2212242	1.1722731	1.1144197	1.0479574	0.9937745	0.948447	0.88990458	0.82435938	0.77644884	0.7351852	0.67544412	0.61105137	0.57078504	0.53407582	0.47258544	0.40963539	0.3470765	0.28455649	0.22243255	0.16571203	0.13694026	0.10082271	0.040743921	-0.019140413	-0.078586338	-0.13776808	-0.1965186	-0.25492267	-0.31290759	-0.34912219	-0.36565087	-0.40508322	-0.45992739	-0.5140351	-0.56778072	-0.62062622	-0.67316039	-0.6853374	-0.68839259	-0.73149671	-0.77963843	-0.82616543	-0.87074314	-0.86101086	-0.85666199	-0.89764704	-0.93823515	-0.97699982	-1.0000557	-0.97633419	-0.97076212	-1.0030535	-1.0342538	-1.0637943	-1.0919584	-1.1185658	-1.143487	-1.1669828	-1.1884621	-1.2086767	-1.1800543	-1.1291971	-1.1265016	-1.1390337	-1.1486459	-1.1576701	-1.1634543	-1.1688986	-1.1707993	-1.1724361	-1.1706163	-1.1683511	-1.1629069	-1.1567627	-1.1477384	-1.1377735	-1.1252414	-1.1115469	-1.095604	-1.0782998	-1.0590643	-1.0697494	-1.1120747	-1.1158902	-1.0892828	-1.0608238	-1.0312832	-0.99980631	-0.96751495	-0.93322923	-0.89836961	-0.90993882	-0.92975527	-0.89352564	-0.85254058	-0.80952568	-0.7663738	-0.72147418	-0.68327216	-0.68632735	-0.67818908	-0.62851715	-0.57844823	-0.52738293	-0.49150155	-0.48290379	-0.45441233	-0.39956816	-0.34422254	-0.28838103	-0.23201782	-0.17526966	-0.14189888	-0.12122444	-0.072608536	-0.013162611	0.046785363	0.10686415	0.16744262	0.22809845	0.28924904	0.35010167	0.38171745	0.41595957	0.47891629	0.54193004	0.60525138	0.66864942	0.7323056	0.78845986	0.82724854	0.87581599	0.94073004	0.99583884	1.0388137	1.0937138	1.1596417	1.2141972	1.2609208	1.3095107	1.3590418	1.4105287	1.4627119	1.4617707	1.4483727	1.4968549	1.5535618	1.612448	1.6695724	1.661837	1.6542729	1.6482416	1.6425073	1.6381911	1.6342985	1.6317056	1.629663	1.6287981	1.6286097	1.6294746	1.6311407	1.6337336	1.6372507	1.6415669	1.6050043	1.5421893	1.480822	1.4201311	1.4126878	1.4225992	1.3777188	1.3213616	1.2672616	1.2134139	1.1621631	1.1111138	1.0627765	1.012331	0.94602428	0.88384706	0.83928112	0.78926344	0.72393451	0.66698597	0.6266585	0.57663727	0.51254015	0.44859803	0.38482351	0.32124411	0.25782238	0.21340081	0.1803454	0.12732351	0.065676095	0.0044320268	-0.056692206	-0.11733083	-0.1778794	-0.23784637	-0.29776015	-0.31998394	-0.34395375	-0.40109424	-0.45810963	-0.51431706	-0.570311	-0.62548565	-0.66779869	-0.67692876	-0.70086449	-0.75206139	-0.80263112	-0.85235084	-0.90125892	-0.94934626	-0.96619741	-0.9594683	-0.98442697	-1.0270206	-1.06803	-1.1084081	-1.1468792	-1.1848364	-1.1682636	-1.1428386	-1.169998	-1.2009191	-1.2288419	-1.2565131	-1.2812183	-1.295373	-1.2501321	-1.2187499	-1.2355273	-1.2512464	-1.2644496	-1.2762932	-1.2858092	-1.2936606	-1.2994051	-1.3031842	-1.3051049	-1.3047723	-1.3028516	-1.2984102	-1.2926658	-1.2841612	-1.2746452	-1.262163	-1.2489598	-1.2326217	-1.2158444	-1.1958026	-1.1755147	-1.152019	-1.1282277	-1.1016203	-1.0848342	-1.1168268	-1.133027	-1.099279	-1.0647154	-1.0283603	-0.99107638	-0.95231171	-0.91252988	-0.87154483	-0.82947643	-0.78645012	-0.77318331	-0.7794806	-0.74897834	-0.70083662	-0.65154939	-0.60187746	-0.55106125	-0.49999595	-0.44779616	-0.39546165	-0.34200915	-0.29008343	-0.27662579	-0.25833122	-0.20158305	-0.14468271	-0.087109121	-0.029342114	0.028984112	0.087536896	0.14655048	0.19226136	0.21820295	0.26087928	0.32206226	0.3835094	0.44517488	0.50711471	0.56922261	0.61194257	0.64606303	0.70278905	0.76644523	0.80926273	0.84805141	0.88989604	0.93204063	0.97731479	1.0228104	1.0711478	1.1198499	1.171026	1.2227395	1.2765872	1.3124171	1.300445	1.3128538	1.3712716	1.4018033	1.3936663	1.3864097	1.3800635	1.3747352	1.3701929	1.3668053	1.3640761	1.3626374	1.3617271	1.3622407	1.3631511	1.3656161	1.3683452	1.3683452
2	1.7371203	1.7367873	1.7370984	1.6882894	1.6846435	1.6407036	1.5878725	1.5371822	1.4847247	1.4344625	1.382503	1.3293929	1.2762877	1.2231876	1.1729507	1.1222049	1.0691951	1.0161934	0.96320011	0.91274112	0.86368327	0.81081575	0.76022927	0.71275024	0.66004497	0.6073586	0.55623958	0.51111721	0.45864602	0.40620295	0.35425454	0.31210622	0.25994885	0.20783354	0.16706269	0.11628575	0.064548594	0.012872304	-0.027359906	-0.075623906	-0.12679771	-0.17788271	-0.21774208	-0.26268682	-0.31310143	-0.36338663	-0.40306837	-0.44367991	-0.49306651	-0.54226461	-0.59126082	-0.63129101	-0.66498477	-0.71269864	-0.76011752	-0.80051281	-0.82660384	-0.87228629	-0.91290689	-0.93149643	-0.97497774	-1.0159849	-1.0256532	-1.066366	-1.1063021	-1.1454193	-1.1483446	-1.1806275	-1.2158697	-1.2499836	-1.248766	-1.2693072	-1.2985184	-1.2939271	-1.3037371	-1.3273302	-1.3197122	-1.3177136	-1.3351489	-1.3506587	-1.3399858	-1.3216173	-1.3305877	-1.3374842	-1.3245787	-1.2899223	-1.2904199	-1.2888581	-1.2852437	-1.2707656	-1.2175965	-1.2083124	-1.1971549	-1.1823331	-1.1166993	-1.1006993	-1.0830649	-1.0638549	-1.0431253	-1.0209334	-0.99733738	-0.9723958	-0.91058795	-0.87167422	-0.84378169	-0.81477717	-0.78471193	-0.75363584	-0.72159722	-0.68864272	-0.65481724	-0.62016386	-0.58472381	-0.5485365	-0.5116395	-0.47406855	-0.43585765	-0.39703905	-0.35764337	-0.31769959	-0.27723515	-0.23627604	-0.1948468	-0.15297066	-0.11066956	-0.06796424	-0.024867492	0.018600101	0.062415217	0.079818036	0.12129545	0.16652776	0.21203537	0.25780547	0.28415774	0.32335093	0.37024776	0.41735201	0.44988465	0.48774617	0.53578193	0.58398131	0.62175505	0.65859268	0.69898781	0.72829623	0.76551121	0.80961134	0.84201338	0.87572151	0.9106989	0.9469088	0.98431462	1.0228801	1.0577293	1.0494717	1.0911217	1.1338158	1.1775396	1.2222306	1.267856	1.3199766	1.3675447	1.4194541	1.4724379	1.5214338	1.5697971	1.6189389	1.6688328	1.7194532	1.7707752	1.792622	1.7919859	1.7653429	1.7375869	1.7157564	1.6644597	1.6138743	1.5640257	1.5135487	1.4616838	1.4121418	1.3590932	1.3070064	1.2588088	1.2065423	1.1601863	1.1168096	1.1246319	1.0810505	1.0384953	1.0459882	1.0102287	0.97072262	0.93236046	0.89517912	0.85921586	0.82450823	0.79109393	0.75901073	0.71570151	0.67813369	0.64920867	0.60975773	0.56106362	0.52339696	0.48774617	0.43988159	0.40155008	0.37024776	0.32335093	0.27667141	0.23693931	0.21203537	0.16652776	0.12129545	0.076352013	0.031711838	-0.012609831	-0.05659683	-0.10022628	-0.14347784	-0.18633867	-0.22878816	-0.27080447	-0.31236444	-0.3534435	-0.39401561	-0.43405317	-0.47352695	-0.51240601	-0.55065763	-0.58824723	-0.62513832	-0.66129243	-0.69666907	-0.75135753	-0.8076182	-0.84116548	-0.87375753	-0.90534148	-0.9358623	-0.96526294	-0.99348453	-1.0204666	-1.0553866	-1.1196227	-1.1432506	-1.1653612	-1.1858866	-1.2047601	-1.2219116	-1.2372273	-1.3006031	-1.3161725	-1.3262033	-1.3341788	-1.3400624	-1.386388	-1.4004854	-1.3999445	-1.3971687	-1.3921726	-1.3849821	-1.375634	-1.3934652	-1.4035193	-1.3873691	-1.3692324	-1.3703118	-1.3768839	-1.3524013	-1.3262476	-1.3119568	-1.314488	-1.2828858	-1.2499836	-1.222669	-1.2209322	-1.1836527	-1.1454193	-1.1063021	-1.066666	-1.0593503	-1.0178848	-0.97497774	-0.93149643	-0.88748279	-0.86681968	-0.82660384	-0.78052288	-0.73407184	-0.70467803	-0.66498477	-0.61699644	-0.56875245	-0.52027	-0.4828457	-0.44367991	-0.39411708	-0.34438927	-0.29450684	-0.2511436	-0.21215078	-0.16150064	-0.11074317	-0.059884639	-0.012146155	0.026969879	0.078380669	0.12986181	0.1814095	0.23234896	0.27183024	0.32378037	0.37577776	0.42781904	0.47990203	0.52265341	0.57344896	0.62581557	0.67821131	0.73063482	0.77663783	0.82646422	0.87909845	0.93175195	0.98442391	1.0371135	1.0859348	1.1349787	1.1878205	1.2406745	1.2935402	1.346417	1.3993047	1.4522027	1.5035502	1.5507368	1.5987325	1.6475104	1.6970443	1.7420473	1.7397619	1.7397619
4	1.8607624	1.8588809	1.8601246	1.8267185	1.7739236	1.7197921	1.6656627	1.6115356	1.5609829	1.5075828	1.4535191	1.3994594	1.3468423	1.2968772	1.242906	1.1944927	1.1471372	1.100711	1.0552462	1.0107754	0.9673321	0.9250184	0.87256684	0.8291392	0.78111632	0.73445883	0.69184233	0.63952922	0.58728067	0.53510292	0.48299157	0.43094974	0.3789807	0.32708791	0.27527505	0.22355515	0.1719341	0.12040793	0.068981596	0.017660363	-0.033550165	-0.08464402	-0.13559856	-0.1864093	-0.22231611	-0.26363267	-0.3134898	-0.36315964	-0.412631	-0.46185913	-0.4894745	-0.53077171	-0.57859275	-0.61584623	-0.64096123	-0.68706202	-0.73269645	-0.75100438	-0.78564456	-0.82899481	-0.8593656	-0.87299535	-0.91296468	-0.91488043	-0.94724675	-0.98439346	-0.99942096	-1.0067873	-1.0325249	-1.0202553	-1.0500892	-1.0786938	-1.1060078	-1.1319691	-1.1565145	-1.1719018	-1.1430525	-1.1610367	-1.1782128	-1.1936896	-1.2074187	-1.2193552	-1.2294581	-1.2376131	-1.2435486	-1.2475502	-1.2496044	-1.2497042	-1.2478491	-1.244045	-1.2381874	-1.2301492	-1.2202373	-1.2084872	-1.194939	-1.179637	-1.1626292	-1.1438375	-1.1232713	-1.1011895	-1.1060284	-1.1082774	-1.0810966	-1.0526175	-1.0227836	-1.0314851	-1.0096257	-0.99890972	-0.98751328	-0.95045416	-0.91504278	-0.91312703	-0.87643818	-0.83523168	-0.81190913	-0.7893473	-0.75219264	-0.73656377	-0.69092935	-0.64486946	-0.61752019	-0.58263168	-0.53484058	-0.49156823	-0.466031	-0.41680288	-0.36735323	-0.31770355	-0.27850787	-0.24136864	-0.19071391	-0.13991675	-0.088962202	-0.037881012	0.013317678	0.064627832	0.11604378	0.16756021	0.21917211	0.27089201	0.32269626	0.37458095	0.42654235	0.47857697	0.53068151	0.58285412	0.63510138	0.68740839	0.73115326	0.77665139	0.82568802	0.86807576	0.92107043	0.96374619	1.0070808	1.0514474	1.0968123	1.1431427	1.1910771	1.2449486	1.293549	1.3462806	1.3974747	1.4489376	1.5030009	1.5570681	1.6111393	1.6652145	1.7166401	1.7677525	1.8195659	1.8720582	1.9206129	1.9202416	1.8709302	1.8176646	1.7650604	1.7131398	1.6619252	1.6111393	1.5570681	1.5030009	1.4489376	1.3948782	1.3426613	1.2923034	1.2383326	1.1843695	1.1355604	1.0882313	1.0418459	0.99643713	0.95000656	0.8969627	0.85376962	0.8117336	0.76220011	0.71597909	0.67138638	0.62146278	0.58285412	0.53068151	0.47857697	0.43737836	0.39343391	0.34186967	0.29039603	0.23901735	0.18776017	0.13661029	0.085573265	0.03465497	-0.016138334	-0.066799984	-0.11731986	-0.16766376	-0.2178486	-0.26786515	-0.31770355	-0.36735323	-0.41359829	-0.43919254	-0.48676134	-0.53484058	-0.58263168	-0.63011607	-0.66912819	-0.69092935	-0.73656377	-0.78170175	-0.80146711	-0.83264238	-0.85999639	-0.87643818	-0.91312703	-0.91504278	-0.95045416	-0.95644069	-0.97543265	-1.0096257	-1.0314851	-1.0227836	-1.0526175	-1.0381305	-1.0527095	-1.0776496	-1.1011895	-1.111257	-1.084577	-1.1026749	-1.1190403	-1.1337533	-1.146771	-1.1580539	-1.1675664	-1.1752768	-1.180893	-1.1845396	-1.1863176	-1.1862219	-1.184253	-1.1804171	-1.174726	-1.1669034	-1.1572073	-1.1457449	-1.1325524	-1.11767	-1.1011411	-1.0830118	-1.0630597	-1.0832157	-1.075595	-1.0505157	-1.0241016	-1.0040561	-1.0202553	-0.98903105	-0.99204357	-0.97249138	-0.95677338	-0.94724675	-0.91488043	-0.91296468	-0.87299535	-0.8593656	-0.82899481	-0.80039912	-0.77787875	-0.73269645	-0.68706202	-0.66755253	-0.62610954	-0.57859275	-0.53077171	-0.48266475	-0.43702354	-0.41142928	-0.36315964	-0.3134898	-0.26363267	-0.21359868	-0.16863915	-0.13559856	-0.08464402	-0.033550165	0.031447777	0.089894485	0.14094317	0.192104	0.24337148	0.29475015	0.34623348	0.39780686	0.44043125	0.48299157	0.53510292	0.58728067	0.63952922	0.67960385	0.72845505	0.7742775	0.81528059	0.85963159	0.91231867	0.95571654	1.0002213	1.0457321	1.0922153	1.1417801	1.1944927	1.242906	1.2968772	1.3508551	1.4016624	1.4535191	1.5075828	1.5616504	1.6156618	1.6662089	1.7174976	1.7694895	1.8221619	1.8571137	1.8571137
2	1.7548861	1.7540212	1.7401301	1.6926021	1.6439638	1.5966698	1.5476838	1.5008644	1.4514333	1.4020059	1.35549	1.3067225	1.2573555	1.2079941	1.1609871	1.1135463	1.0642635	1.0149896	0.96716095	0.92150344	0.87233286	0.82317434	0.77402856	0.7260912	0.68177951	0.63277427	0.58378737	0.53481968	0.4866755	0.44407251	0.39529643	0.34654825	0.29782943	0.25742998	0.20893427	0.16047899	0.11206638	0.063698863	0.024604724	-0.022872154	-0.070872362	-0.1188067	-0.16667109	-0.21446113	-0.25026783	-0.29761176	-0.34485266	-0.39198353	-0.43899678	-0.47241148	-0.51806963	-0.56428477	-0.60222871	-0.63959543	-0.68479967	-0.72975417	-0.77441838	-0.81076974	-0.84294392	-0.88609708	-0.92885585	-0.97113888	-1.0053103	-1.0302103	-1.0701855	-1.1095107	-1.1466471	-1.1578548	-1.1938625	-1.2288989	-1.238228	-1.2634681	-1.2939765	-1.31145	-1.3151231	-1.3402014	-1.3635553	-1.3466409	-1.3652045	-1.3817319	-1.3714043	-1.3673794	-1.3768553	-1.3837843	-1.3741293	-1.3486143	-1.3484249	-1.3459507	-1.3382116	-1.2924711	-1.2833546	-1.272176	-1.2589936	-1.243873	-1.1875338	-1.1691395	-1.1490875	-1.1274531	-1.1043127	-1.0796648	-1.0535715	-1.0262143	-0.99766422	-0.94104864	-0.90452036	-0.87335589	-0.84125452	-0.80827665	-0.77447357	-0.7398938	-0.7045395	-0.6684565	-0.63173526	-0.5944132	-0.5565254	-0.51810478	-0.47911891	-0.43966632	-0.39977354	-0.35946535	-0.318765	-0.27766978	-0.2362057	-0.20448842	-0.17394784	-0.1311494	-0.088083954	-0.044736918	-0.0011545622	0.04265103	0.086668524	0.13088728	0.17531118	0.21485475	0.24715797	0.29240014	0.33778914	0.38304243	0.41309793	0.45915791	0.50533086	0.54070258	0.58358638	0.62877018	0.66363833	0.71072815	0.74962936	0.79275632	0.82826219	0.8630748	0.89898319	0.93595341	0.97395194	1.0129458	1.047946	1.0525697	1.0943709	1.1370473	1.1845367	1.2291732	1.2776056	1.3237849	1.3731594	1.4199042	1.4685154	1.5150293	1.5637433	1.6105934	1.6580986	1.706237	1.7130894	1.753029	1.7534524	1.7296783	1.7141446	1.6762783	1.6296541	1.5837243	1.5365666	1.4898249	1.4416824	1.3925839	1.3474889	1.2982313	1.2489821	1.2037634	1.1557072	1.1132562	1.0718878	1.0314322	1.0205086	0.99437004	0.95672858	0.92020966	0.88475718	0.85040463	0.80741571	0.77214552	0.73848068	0.69157214	0.65215942	0.61234708	0.5793226	0.53492875	0.48897198	0.44313412	0.40773261	0.36872677	0.32356239	0.27856914	0.23373895	0.18907794	0.14459463	0.10029813	0.075829727	0.032320891	-0.010956638	-0.053990568	-0.09676781	-0.13927442	-0.18145712	-0.22333267	-0.26488561	-0.30609752	-0.34694874	-0.38739243	-0.42739937	-0.46697213	-0.50608457	-0.54470876	-0.58281492	-0.62029316	-0.65717909	-0.69343582	-0.72902404	-0.76390195	-0.7979688	-0.83117365	-0.87833305	-0.92746325	-0.95859994	-0.98870131	-1.0175616	-1.0452455	-1.0716824	-1.0967995	-1.1546849	-1.1803472	-1.2014783	-1.2209372	-1.2386433	-1.2545186	-1.3088931	-1.3210571	-1.3311019	-1.3389703	-1.3758594	-1.3898792	-1.3908353	-1.3892882	-1.4052568	-1.4205192	-1.4115934	-1.4002894	-1.3864773	-1.38574	-1.3910511	-1.3703144	-1.3476849	-1.358908	-1.3317545	-1.303067	-1.2729582	-1.268376	-1.2395856	-1.2048199	-1.1690635	-1.1481892	-1.1214841	-1.0824359	-1.045742	-1.025742	-0.98408249	-0.94193806	-0.91708677	-0.87642738	-0.83244759	-0.78815096	-0.75388876	-0.71586309	-0.67030395	-0.62451332	-0.58329229	-0.54702032	-0.50032592	-0.45349192	-0.40652322	-0.362324	-0.3244693	-0.2768788	-0.22920139	-0.18144247	-0.13359923	-0.085683115	-0.042826628	0.00047074091	0.048770593	0.09712147	0.14552234	0.190381	0.23411603	0.28279098	0.33149761	0.38023758	0.42900635	0.47780199	0.52662319	0.56944152	0.6176428	0.66664325	0.71566139	0.76469645	0.81374767	0.85724917	0.90631667	0.95549575	1.004686	1.053887	1.1030982	1.1519555	1.1969097	1.2462133	1.2955239	1.3448413	1.3941652	1.4428255	1.4889915	1.5365851	1.5844692	1.6313486	1.6780149	1.7253741	1.7544076	1.7534248	1.7530198
2	1.8024755	1.8013519	1.8022457	1.7592973	1.7055897	1.6526377	1.5983463	1.5422909	1.4862391	1.4310159	1.3791453	1.3231722	1.2672056	1.2112452	1.1552914	1.1032135	1.0498131	0.99397378	0.93814484	0.88418315	0.83434963	0.77867509	0.72301744	0.67543315	0.62117836	0.56572896	0.51030411	0.46042215	0.41074904	0.35559934	0.30048616	0.24706104	0.20362112	0.14887626	0.094187816	0.039556838	-0.0046631642	-0.053664626	-0.10778712	-0.16182533	-0.21041953	-0.25106988	-0.30443107	-0.35766935	-0.41076283	-0.4457483	-0.49436796	-0.54649766	-0.59843302	-0.63852803	-0.67585786	-0.72650002	-0.77169728	-0.79765328	-0.84665198	-0.89522559	-0.91664093	-0.95723932	-1.0035914	-1.049386	-1.0778175	-1.1001992	-1.1430468	-1.1851087	-1.2234946	-1.2234946	-1.2603446	-1.2973503	-1.3331805	-1.3375651	-1.3500445	-1.380722	-1.4098715	-1.4246537	-1.4074058	-1.430463	-1.4515421	-1.4200267	-1.4280468	-1.4422661	-1.4543792	-1.4344355	-1.4105664	-1.4158349	-1.4189309	-1.4126651	-1.3566777	-1.3531732	-1.34753	-1.3398316	-1.2905306	-1.2580089	-1.2448744	-1.2299096	-1.2131635	-1.1838248	-1.1169546	-1.0959095	-1.0731817	-1.0489965	-1.0234158	-0.99649626	-0.9397086	-0.88624091	-0.85644967	-0.82554395	-0.793573	-0.76058478	-0.72660622	-0.69162348	-0.65576898	-0.6190838	-0.58160733	-0.54337729	-0.48559861	-0.42086904	-0.38130703	-0.34111388	-0.30031891	-0.25892499	-0.21695163	-0.17446237	-0.1314808	-0.088029365	-0.044129412	-0.014794042	0.0081881626	0.053888667	0.099949443	0.14635416	0.19310946	0.24018898	0.28756512	0.33522498	0.36520984	0.40016304	0.43767518	0.46879124	0.51302674	0.54088838	0.59107933	0.61831671	0.64715967	0.67754142	0.70942333	0.74276629	0.77753089	0.81367753	0.83490829	0.8302285	0.86999114	0.91101308	0.89882172	0.93617978	0.98062136	1.0261714	1.0776909	1.129209	1.17966	1.235319	1.2909924	1.3461674	1.3948985	1.4505092	1.506333	1.5576398	1.6081979	1.6595817	1.7117639	1.7446265	1.7421653	1.7403843	1.7392843	1.7389046	1.6859292	1.678348	1.6382793	1.5845994	1.5316963	1.4776437	1.4231159	1.3705615	1.3145893	1.2586231	1.2026636	1.1519714	1.0970967	1.0461216	0.99772386	0.95036265	0.92702665	0.91974514	0.88707881	0.89288525	0.85077708	0.81003167	0.81945794	0.79175665	0.75461599	0.71884713	0.68449077	0.65158755	0.62017789	0.58595521	0.53647524	0.50857352	0.45816549	0.4297251	0.38518893	0.35361033	0.31573399	0.28042356	0.25003424	0.20218431	0.15462019	0.10937327	0.094016808	0.049185096	0.0035259485	-0.041753463	-0.063897257	-0.092490045	-0.13588875	-0.17881475	-0.22124541	-0.26315695	-0.3045244	-0.34528065	-0.38540502	-0.42489448	-0.46371808	-0.50184345	-0.53923672	-0.57586257	-0.61168414	-0.64666311	-0.68075966	-0.71393255	-0.74604463	-0.77711394	-0.8071155	-0.8360026	-0.86372763	-0.91568057	-0.97098857	-0.99565441	-1.0189404	-1.0407942	-1.0611588	-1.0798128	-1.0968719	-1.1122905	-1.1260258	-1.1704994	-1.2093245	-1.2181064	-1.2250065	-1.2300008	-1.2373803	-1.2946544	-1.2950235	-1.2919451	-1.2868666	-1.2798077	-1.30193	-1.3203261	-1.3070046	-1.2917814	-1.2829254	-1.3136478	-1.2921989	-1.2689561	-1.2440987	-1.2540728	-1.2428476	-1.2126281	-1.1810725	-1.1631804	-1.1625896	-1.1264616	-1.0892842	-1.0510502	-1.0483628	-1.0143192	-0.97255705	-0.93006505	-0.90488634	-0.88081167	-0.83556057	-0.78977319	-0.74686313	-0.73002696	-0.6820591	-0.63370524	-0.58499358	-0.5544494	-0.51523337	-0.46497606	-0.41446112	-0.37043062	-0.33784696	-0.28614336	-0.2342528	-0.20221591	-0.15192627	-0.099112051	-0.046167765	-0.0032706371	0.040866466	0.09450914	0.14824465	0.19949208	0.23922567	0.29350328	0.34785124	0.39072238	0.44217093	0.4969336	0.545236	0.59378714	0.64888363	0.70401423	0.7577063	0.80334575	0.85873605	0.91415107	0.96232291	1.0156172	1.0712305	1.12686	1.1793623	1.2301695	1.2859515	1.3417445	1.3975479	1.4533624	1.5036784	1.55849	1.6107985	1.6622287	1.7144554	1.7674524	1.8039648	1.8022457	1.8022457
