1	-1.1118588	-1.1119312	-1.1118131	-1.1119971	-1.1120138	-1.1120409	-1.1117629	-1.1118248	-1.1118719	-1.111886	-1.1119761	-1.1120657	-1.1120678	-1.1117898	-1.1118955	-1.1118823	-1.111793	-1.112015	-1.111953	-1.1120299	-1.1117844	-1.1121036	-1.1119462	-1.1121011	-1.1119944	-1.1118141	-1.1117947	-1.1120003	-1.1120247	-1.1120185	-1.1118788	-1.1119163	-1.1119066	-1.1117659	-1.1119435	-1.1120543	-1.1117827	-1.1119022	-1.1118069	-1.1116806	-1.1120957	-1.1119197	-1.1117646	-1.1120025	-1.1120563	-1.1117769	-1.1119574	-1.1116883	-1.1120899	-1.1117068	1.2958738	1.3817943	1.4246694	1.4250062	1.382029	1.3819931	1.3386945	1.3388212	1.2528553	1.2530177	1.2100157	1.2100627	1.1237677	1.1236964	1.080748	1.0810439	1.0809873	1.0380129	1.0380687	1.0378455	0.99497887	0.99510901	0.9950269	0.99508446	0.99471278	0.95210884	0.95185124	0.95170455	0.95175975	0.95188789	0.95170495	0.95203594	0.95180766	0.90906439	0.90887597	0.95203683	0.95169317	0.95209182	0.90895119	0.90902252	0.86610784	0.90877985	0.90885228	0.90898924	0.9090678	0.90903195	0.90874133	0.90907444	0.90874008	0.90873	0.90901942	0.90893067	0.90886376	0.90880665	0.86605229	0.90904278	0.8659352	0.86605222	0.86591793	0.86572642	0.82289462	0.86584	0.86576058	0.82311848	0.82278014	0.8657745	0.86612001	0.8659238	0.8661216	0.86572687	0.82298229	0.82279925	0.82283913	0.82297711	0.86590859	0.8228344	0.82294776	0.82284165	0.82274789	0.82284544	0.82290824	0.82287615	0.82298464	0.82298619	0.82276582	0.82300734	0.82304353	0.82311721	0.82286947	0.82309213	0.82292014	0.82289252	0.82282033	0.82292549	0.82302632	0.82279791	0.82279098	0.82306735	0.86574797	0.86581375	0.82290721	0.82308596	0.82295113	0.82284487	0.82284606	0.82306922	0.82287915	0.82307611	0.82302862	0.82297568	0.82275834	0.82290629	0.82303809	0.82308769	0.82290583	0.77977017	0.82292605	0.82305876	0.82302612	0.8228954	0.82308385	0.82281315	0.77984547	0.82306805	0.82300747	0.82306257	0.82284558	0.82296331	0.77973614	0.77978209	0.78013109	0.82277541	0.82277182	0.7801225	0.7797397	0.77982725	0.77971419	0.7801216	0.78011245	0.77981043	0.78001064	0.7797392	0.77993752	0.77975146	0.7797331	0.77997047	0.78003568	0.77992038	0.77977479	0.7800359	0.82285308	0.82292978	0.78002466	0.77972391	0.82312954	0.78011027	0.77991458	0.77981843	0.77992693	0.77985994	0.77979388	0.77981398	0.77999946	0.77988491	0.77997708	0.77999145	0.73675829	-0.50974023	-1.1117133	-1.1118171	-1.1117603	-1.1118526	-1.111832	-1.1119524	-1.1117264	-1.111759	-1.1120376	-1.1119494	-1.1119747	-1.1120748	-1.1119533	-1.1120844	-1.1119859	-1.1119808	-1.1121054	-1.1117566	-1.1120648	-1.112055	-1.1118563	-1.1118899	-1.1120553	-1.1119357	-1.1119205	-1.1120025	-1.1120752	-1.1117445	-1.1117716	-1.1117721	-1.1119534	-1.111726	-1.1117079	-1.1119867	-1.1116883	-1.1117412	-1.1117391	-1.1118909	-1.1118186	-1.1119617	-1.1119738	-1.1118333	-1.1117265	-1.1118672	-1.1118809	-1.1119575	-1.1118973	-1.1117567	-1.1116972	-1.1119512	-1.1118504	-1.1118085	-1.1120761	-1.1120317	-1.1120357	-1.1117473	-1.1119245	-1.1119245	-1.1118489	-1.1117334	-1.1119666	-1.1119745	-1.1119127	-1.1117051	-1.1118342	-1.1120192	-1.111703	-1.1119189	-1.1118379	-1.1119843	-1.1117128	-1.1119925	-1.1119349	-1.1120015	-1.1119655	-1.1120157	-1.1119718	-1.1117238	-1.1117488	-1.1117178	-1.1118336	-1.1119376	-1.1119071
1	-1.2498632	-1.2497377	-1.2496852	-1.2498857	-1.2496748	-1.2498683	-1.2498678	-1.2499454	-1.2495677	-1.2495936	-1.2499181	-1.2496239	-1.2499397	-1.2498507	-1.2497305	-1.2497093	-1.249892	-1.2496381	-1.249677	-1.2498155	-1.2498797	-1.249698	-1.2497325	-1.2497454	-1.2499541	-1.2497261	-1.2495861	-1.2498264	-1.24981	-1.2499492	-1.2496136	-1.2496887	-1.249642	-1.2498941	-1.2497688	-1.2499186	-1.2499181	-1.2498496	-1.2496299	-1.2496395	-1.2498785	-1.2496536	-1.2498139	-1.249901	-1.2495601	-1.2498131	-1.2496238	-1.2498337	-1.2496071	-1.2498752	1.263376	1.2634407	1.2637654	1.2636919	1.2634011	1.2636122	1.2201605	1.2202796	1.2201058	1.1337577	1.1336295	1.1336244	1.0468879	1.0037967	1.003704	1.0037323	0.96017524	0.96018274	0.91686364	0.91699147	0.91712501	0.91709419	0.8737156	0.87358305	0.8733876	0.87351926	0.8734992	0.8734885	0.87340311	0.87338654	0.87368461	0.87364516	0.87355513	0.87374751	0.87377518	0.87338939	0.87373895	0.87348927	0.87372858	0.83019909	0.87375393	0.83040204	0.83006862	0.83019755	0.83045174	0.83027667	0.78710811	0.78705615	0.7868957	0.83027754	0.83029604	0.83030309	0.83031653	0.83004349	0.83031708	0.83018269	0.83018686	0.83022881	0.78695135	0.78683084	0.83025361	0.83003822	0.83020099	0.83036074	0.83008517	0.78672976	0.78682321	0.78694379	0.7869987	0.78671339	0.7870669	0.78673364	0.78673856	0.78706259	0.78706349	0.786738	0.78692765	0.78710914	0.78686165	0.78695973	0.78692582	0.78681089	0.74348099	0.78696488	0.78678953	0.78686185	0.78674346	0.74357148	0.78712617	0.74370891	0.74339446	0.74362222	0.78678247	0.78684014	0.74344974	0.74338079	0.74342491	0.74352265	0.74343216	0.74353745	0.78686695	0.78712868	0.7870065	0.78705631	0.78706376	0.78676202	0.78676762	0.78672005	0.78701248	0.74345512	0.74352124	0.74345207	0.74370511	0.74355538	0.74357153	0.74376682	0.74356593	0.7434067	0.7433969	0.70043512	0.70045752	0.70036933	0.70036392	0.70013143	0.70012327	0.70042268	0.70004803	0.70012217	0.70023442	0.70012377	0.70012718	0.65688526	0.70043368	0.70008951	0.65680113	0.70037592	0.70044819	0.70030429	0.70042789	0.70007883	0.70037134	0.6567044	0.65688989	0.65701309	0.65678899	0.70008406	0.70014843	0.70024893	0.65683554	0.65703672	0.65703751	0.65706556	0.65692592	0.65697721	0.65712915	0.65698882	0.65703427	0.65692512	0.65691	0.65672176	0.65697385	0.65681385	0.65700008	0.65673465	0.65708806	0.65696316	0.65683837	0.65692161	0.65690266	0.65683737	0.61358589	0.65711122	0.65688409	0.65708288	0.65695312	0.65705062	0.65677818	0.65689595	0.65689354	0.65672323	0.65703519	0.65681242	0.65709951	-0.079543033	-0.079909909	-1.2496238	-1.2499645	-1.249863	-1.2496758	-1.2498021	-1.2496071	-1.2495647	-1.2496	-1.2497037	-1.2498844	-1.2497897	-1.249928	-1.2496179	-1.2496029	-1.249736	-1.249614	-1.2497375	-1.2496196	-1.2499417	-1.2498866	-1.249861	-1.2498474	-1.249861	-1.2498686	-1.249813	-1.2495958	-1.2497049	-1.2498084	-1.249689	-1.2497195	-1.2499392	-1.2497675	-1.2497482	-1.249577	-1.2498052	-1.2499333	-1.2499705	-1.2496482	-1.2498464	-1.2499308	-1.249873	-1.2499043	-1.2496427	-1.2499326	-1.2497239	-1.249731	-1.2495831	-1.2499324	-1.249715	-1.2495931	-1.2498136	-1.2495979	-1.2499281	-1.2496071	-1.2496125	-1.2499308	-1.2496591	-1.2498404	-1.2495982	-1.2496928	-1.2497953	-1.2497546	-1.2495703	-1.2497296	-1.2495743	-1.2496583
1	-1.3704686	-1.3706803	-1.3705187	-1.3707705	-1.3707395	-1.3706037	-1.3707561	-1.370773	-1.3707126	-1.3708247	-1.3706533	-1.3706123	-1.3708026	-1.370857	-1.3705565	-1.3705595	-1.3705	-1.3704775	-1.3708168	-1.3704337	-1.3707961	-1.3705361	-1.3706912	-1.3708678	-1.3704785	-1.3708326	-1.3706056	-1.3706922	-1.3707187	-1.3707495	-1.3708459	-1.3704725	-1.3705545	-1.3704242	-1.3705404	-1.3707382	-1.3704616	-1.3707989	-1.3708472	-1.3705227	-1.370651	-1.3707907	-1.3708635	-1.3707144	-1.3705717	-1.3705864	-1.37056	-1.3707509	-1.3704836	-1.3704753	1.222805	1.2675284	1.2672442	1.2675403	1.267229	1.2675698	1.2673006	1.1778887	1.1332706	1.133403	1.0437748	1.0437582	0.95425529	0.99920095	0.95434676	0.90989329	0.90971788	0.90964086	0.90964383	0.90953025	0.864925	0.86513899	0.82029468	0.82048413	0.82024372	0.82009555	0.82011884	0.82028275	0.77537041	0.77576356	0.77564572	0.77575496	0.77537485	0.7757138	0.77563801	0.77561057	0.77548584	0.77541806	0.77556103	0.77546015	0.77548747	0.77560606	0.77554078	0.77537471	0.77562178	0.73079073	0.730719	0.73103482	0.7309352	0.77559271	0.73107187	0.73078288	0.77569232	0.77561989	0.73086105	0.7310434	0.73081352	0.73098227	0.73098021	0.7307557	0.77576122	0.73088902	0.73074626	0.73072435	0.73094375	0.73067832	0.73080734	0.73072591	0.73097134	0.73065867	0.73108471	0.73076456	0.73076648	0.73092651	0.73103523	0.73099202	0.73069939	0.73103943	0.7306738	0.68599033	0.68616128	0.686365	0.68628089	0.68623195	0.68597734	0.7310635	0.73069033	0.68610618	0.68628965	0.68593927	0.68603204	0.68601653	0.6862146	0.68617161	0.68593175	0.68631448	0.68606647	0.68622968	0.68599245	0.68616843	0.68612586	0.68599821	0.68595009	0.6860682	0.68621167	0.68631169	0.686317	0.68616476	0.68632599	0.68630311	0.6863202	0.68635837	0.68633461	0.6861195	0.686208	0.68600689	0.68618314	0.64153959	0.68611184	0.68621965	0.68610121	0.68634186	0.68613839	0.686072	0.68635267	0.68606357	0.68610725	0.64137954	0.64160775	0.64147523	0.68616459	0.68595675	0.6860268	0.68634049	0.64151452	0.64150897	0.64161745	0.64145583	0.64135306	0.68601298	0.68608597	0.64129732	0.64147313	0.64153976	0.64134823	0.64153368	0.6416072	0.64122876	0.64134538	0.64160571	0.64152283	0.6414746	0.68594318	0.64150614	0.6413825	0.64164338	0.64138066	0.64123631	0.64138299	0.64131317	0.64150413	0.64149505	0.64157885	0.64124357	0.64154567	0.64164765	0.64143352	0.64139654	0.59664931	0.59652516	0.59664442	0.64135204	0.59659232	0.59676619	0.59694131	0.59662121	0.64141068	0.59694089	0.59656313	0.64143781	0.59665474	0.59694182	0.59662547	0.64140478	0.64155996	0.64165717	0.64125571	0.59655052	0.59694055	0.59671371	0.59665828	0.59693266	0.59659795	0.59652116	-0.61071539	-0.6104316	-0.61035191	-0.61067845	-0.61044674	-0.61052608	-1.3706094	-1.3706115	-1.3704376	-1.3705939	-1.3706631	-1.370542	-1.3706768	-1.3706353	-1.3705263	-1.3707151	-1.3706857	-1.3705568	-1.3708052	-1.3708055	-1.3707964	-1.3707769	-1.370858	-1.370846	-1.3704584	-1.3707978	-1.3706838	-1.3704785	-1.3706676	-1.3704804	-1.3706779	-1.3704667	-1.3707596	-1.370458	-1.3706818	-1.3706706	-1.3704845	-1.3705579	-1.3707915	-1.3708579	-1.3708051	-1.3708519	-1.3706827	-1.3706614	-1.3707371	-1.3706968	-1.3707512	-1.3707977	-1.3708242	-1.3707859	-1.3708601	-1.3706935	-1.3708087	-1.3704965	-1.3704242	-1.3707476	-1.3706471
1	-1.1076557	-1.1075761	-1.1075921	-1.1077972	-1.1076036	-1.1078032	-1.1075568	-1.1077971	-1.10761	-1.1075338	-1.1077502	-1.1075929	-1.1078453	-1.1078496	-1.1078455	-1.1076662	-1.1076662	-1.107522	-1.1076153	-1.1076133	-1.1075239	-1.1078006	-1.1077663	-1.1078331	-1.1078253	-1.1078768	-1.1076464	-1.1078132	-1.1077787	-1.1077275	-1.107715	-1.1078763	-1.1078138	-1.1078561	-1.1078809	-1.1078533	-1.1076918	-1.1076423	-1.107611	-1.1078552	-1.107771	-1.1077975	-1.1075354	-1.1078485	-1.1077547	-1.107807	-1.1078632	-1.1079147	-1.1077151	-1.1077708	1.3240277	1.3239284	1.3238745	1.4090953	1.4092384	1.409095	1.3665681	1.3239781	1.3238998	1.2383524	1.1958291	1.1532246	1.1106	1.1106008	1.1103392	1.1103792	1.0680493	1.06794	1.0252651	1.025337	1.0254213	1.0254201	1.0253028	1.02529	0.98275606	0.98254128	0.9827091	0.9397771	0.93986559	0.93994491	0.93969405	0.93999925	0.93996663	0.94002151	0.93978643	0.93999056	0.93980238	0.93970519	0.93969982	0.89734956	0.89745145	0.94007291	0.94001175	0.94006223	0.94000219	0.89712323	0.89703323	0.8970341	0.89728626	0.8971047	0.89738706	0.89728363	0.89713176	0.89727921	0.89738415	0.85455843	0.89730892	0.89711556	0.89714161	0.89722125	0.8971417	0.89728813	0.89727219	0.89745605	0.85466704	0.85444383	0.89710342	0.85446611	0.85459938	0.85468594	0.8546553	0.85453052	0.89730628	0.8973551	0.85469671	0.85475955	0.85449638	0.85456575	0.85447537	0.85466251	0.85459086	0.85458381	0.85450486	0.85478263	0.85459178	0.81199151	0.85461812	0.85463793	0.8118381	0.81188304	0.85439268	0.85446656	0.85447941	0.85474434	0.85459581	0.85474258	0.85470041	0.8545725	0.85463393	0.8547371	0.81185196	0.81195827	0.81197874	0.81178341	0.85478777	0.85476575	0.81182938	0.81201211	0.81206274	0.81205575	0.81186678	0.81195046	0.85467424	0.81193603	0.81202612	0.8120776	0.81202506	0.81198788	0.76939474	0.81185964	0.81194016	0.81199898	0.76936917	0.76918942	0.76917086	0.76910404	0.76913599	0.76944332	0.76938074	0.8121278	0.81179505	0.81178566	0.81189923	0.76942646	0.76924425	0.76915621	0.7693987	0.76927227	0.76927489	0.76930585	0.76944247	0.76918875	0.76933811	0.769367	0.76907631	0.76940135	0.76916332	0.76928467	0.76905699	0.72657846	0.72677992	0.81191082	0.76927845	0.76931532	0.76943055	0.76946784	0.76940648	0.76911759	0.76929349	0.81174576	0.81180184	0.76922469	0.68384332	0.68398061	0.6838512	0.68406405	0.68400274	-1.1076691	-1.1076828	-1.1077067	-1.1077892	-1.1077488	-1.1077332	-1.1076112	-1.1075459	-1.1075286	-1.1078111	-1.1076187	-1.1075118	-1.1075489	-1.1078101	-1.1075581	-1.1076439	-1.1076782	-1.1078116	-1.1075629	-1.1076591	-1.1077274	-1.1075548	-1.1076017	-1.1077357	-1.1078217	-1.1078431	-1.1075828	-1.1077842	-1.107856	-1.1077185	-1.1079316	-1.1076935	-1.1077764	-1.1078554	-1.107694	-1.1079114	-1.1075502	-1.1075707	-1.1075766	-1.1075541	-1.1077234	-1.107931	-1.1077522	-1.1078248	-1.1079267	-1.1077566	-1.1079009	-1.1077804	-1.1078525	-1.1078317	-1.1077054	-1.1075891	-1.1077438	-1.1077016	-1.1079126	-1.1077237	-1.1078117	-1.1078296	-1.1078346	-1.1078568	-1.1077039	-1.1075924	-1.1075539	-1.1078905	-1.1077605	-1.1076463	-1.1076648	-1.1078033	-1.107909	-1.107575	-1.1075623	-1.1075674	-1.1078877	-1.1077817	-1.1075675	-1.10788	-1.1077906	-1.1076175	-1.1075233	-1.1077345	-1.1075544	-1.1077085	-1.1077209	-1.1078771
1	-1.4772383	-1.477561	-1.4775389	-1.4774392	-1.4771904	-1.4772173	-1.4773381	-1.4772016	-1.4773189	-1.477488	-1.4773868	-1.4773322	-1.4771608	-1.4774909	-1.4774792	-1.4772144	-1.4773486	-1.4773177	-1.4772404	-1.4773179	-1.4775845	-1.4774806	-1.4772242	-1.4775324	-1.4772782	-1.4774542	-1.4774847	-1.4774793	-1.477159	-1.4771989	-1.4772919	-1.477346	-1.4773591	-1.4774831	-1.4772418	-1.4774008	-1.4775265	-1.4772115	-1.4772888	-1.4773471	-1.4774996	-1.4774224	-1.4774072	-1.477568	-1.4773894	-1.4773438	-1.477241	-1.4772138	-1.4773636	-1.4772929	1.1747165	1.1746735	1.2206216	1.2203253	1.2662745	1.2662722	1.2206041	1.174802	1.1745528	1.1749668	0.9919022	0.99178082	0.9462809	0.90023437	0.85477289	0.8547354	0.85471914	0.80901394	0.80914984	0.85483175	0.80871872	0.80900092	0.7633673	0.76310125	0.76313546	0.76333404	0.71743822	0.76323837	0.71739487	0.7173167	0.71766141	0.71760947	0.71761448	0.71754617	0.71763505	0.71757903	0.71742839	0.7175196	0.71766435	0.71741334	0.71767859	0.7634182	0.7175342	0.71731432	0.71729494	0.71768115	0.71765726	0.71726227	0.71764784	0.71754489	0.71737598	0.71771553	0.71735669	0.7174589	0.7173779	0.71761141	0.71745915	0.71733955	0.71735023	0.71745765	0.71731486	0.71761275	0.71745694	0.67168176	0.67184862	0.6717688	0.67191456	0.67196121	0.67187173	0.7173577	0.6715585	0.67166488	0.6716616	0.67198658	0.67155623	0.67184016	0.67154762	0.67166739	0.67180938	0.67192401	0.71768547	0.67158661	0.67165364	0.67173403	0.62594016	0.67195916	0.67186567	0.67153501	0.67178437	0.67179974	0.67170893	0.62591699	0.62581444	0.62582368	0.62614293	0.6716803	0.67187692	0.67181379	0.67188651	0.626261	0.67158007	0.62588892	0.62603951	0.67169753	0.67165827	0.67187634	0.6717727	0.62602401	0.62612069	0.67181715	0.67197331	0.62622702	0.62599426	0.62589983	0.62613681	0.62591673	0.62598027	0.62621531	0.62585807	0.62603701	0.62609165	0.62601352	0.62583566	0.62585617	0.62599538	0.58028495	0.58053525	0.58010224	0.58052852	0.62618167	0.62614929	0.58026096	0.58046076	0.58017417	0.58045837	0.58044588	0.58014659	0.58030426	0.58042896	0.5802866	0.62595646	0.5803276	0.58043496	0.58026166	0.58023745	0.58047007	0.58028798	0.58025368	0.58012309	0.58029444	0.58040633	0.58037633	0.58037087	0.58036439	0.58052631	0.53442783	0.53436091	0.58042472	0.5804648	0.53471884	0.53461909	0.53470002	0.53456679	0.5344714	0.53439762	0.53441754	0.53456494	0.53458186	0.53477997	0.58028444	0.58050825	0.53456604	0.58026617	0.58047028	0.58043696	0.58023696	0.53454869	0.53447149	0.53437652	0.5346052	0.53475843	0.53473867	0.53478755	0.53463328	0.53446575	0.53479991	0.5346021	0.58035996	0.58043348	0.53448754	0.53437853	0.53441964	0.53463401	0.53439878	0.53446464	0.53443176	0.5347907	0.53443992	0.53444391	0.5345845	0.48899893	0.53451135	0.53466248	0.53465843	0.53445529	-0.060060158	-0.059739493	-0.060078045	-1.4775601	-1.4775449	-1.4775058	-1.4771511	-1.4775069	-1.4775061	-1.4772226	-1.4773385	-1.4773627	-1.4774858	-1.4776003	-1.4774831	-1.4773558	-1.4773456	-1.4775938	-1.4774984	-1.4772243	-1.4773208	-1.4772081	-1.4775783	-1.4774194	-1.4773957	-1.4771987	-1.4772206	-1.4774389	-1.4774023	-1.4774783	-1.4774129	-1.4775973	-1.4773995	-1.477281	-1.4772107	-1.4775478	-1.4775396	-1.4773907	-1.4772756	-1.4775594	-1.4772021	-1.4772784	-1.4774625	-1.477247	-1.4771535	-1.4771943
1	-1.1668282	-1.1669414	-1.1669442	-1.1669492	-1.167118	-1.1667804	-1.1669067	-1.1671012	-1.1668516	-1.1667764	-1.166721	-1.1670012	-1.1668243	-1.1667755	-1.1669806	-1.1667309	-1.1668623	-1.1667374	-1.1671156	-1.1668185	-1.1668494	-1.1670924	-1.1667829	-1.1669125	-1.1667487	-1.1668914	-1.1667287	-1.1669478	-1.1669673	-1.1670625	-1.1670161	-1.1670745	-1.1669356	-1.1668004	-1.1670193	-1.1668448	-1.1667107	-1.1669541	-1.1668088	-1.1667929	-1.1668982	-1.1670789	-1.1667692	-1.1670249	-1.1669179	-1.1667435	-1.1667973	-1.1667635	-1.1667935	-1.1670781	1.2745476	1.2745397	1.2745185	1.2325824	1.3588761	1.3165595	1.3165272	1.2747148	1.2326007	1.1902935	1.1061117	1.1483822	1.1482747	1.0641109	1.022118	1.0220768	0.98012137	0.97984486	0.93763815	0.93778272	0.97979201	0.93795289	0.937951	0.89563525	0.93799802	0.89588713	0.89586988	0.89571491	0.89562544	0.89578237	0.89594098	0.8958729	0.89562625	0.8958317	0.89565088	0.85355845	0.89594007	0.85359454	0.89558888	0.89562477	0.89565587	0.89575318	0.89576606	0.85373247	0.89564365	0.8536967	0.89566012	0.89562635	0.89562134	0.89587141	0.85366572	0.89585853	0.85363378	0.85364515	0.85381751	0.85358916	0.8536145	0.85358537	0.853664	0.89583161	0.853864	0.85349452	0.85361132	0.85354564	0.85370933	0.85365859	0.85364533	0.85348174	0.8534741	0.85361033	0.85384561	0.8534525	0.85354586	0.85345187	0.85375501	0.85375357	0.81149139	0.85359563	0.81174182	0.81156702	0.85367788	0.85375569	0.81145445	0.81165054	0.81163151	0.81146564	0.81142149	0.81138012	0.85350852	0.81159301	0.81148515	0.81147292	0.81146035	0.81169009	0.81164555	0.81168005	0.8117157	0.81175505	0.81141468	0.81143758	0.8116287	0.81154094	0.81144237	0.8116542	0.81143767	0.81139414	0.81136626	0.81143494	0.81157823	0.76930534	0.81171196	0.7692822	0.76958047	0.81175943	0.81151365	0.76938965	0.81153479	0.76934877	0.76957335	0.76939337	0.76960285	0.72737235	0.7696538	0.76960312	0.76957387	0.76955773	0.76954545	0.76926849	0.76962773	0.76960799	0.81161294	0.76953028	0.76965491	0.76953175	0.76948228	0.76927056	0.7696494	0.76961492	0.76950136	0.7696622	0.76934413	0.72719992	0.76942015	0.76925881	0.72754429	0.76962362	0.72753889	0.72726481	0.72723827	0.72739599	0.72753379	0.72748511	0.72737138	0.72754652	0.72724085	0.7273181	0.72718246	0.72747887	0.7273526	0.72725512	0.72743757	0.72730264	0.68519742	0.72744344	0.72722077	0.72743659	0.72728177	0.72728996	0.72723477	0.6850708	0.72742326	0.6850873	0.68527043	-0.11441048	-0.11437254	-1.1667426	-1.1667129	-1.166896	-1.1671029	-1.166951	-1.1667815	-1.1669114	-1.1669585	-1.1667512	-1.1671221	-1.1670392	-1.1669822	-1.1670875	-1.1667377	-1.1668202	-1.1671199	-1.1668221	-1.1668415	-1.1670212	-1.1671245	-1.1668693	-1.167027	-1.1671059	-1.1669158	-1.167128	-1.1670263	-1.1670139	-1.1669855	-1.1667636	-1.1670771	-1.166784	-1.1669368	-1.1668527	-1.1668223	-1.1670479	-1.167049	-1.1670654	-1.1668871	-1.1668357	-1.1669111	-1.1671007	-1.1668804	-1.167063	-1.1667878	-1.1669141	-1.1669473	-1.1670923	-1.1667379	-1.1667186	-1.1669517	-1.1667896	-1.1667743	-1.1667259	-1.1670037	-1.1670959	-1.1671149	-1.1669414	-1.1669393	-1.1669468	-1.1670192	-1.1668177	-1.167002	-1.1668144	-1.1669514	-1.1670712	-1.1670841	-1.1667472	-1.1671162	-1.1668705	-1.1669618	-1.1670237	-1.1668697	-1.1670047	-1.1667785	-1.166807	-1.1668192
1	-1.1229006	-1.123223	-1.1231667	-1.1230479	-1.1231324	-1.1229645	-1.1232066	-1.1231296	-1.1230605	-1.1230705	-1.1230164	-1.1232554	-1.1229402	-1.1231396	-1.1230079	-1.1232341	-1.1232244	-1.1229348	-1.1232433	-1.1231397	-1.1231025	-1.1229944	-1.1231619	-1.123038	-1.123198	-1.1229452	-1.1229765	-1.1230128	-1.12306	-1.1232116	-1.1231432	-1.1230183	-1.1231991	-1.1231162	-1.1229646	-1.1229315	-1.1231831	-1.1232526	-1.1231405	-1.1231627	-1.1231731	-1.1230847	-1.1229366	-1.1232722	-1.1230091	-1.1231629	-1.1233012	-1.123241	-1.1230201	-1.12321	1.294811	1.3812576	1.3815187	1.3813441	1.4246187	1.4246906	1.3380965	1.2949979	1.2519238	1.2517849	1.251876	1.1653037	1.1655246	1.1221673	1.0790962	1.0791141	1.0360808	1.0357882	1.0357742	1.0358816	0.99278398	0.99273012	0.99268344	0.99261202	0.94933133	0.94955655	0.94971262	0.94938904	0.90615445	0.90630028	0.90638236	0.90638102	0.90625998	0.90648204	0.90652875	0.90649825	0.90638628	0.90615747	0.90642798	0.90649733	0.86320672	0.86303209	0.90633339	0.90614703	0.86318112	0.90655385	0.86299777	0.90635472	0.90649428	0.90623855	0.90612616	0.86296802	0.86313042	0.90622362	0.90633958	0.9064317	0.86336719	0.86331627	0.86315983	0.8633298	0.86337209	0.86316992	0.86329106	0.86318077	0.86336052	0.86300229	0.90644879	0.86300342	0.86305709	0.86330738	0.86317246	0.86323431	0.86312371	0.86330173	0.81989834	0.82001339	0.81978992	0.8631819	0.86302217	0.86329869	0.81976703	0.81996828	0.82007154	0.86337114	0.86331642	0.86320135	0.86303126	0.81978506	0.82002231	0.81982147	0.82016001	0.81984341	0.82018819	0.81987672	0.82015036	0.86305992	0.86326674	0.81980157	0.81977378	0.82009073	0.81993237	0.82011943	0.81992285	0.82004915	0.81984189	0.82009011	0.81984242	0.81979631	0.81977884	0.81998874	0.82009701	0.82018176	0.8200173	0.82011735	0.86336894	0.81980668	0.82009242	0.81985726	0.82018285	0.82007789	0.81986326	0.81986266	0.82015188	0.8200728	0.82005462	0.81994218	0.82002147	0.81989055	0.77667149	0.77673938	0.81989636	0.77668123	0.82015047	0.81987959	0.81981405	0.82015461	0.81995153	0.81996158	0.82003398	0.81983425	0.77672721	0.8197966	0.82007165	0.81996845	0.81986026	0.81977137	0.82003595	0.81977064	0.82005813	0.82012902	0.82003547	0.776938	0.77680154	0.77677501	0.77668634	0.77673753	0.77697296	0.77699033	0.77661125	0.8199086	0.82010253	0.81990872	0.81995343	0.77679159	0.77701663	-0.043580412	-0.043455628	-0.043523794	-0.043786565	-0.043606898	-1.1231705	-1.1232617	-1.1228953	-1.1232771	-1.123029	-1.1230556	-1.1229839	-1.1233079	-1.1229432	-1.1229733	-1.1232559	-1.1229686	-1.1230962	-1.1230733	-1.1229907	-1.1232824	-1.1230312	-1.1232912	-1.1229716	-1.1231093	-1.1232158	-1.1231358	-1.12316	-1.1231252	-1.1232208	-1.1231837	-1.1230909	-1.1231711	-1.1230621	-1.1232281	-1.1230374	-1.1231989	-1.1231974	-1.1229119	-1.122973	-1.1229913	-1.1232939	-1.1232861	-1.1231299	-1.1229482	-1.1230749	-1.1231204	-1.123099	-1.1232584	-1.1231022	-1.1230558	-1.1233082	-1.123025	-1.1229011	-1.1231382	-1.1233095	-1.1229974	-1.1232556	-1.1230307	-1.1229544	-1.1233179	-1.1229618	-1.1229538	-1.1230812	-1.1229505	-1.1231227	-1.1232213	-1.1231717	-1.1233098	-1.1231231	-1.1232005	-1.1232796	-1.1229267	-1.1230303	-1.1232173	-1.122904	-1.1229097	-1.1229641	-1.1232779	-1.1231546	-1.1229249	-1.1229221	-1.1230927	-1.1231112	-1.1230775	-1.1232621
