1	-1.1118588	-1.1119312	-1.1118131	-1.1119971	-1.1120138	-1.1120409	-1.1117629	-1.1118248	-1.1118719	-1.111886	-1.1119761	-1.1120657	-1.1120678	-1.1117898	-1.1118955	-1.1118823	-1.111793	-1.112015	-1.111953	-1.1120299	-1.1117844	-1.1121036	-1.1119462	-1.1121011	-1.1119944	-1.1118141	-1.1117947	-1.1120003	-1.1120247	-1.1120185	-1.1118788	-1.1119163	-1.1119066	-1.1117659	-1.1119435	-1.1120543	-1.1117827	-1.1119022	-1.1118069	-1.1116806	-1.1120957	-1.1119197	-1.1117646	-1.1120025	-1.1120563	-1.1117769	-1.1119574	-1.1116883	-1.1120899	-1.1117068	1.2958738	1.3817943	1.4246694	1.4250062	1.382029	1.3819931	1.3386945	1.3388212	1.2528553	1.2530177	1.2100157	1.2100627	1.1237677	1.1236964	1.080748	1.0810439	1.0809873	1.0380129	1.0380687	1.0378455	0.99497887	0.99510901	0.9950269	0.99508446	0.99471278	0.95210884	0.95185124	0.95170455	0.95175975	0.95188789	0.95170495	0.95203594	0.95180766	0.90906439	0.90887597	0.95203683	0.95169317	0.95209182	0.90895119	0.90902252	0.86610784	0.90877985	0.90885228	0.90898924	0.9090678	0.90903195	0.90874133	0.90907444	0.90874008	0.90873	0.90901942	0.90893067	0.90886376	0.90880665	0.86605229	0.90904278	0.8659352	0.86605222	0.86591793	0.86572642	0.82289462	0.86584	0.86576058	0.82311848	0.82278014	0.8657745	0.86612001	0.8659238	0.8661216	0.86572687	0.82298229	0.82279925	0.82283913	0.82297711	0.86590859	0.8228344	0.82294776	0.82284165	0.82274789	0.82284544	0.82290824	0.82287615	0.82298464	0.82298619	0.82276582	0.82300734	0.82304353	0.82311721	0.82286947	0.82309213	0.82292014	0.82289252	0.82282033	0.82292549	0.82302632	0.82279791	0.82279098	0.82306735	0.86574797	0.86581375	0.82290721	0.82308596	0.82295113	0.82284487	0.82284606	0.82306922	0.82287915	0.82307611	0.82302862	0.82297568	0.82275834	0.82290629	0.82303809	0.82308769	0.82290583	0.77977017	0.82292605	0.82305876	0.82302612	0.8228954	0.82308385	0.82281315	0.77984547	0.82306805	0.82300747	0.82306257	0.82284558	0.82296331	0.77973614	0.77978209	0.78013109	0.82277541	0.82277182	0.7801225	0.7797397	0.77982725	0.77971419	0.7801216	0.78011245	0.77981043	0.78001064	0.7797392	0.77993752	0.77975146	0.7797331	0.77997047	0.78003568	0.77992038	0.77977479	0.7800359	0.82285308	0.82292978	0.78002466	0.77972391	0.82312954	0.78011027	0.77991458	0.77981843	0.77992693	0.77985994	0.77979388	0.77981398	0.77999946	0.77988491	0.77997708	0.77999145	0.73675829	-0.50974023	-1.1117133	-1.1118171	-1.1117603	-1.1118526	-1.111832	-1.1119524	-1.1117264	-1.111759	-1.1120376	-1.1119494	-1.1119747	-1.1120748	-1.1119533	-1.1120844	-1.1119859	-1.1119808	-1.1121054	-1.1117566	-1.1120648	-1.112055	-1.1118563	-1.1118899	-1.1120553	-1.1119357	-1.1119205	-1.1120025	-1.1120752	-1.1117445	-1.1117716	-1.1117721	-1.1119534	-1.111726	-1.1117079	-1.1119867	-1.1116883	-1.1117412	-1.1117391	-1.1118909	-1.1118186	-1.1119617	-1.1119738	-1.1118333	-1.1117265	-1.1118672	-1.1118809	-1.1119575	-1.1118973	-1.1117567	-1.1116972	-1.1119512	-1.1118504	-1.1118085	-1.1120761	-1.1120317	-1.1120357	-1.1117473	-1.1119245	-1.1119245	-1.1118489	-1.1117334	-1.1119666	-1.1119745	-1.1119127	-1.1117051	-1.1118342	-1.1120192	-1.111703	-1.1119189	-1.1118379	-1.1119843	-1.1117128	-1.1119925	-1.1119349	-1.1120015	-1.1119655	-1.1120157	-1.1119718	-1.1117238	-1.1117488	-1.1117178	-1.1118336	-1.1119376	-1.1119071
1	-1.1586763	-1.1586477	-1.1587131	-1.1585262	-1.1586446	-1.1585494	-1.1587818	-1.1587683	-1.1585	-1.1584536	-1.1588203	-1.1585668	-1.1585775	-1.1587294	-1.1584286	-1.1585623	-1.1584537	-1.1587587	-1.1584672	-1.1586051	-1.1586782	-1.1586123	-1.158556	-1.1584789	-1.1584554	-1.15878	-1.1585843	-1.1586461	-1.1584137	-1.1585636	-1.1586817	-1.1586291	-1.1585126	-1.158509	-1.1586284	-1.1585557	-1.1585329	-1.1586846	-1.1584485	-1.1588144	-1.1587395	-1.1585407	-1.158793	-1.1587991	-1.1585979	-1.1587991	-1.1586395	-1.1588163	-1.1584964	-1.1585352	1.3370094	1.2524067	1.2521879	1.2947241	1.336775	1.2947981	1.2944933	1.2945691	1.210193	1.1676932	1.0833586	1.0829712	1.0410437	1.0407262	0.99856872	0.9984215	0.99871372	0.95619315	0.95632899	0.95613704	0.95634492	0.95634085	0.91375933	0.91388901	0.91404512	0.91382805	0.91401669	0.87179313	0.87155042	0.87162199	0.91382084	0.91386942	0.91417458	0.87182193	0.87174098	0.91399177	0.91400323	0.91400092	0.9138749	0.87153792	0.91412959	0.87183422	0.8714991	0.87151829	0.87153092	0.91409519	0.87156464	0.87178257	0.87160823	0.87147733	0.91404631	0.87146827	0.87182954	0.91408159	0.87158325	0.913847	0.91416848	0.87147827	0.8716874	0.87177211	0.87168897	0.87172268	0.87185759	0.87170369	0.87162837	0.87171606	0.87180342	0.82918857	0.87164324	0.87162244	0.82925536	0.87148179	0.82935036	0.82935126	0.82927239	0.82925706	0.82948286	0.87184259	0.8718005	0.82951846	0.82936821	0.8292663	0.87180602	0.82928204	0.8293328	0.82952315	0.82943834	0.82920487	0.82927006	0.82927696	0.82925589	0.82920872	0.82932188	0.82940418	0.82952409	0.82952355	0.78705066	0.82922837	0.78687935	0.82933502	0.82953884	0.82930603	0.82924145	0.82936181	0.82940211	0.82932209	0.78694543	0.82939796	0.82940703	0.82950659	0.82955084	0.78695966	0.82949407	0.82925595	0.78695794	0.78688179	0.786904	0.82953272	0.78711286	0.78713611	0.78701727	0.78723739	0.78689161	0.78703212	0.82934014	0.78707597	0.78717742	0.78727766	0.78715371	0.78699652	0.74496936	0.78711134	0.74475153	0.74483034	0.74486404	0.78716835	0.78720506	0.74467488	0.74492034	0.74475442	0.78713398	0.78703297	0.78688548	0.78719106	0.74476332	0.78717505	0.74461214	0.78720558	0.78695087	0.74489362	0.744657	0.78708651	0.78707946	0.7446821	0.74471487	0.74456687	0.74468843	0.78726957	0.78716758	0.74460212	0.74460263	0.74458809	0.74456483	0.74482753	0.74492164	0.74458787	0.74497512	0.74469729	0.74479526	0.74470244	0.067926396	0.067965305	0.067877304	0.068042985	-1.1587459	-1.1584409	-1.158649	-1.1584365	-1.1585971	-1.1584727	-1.1585004	-1.1588035	-1.1585074	-1.1587691	-1.1585445	-1.158828	-1.1585859	-1.1587656	-1.1586224	-1.1585927	-1.1584695	-1.1586035	-1.1586591	-1.1584675	-1.1585762	-1.1586592	-1.1587976	-1.1587828	-1.1585411	-1.1587608	-1.1585674	-1.1585121	-1.1585556	-1.1584246	-1.1585654	-1.1585845	-1.1586224	-1.1585345	-1.1588286	-1.1585447	-1.1586165	-1.1585852	-1.1587339	-1.1584197	-1.1584665	-1.1585465	-1.1584987	-1.1584361	-1.158527	-1.1586928	-1.1584374	-1.1587061	-1.1585055	-1.1584921	-1.1586183	-1.1585796	-1.1587501	-1.158737	-1.1584608	-1.1586385	-1.158421	-1.1584899	-1.1585716	-1.1587936	-1.1587256	-1.1584641	-1.1586087	-1.158711	-1.1587716	-1.1585857	-1.1587436	-1.158767	-1.1584925	-1.1584269	-1.1585875	-1.1586087	-1.1587964	-1.1585401	-1.1586962	-1.1586839	-1.1585216
1	-2.0864464	-2.0867978	-2.0866124	-2.086381	-2.0866347	-2.0866094	-2.0863573	-2.0863115	-2.0863536	-2.086614	-2.0866967	-2.0867639	-2.0868071	-2.0867284	-2.0868074	-2.0866522	-2.0866264	-2.0865221	-2.0865289	-2.0866844	-2.0866787	-2.0863341	-2.0863881	-2.0866626	-2.0864717	-2.0866942	-2.0867811	-2.0866673	-2.086297	-2.0867122	-2.0867565	-2.0865884	-2.0863629	-2.0865357	-2.0863927	-2.0868172	-2.0864546	-2.0867987	-2.0863026	-2.0866141	-2.0865168	-2.0865913	-2.0867891	-2.0866054	-2.0866749	-2.0867483	-2.0866121	-2.0865059	-2.0866455	-2.086691	1.0368538	1.0367977	1.0915476	1.1464856	1.1462315	1.1464103	1.091623	1.0365354	1.0367797	0.98219436	0.92713611	0.87219398	0.81763017	0.76276506	0.70777628	0.70815505	0.70776869	0.65328703	0.65333777	0.59817053	0.59818118	0.59845507	0.59826089	0.59860011	0.54342289	0.54382965	0.48861522	0.54333804	0.54357058	0.54368336	0.54348538	0.48866167	0.5435343	0.54341019	0.54355287	0.54348121	0.54341561	0.54359654	0.54385435	0.54357825	0.54375492	0.54338959	0.54332619	0.54384306	0.54358293	0.54381565	0.54342805	0.54383825	0.54354341	0.59850234	0.54336004	0.54351794	0.59855861	0.48871666	0.54357001	0.54379889	0.54342043	0.54340035	0.5435756	0.5435917	0.54335993	0.54366629	0.54381759	0.48886019	0.54352549	0.54366836	0.54344646	0.54361388	0.54332746	0.54343317	0.54341097	0.48858753	0.48902527	0.48859223	0.54359958	0.54343301	0.54366651	0.54383025	0.48880313	0.48901103	0.48872833	0.54381843	0.48873606	0.48887455	0.48898636	0.54333178	0.54346496	0.48904617	0.48893148	0.48855324	0.48872653	0.48896706	0.48868941	0.48884147	0.48862981	0.48880757	0.48903427	0.48860965	0.48856017	0.48855091	0.48893384	0.48876071	0.48895061	0.48865334	0.48890439	0.48877682	0.4886901	0.48900283	0.48869921	0.43418895	0.43400235	0.43389333	0.4339777	0.43408979	0.4337902	0.43406805	0.43386438	0.43413069	0.43382791	0.43407084	0.43421736	0.43423332	0.43410677	0.43399223	0.43374377	0.43388409	0.37929163	0.43396493	0.43386947	0.37914308	0.43425187	0.43387963	0.43410726	0.43385493	0.43397648	0.43390001	0.43413323	0.37904423	0.37910777	0.43391458	0.3792079	0.43396636	0.43403828	0.37937564	0.3790458	0.37917519	0.37894953	0.37895682	0.43385635	0.43423044	0.43424331	0.37923445	0.37898688	0.37940051	0.37916133	0.37948009	0.3794411	0.37906682	0.37916952	0.37901113	0.32442565	0.37923332	0.37896856	0.37936454	0.37932796	0.37903842	0.37930895	0.43403397	0.37945082	0.3789665	0.3794107	0.32430429	0.37924868	0.37933358	0.37928814	0.37943238	0.37924884	0.3789516	0.37897923	0.32465242	0.32435808	0.32441878	0.37897045	0.32461097	0.32452929	0.32418418	0.37942125	0.37942114	0.37905812	0.32414526	0.37947143	0.3790371	0.37905732	0.37900245	0.32432226	0.32464575	0.32440945	0.32424906	0.32447728	0.32444027	0.32431445	0.32418375	0.32460826	0.32436151	0.37898758	0.32434803	0.32425654	0.32421254	0.3245732	0.32415182	0.32463622	0.37941659	0.32440953	0.37909157	0.32459038	0.32458849	0.32428549	0.3242377	0.32437494	0.32427722	0.32439087	0.32416963	0.32449313	0.32429537	0.32423967	0.32430681	0.37927477	0.37937665	0.32436835	0.32464088	0.32464347	0.32460032	0.32435968	0.32448059	0.32442048	0.26975299	0.32467209	0.32450604	0.32432489	0.3241488	0.32435409	0.32444945	0.32433288	0.05064833	0.050474741	0.050311535	-2.0863709	-2.0863571	-2.0866777	-2.0865476	-2.0867594
1	-1.1703941	-1.1704662	-1.1704854	-1.1706323	-1.1704207	-1.1703077	-1.1704923	-1.1705185	-1.170366	-1.170466	-1.1706943	-1.1705679	-1.170628	-1.1703122	-1.1706493	-1.1706442	-1.1704623	-1.1706927	-1.1705491	-1.1703387	-1.1704141	-1.1703204	-1.1705252	-1.1704513	-1.1706521	-1.1707	-1.1704781	-1.1705334	-1.1703031	-1.1703191	-1.1703713	-1.1706426	-1.1704342	-1.1706641	-1.1706081	-1.1707125	-1.1704914	-1.170506	-1.1705198	-1.1704774	-1.1703769	-1.1704808	-1.1707148	-1.1703916	-1.1706975	-1.1703763	-1.1706325	-1.1703406	-1.1703078	-1.1705138	1.2880602	1.2880609	1.2880972	1.3304097	1.3303779	1.3305396	1.2878305	1.2879435	1.1606939	1.1183398	1.1182035	1.0761101	1.076192	1.033451	1.0334835	0.99119866	0.99136033	0.99107676	0.9490438	0.94865355	0.948798	0.94905004	0.94871145	0.94866191	0.90667587	0.90638426	0.90651286	0.90646782	0.90661188	0.90652017	0.9063599	0.90655848	0.86417544	0.90656994	0.90660969	0.86401494	0.90643445	0.90655404	0.90648575	0.8639349	0.86424153	0.86400194	0.86404621	0.86398722	0.86391436	0.8639194	0.90645461	0.86390137	0.86394591	0.86387476	0.82177923	0.82162878	0.82189161	0.82189132	0.82159987	0.86418451	0.8641258	0.86418672	0.86391194	0.86387685	0.86405952	0.86407787	0.86414204	0.86404559	0.86400223	0.86418536	0.86418883	0.86389948	0.86419968	0.82160795	0.82154131	0.82173705	0.82186972	0.86405767	0.86419394	0.86403746	0.86429142	0.86394647	0.86427616	0.8218453	0.82182714	0.82178783	0.82184964	0.82163621	0.82153352	0.82169324	0.82185827	0.82163963	0.82173053	0.82188803	0.82153791	0.82160181	0.82174616	0.82175912	0.82151869	0.82151094	0.8215713	0.82169747	0.82158031	0.82165455	0.8215965	0.82154583	0.82172678	0.82156465	0.82188903	0.82169031	0.82154643	0.8215093	0.82169987	0.77950767	0.77937949	0.77910874	0.77916132	0.77910546	0.77922865	0.77920752	0.77946822	0.77934563	0.82162742	0.77928197	0.77942459	0.77934353	0.77942744	0.77942974	0.7792429	0.73690043	0.73690146	0.82172039	0.82157047	0.77911004	0.77937317	0.77950667	0.77943458	0.77926703	0.77937262	0.77914395	0.77921464	0.77940688	0.77915733	0.77936255	0.77947036	0.77924	0.7791668	0.77944938	0.77924492	0.77917953	0.73698195	0.73680574	0.73688969	0.73677774	0.69469909	0.73673196	0.73707029	0.7367926	0.73689586	0.73693909	0.73705453	0.73673946	0.73711626	0.73680159	0.73700261	0.73703448	0.73713017	0.73701656	0.73713127	0.73674309	0.73699335	0.73677897	0.73697938	0.73677691	0.73700001	0.73688043	-0.19538973	-0.19544855	-0.19551492	-0.19577057	-1.1703774	-1.1703662	-1.1704694	-1.1707069	-1.1707128	-1.1707203	-1.1706469	-1.1705152	-1.1705188	-1.1705655	-1.1706976	-1.1704624	-1.1703026	-1.1703665	-1.1705133	-1.1703826	-1.170478	-1.1704483	-1.1705541	-1.1704195	-1.1706825	-1.1704141	-1.170329	-1.1704175	-1.1704723	-1.1707075	-1.1703887	-1.1705336	-1.1705585	-1.1704949	-1.1704101	-1.1704361	-1.1705327	-1.1705401	-1.1703938	-1.1705175	-1.1706448	-1.1705925	-1.1704578	-1.170706	-1.1706347	-1.170659	-1.1704055	-1.1703759	-1.1707186	-1.1706376	-1.1703237	-1.1704708	-1.1705009	-1.1705597	-1.1705602	-1.170632	-1.170512	-1.1703987	-1.1704659	-1.1705185	-1.1705991	-1.1702999	-1.1704064	-1.1706925	-1.1703568	-1.1705667	-1.1703049	-1.1705804	-1.1703598	-1.1706864	-1.1704547	-1.1705339	-1.1706625	-1.1703826	-1.1704637	-1.1705847	-1.1706313	-1.1704272	-1.1704343
1	-1.9327622	-1.9329139	-1.9324865	-1.9328981	-1.9324885	-1.9327239	-1.9328	-1.9328456	-1.9328372	-1.9325593	-1.9326518	-1.932606	-1.9328212	-1.9329324	-1.9325542	-1.9328407	-1.9325065	-1.9326424	-1.93271	-1.9328073	-1.9324906	-1.9325824	-1.9324792	-1.9327816	-1.932781	-1.9325435	-1.9325084	-1.9327242	-1.9327263	-1.9325968	-1.9328773	-1.9328787	-1.9327579	-1.9325894	-1.9327361	-1.9324498	-1.932621	-1.932453	-1.9325147	-1.9327791	-1.9325707	-1.9325483	-1.9326521	-1.9326986	-1.932574	-1.932628	-1.9324714	-1.9328261	-1.9324775	-1.9325753	1.2050309	1.0484022	1.1006701	1.1525279	1.1528655	1.1528624	1.1003665	1.1006975	1.0481072	0.99601913	0.89106645	0.89133443	0.7869407	0.78658168	0.78652427	0.68188702	0.73464358	0.73444165	0.68233906	0.68220057	0.62961172	0.62961912	0.63003808	0.57748652	0.6300425	0.62975035	0.57745715	0.57773979	0.57772663	0.57765352	0.57731711	0.5252886	0.52537752	0.52499669	0.52533132	0.52501785	0.57762477	0.57740338	0.57766745	0.57731765	0.57725416	0.57726285	0.57761596	0.57744981	0.62969799	0.57726739	0.57765701	0.57743431	0.57751813	0.57743661	0.57760193	0.57744989	0.57726333	0.5772405	0.52534231	0.5252868	0.57773584	0.57734848	0.57762926	0.57746678	0.52539823	0.57754806	0.57730928	0.57771486	0.57771059	0.57731461	0.57764897	0.57775045	0.57745508	0.57748959	0.57753402	0.5253834	0.52534531	0.52538183	0.52526032	0.52538498	0.52533596	0.52520588	0.57773474	0.57745581	0.57765182	0.57726396	0.5250662	0.57749378	0.57735936	0.57736843	0.52541684	0.52508705	0.52519246	0.52516442	0.5252228	0.52498908	0.52531801	0.52522222	0.52532282	0.52517014	0.52537245	0.52512061	0.47289818	0.52500178	0.52495702	0.52508152	0.52515324	0.47300599	0.47291067	0.47265091	0.47285187	0.52539696	0.47294282	0.52508622	0.47291778	0.52519625	0.52512437	0.52494881	0.52542352	0.52506349	0.52501161	0.52519058	0.52522038	0.47297102	0.47285444	0.47302051	0.52503977	0.52545145	0.47268457	0.47299657	0.47280391	0.47304401	0.47291987	0.47286378	0.4727561	0.47292605	0.47288977	0.47294942	0.42065422	0.47281055	0.42057756	0.47304433	0.47301135	0.42057775	0.47314092	0.47285838	0.47312528	0.47302807	0.4208018	0.42061104	0.47302206	0.42036598	0.42054568	0.42052973	0.47271201	0.42042931	0.42080154	0.42038293	0.42063861	0.42060923	0.36822322	0.42070362	0.42069945	0.42074628	0.42055334	0.36825119	0.42077654	0.42070052	0.42085774	0.42051754	0.4207244	0.42052694	0.42050091	0.42084238	0.36839316	0.42073942	0.36821561	0.36815245	0.42061361	0.42083602	0.36816537	0.36829174	0.42066231	0.42080946	0.42073872	0.42062524	0.42053415	0.42076119	0.42067623	0.42063107	0.36825478	0.42068178	0.36831557	0.36832447	0.36836214	0.3682242	0.3682482	0.36849826	0.36822681	0.36848474	0.3685174	0.36845463	0.42074585	0.36807675	0.42082927	0.42078143	0.36825686	0.36836566	0.3682667	0.36825028	0.36848048	0.36806424	0.36851633	0.36819253	0.36851056	0.3680552	0.36812976	0.36835617	0.36823929	0.3681454	0.36813988	0.36819537	0.3681288	0.36854676	0.3684868	0.36830262	0.3684049	0.3681617	0.42038672	0.36838366	0.36842689	0.36848433	0.3681756	0.36805568	0.31610698	0.3682262	0.36851204	0.31613827	0.36835827	0.3684727	0.3158062	-1.1484874	-1.1480633	-1.1483879	-1.9325161	-1.9328867	-1.9326987	-1.9325033	-1.9325312	-1.9325773	-1.9328599	-1.9326873	-1.9326853	-1.93273	-1.9329149
1	-1.1538448	-1.1540144	-1.1540585	-1.1538724	-1.1540519	-1.1538642	-1.153768	-1.1539928	-1.1541064	-1.1541259	-1.1540347	-1.1537691	-1.1537946	-1.1540671	-1.1539641	-1.1540198	-1.1539968	-1.1537569	-1.1539451	-1.1537862	-1.15382	-1.1539336	-1.1538205	-1.1538343	-1.1540641	-1.1538899	-1.1540095	-1.1538667	-1.1539429	-1.1540213	-1.1537139	-1.1539404	-1.1540535	-1.1538077	-1.1537316	-1.1537433	-1.1538588	-1.154005	-1.1538867	-1.1540212	-1.1539436	-1.1541034	-1.1540427	-1.1539294	-1.1540701	-1.1537994	-1.1539404	-1.1538496	-1.1537397	-1.1539428	1.2595316	1.2594523	1.2596945	1.3441825	1.3440538	1.3440617	1.3442819	1.3441442	1.2174148	1.2171427	1.1327188	1.0902507	1.0901418	1.0478201	1.0478414	1.0902675	1.0056784	1.0053249	1.0054502	1.0057024	1.0056684	0.96321619	0.96329796	0.96316308	0.96324154	0.96326822	0.96303534	0.92094593	0.92072492	0.92066631	0.92085735	0.92095251	0.92082085	0.92070702	0.92104555	0.87863729	0.92076081	0.87840211	0.92089666	0.92077235	0.92068522	0.92093421	0.92077294	0.87863267	0.87843114	0.87859046	0.87869877	0.87835464	0.87835793	0.87838944	0.87837776	0.8783715	0.87866649	0.83636453	0.83622806	0.87851538	0.87846405	0.83623961	0.83606179	0.83631099	0.83620099	0.83617135	0.83619297	0.83596369	0.83597813	0.79402018	0.79375505	0.79367207	0.83634724	0.83626496	0.83621105	0.83626834	0.83632599	0.83606209	0.83631848	0.83603629	0.83630519	0.83622547	0.83606667	0.79393545	0.79361142	0.79393786	0.79382265	0.83608431	0.83616556	0.79386285	0.79388737	0.79364583	0.83627027	0.79394562	0.79370637	0.79376528	0.83602211	0.83626937	0.79369803	0.7940149	0.83612515	0.79384358	0.79364148	0.79371053	0.79401323	0.79379648	0.83600219	0.8360731	0.83620798	0.79365511	0.79393788	0.79362107	0.79377589	0.793969	0.79370936	0.79362304	0.79369468	0.79388432	0.79388864	0.79373722	0.79367722	0.79377616	0.75156927	0.79380773	0.75155231	0.75148991	0.79366344	0.79402478	0.79375152	0.79375505	0.79399404	0.79398725	0.79391803	0.79395277	0.79401796	0.75163073	0.79391996	0.75147441	0.75138813	0.79398664	0.79377935	0.75158188	0.79364863	0.75148583	0.75138428	0.75156728	0.75133024	0.75148426	0.75132229	0.7516012	0.75145643	0.75166811	0.75137216	0.75156152	0.75128069	0.75144352	0.75160717	0.75141318	0.75144408	0.75165096	0.75138437	0.75131422	0.75161865	0.7516696	0.75134792	0.75156106	0.75130898	0.7514721	0.75137458	0.70909244	0.62438904	0.62454463	0.62437761	0.62432239	0.62440333	0.62432188	0.62425356	-1.1540191	-1.1541102	-1.1539811	-1.1538559	-1.1540132	-1.1540113	-1.1541121	-1.1538341	-1.1540306	-1.1537711	-1.1539205	-1.1539184	-1.1540471	-1.1539233	-1.153851	-1.1539236	-1.1541196	-1.1539369	-1.1540441	-1.1540635	-1.1540976	-1.1539264	-1.1538241	-1.1537659	-1.1539525	-1.1539725	-1.1539175	-1.1541159	-1.1538477	-1.1538361	-1.1540903	-1.1537163	-1.153909	-1.1537907	-1.1538636	-1.1540025	-1.1537729	-1.1541086	-1.1537902	-1.1539389	-1.1538242	-1.1540773	-1.1538845	-1.1540284	-1.1541023	-1.1539966	-1.1538551	-1.1538377	-1.1540584	-1.1537963	-1.153996	-1.1539272	-1.1540664	-1.1538821	-1.1539858	-1.1540244	-1.1541147	-1.1539896	-1.1538547	-1.1540276	-1.1537614	-1.1540496	-1.1539466	-1.1540277	-1.1539948	-1.1538697	-1.1541248	-1.1539009	-1.1537919	-1.1538415	-1.1538629	-1.1537163	-1.1538931	-1.1541229	-1.1538635	-1.1539891	-1.1539475	-1.1538831
1	-1.1166772	-1.1165929	-1.1166446	-1.1165188	-1.1163453	-1.1167042	-1.1162982	-1.1163534	-1.1166967	-1.1167046	-1.1164561	-1.1164444	-1.1166861	-1.1166998	-1.1163749	-1.1165598	-1.1164645	-1.1165176	-1.1163798	-1.1164086	-1.1164701	-1.1166876	-1.116477	-1.1166728	-1.1162927	-1.116581	-1.1165557	-1.1164514	-1.116391	-1.1165107	-1.1163023	-1.1165859	-1.1163241	-1.1164634	-1.116513	-1.1164367	-1.1164673	-1.1163964	-1.1165985	-1.1165981	-1.1166884	-1.1165154	-1.1163861	-1.1166896	-1.1163224	-1.1163746	-1.1165172	-1.1166939	-1.1163411	-1.116393	1.3249812	1.3249873	1.3248778	1.3248202	1.4090846	1.4092005	1.3668294	1.2826405	1.198454	1.1987567	1.1563728	1.1564885	1.1142084	1.1144938	1.0721474	1.072279	1.0300529	1.0301428	0.98794224	0.98811596	0.98795555	0.98815228	0.90381186	0.90385772	0.94593931	0.94623557	0.90415809	0.9040616	0.90397065	0.90388117	0.9039465	0.94610722	0.90377278	0.94620048	0.94600764	0.90384414	0.90403294	0.9040035	0.90400715	0.90402629	0.94611899	0.90391731	0.94617175	0.90403235	0.90381356	0.90394692	0.90393564	0.90416012	0.90392319	0.86180772	0.9038608	0.90408634	0.9040721	0.90384265	0.90396814	0.90379379	0.90376253	0.86171275	0.86169754	0.90392121	0.90406502	0.86195901	0.86203365	0.90399348	0.90408703	0.86192185	0.86197847	0.90407689	0.90381032	0.9040401	0.90414364	0.90397475	0.90374583	0.86189908	0.86198565	0.86205705	0.86191728	0.86184586	0.86184301	0.86194693	0.86188166	0.86187143	0.86185691	0.86179992	0.8619329	0.86191152	0.86166317	0.86198537	0.8197246	0.86202575	0.86173884	0.86195172	0.81958867	0.81960787	0.81997564	0.81992264	0.86198114	0.86190162	0.81966159	0.86197518	0.86177718	0.86183827	0.81978756	0.81960128	0.81980168	0.86175283	0.8619418	0.86177078	0.86171127	0.81967252	0.81985934	0.81956318	0.81964617	0.81990622	0.81991552	0.81957265	0.81982921	0.77780373	0.77770504	0.81970973	0.81966319	0.77764625	0.81978154	0.81966775	0.8196967	0.81980469	0.81973556	0.77752938	0.77750675	0.77786549	0.77782607	0.77788045	0.77779171	0.81973098	0.7778718	0.77746647	0.77785171	0.77776638	0.77748109	0.77771144	0.77760519	0.77772061	0.7777771	0.81975164	0.81996996	0.77758471	0.77778384	0.77769623	0.7777553	0.77778372	0.77760042	0.77755385	0.7778454	0.77785048	0.77768928	0.7775127	0.77767942	0.77748406	0.77783462	0.77754483	0.77765124	0.77760078	0.77764637	0.77755626	0.77767428	0.77751033	0.73555165	-0.52709647	-0.52710317	-1.1166778	-1.1166866	-1.1166158	-1.1166936	-1.1166712	-1.1165316	-1.1165514	-1.1164854	-1.1165279	-1.1162888	-1.1163991	-1.1164719	-1.1164917	-1.1165318	-1.1164877	-1.1164248	-1.1164243	-1.1163041	-1.1164943	-1.1166366	-1.1165847	-1.1166788	-1.1166686	-1.1166917	-1.1163078	-1.1163288	-1.1163839	-1.1163772	-1.1166101	-1.1166749	-1.1166032	-1.116444	-1.1164652	-1.1164415	-1.1165954	-1.1166841	-1.1165916	-1.1166077	-1.1166004	-1.1163109	-1.1164932	-1.1166572	-1.1166887	-1.1163512	-1.1166593	-1.1163303	-1.1166142	-1.1165611	-1.1166288	-1.1163239	-1.1166781	-1.1163242	-1.1166342	-1.1164731	-1.1166278	-1.1165131	-1.1166798	-1.1163033	-1.1166969	-1.1165075	-1.116678	-1.1163878	-1.1163874	-1.1164778	-1.1165265	-1.1163536	-1.1166697	-1.1166325	-1.1166548	-1.1164833	-1.1163826	-1.116517	-1.1166441	-1.1162886	-1.1165991	-1.1165478	-1.1163265	-1.1165033	-1.1164425	-1.1164737	-1.1165152	-1.1166239
1	-1.2334958	-1.2335435	-1.233353	-1.2335019	-1.233158	-1.2334518	-1.2333572	-1.23335	-1.2332839	-1.2331985	-1.2331957	-1.2333067	-1.2331794	-1.2334571	-1.2332935	-1.2333874	-1.2334014	-1.2333108	-1.2334486	-1.2335296	-1.2333342	-1.2332037	-1.2332709	-1.233371	-1.2332092	-1.2333238	-1.2335679	-1.2334712	-1.2332617	-1.2334646	-1.2333429	-1.2335222	-1.2335773	-1.2332349	-1.2334667	-1.2335823	-1.2335196	-1.2332323	-1.2335222	-1.2335579	-1.2335613	-1.2335586	-1.233311	-1.2331633	-1.2331528	-1.2333448	-1.2331642	-1.2333849	-1.2332517	-1.2332032	1.1913702	1.2781322	1.3212391	1.3210989	1.321405	1.3210862	1.3213558	1.3212225	1.1048585	1.1047057	1.0614991	1.0614397	1.018014	1.0182121	0.97474101	0.9748264	0.97477802	0.97478653	0.93157689	0.93144539	0.93136121	0.88836566	0.88846505	0.88829161	0.88825599	0.88848721	0.88806643	0.88832192	0.88822709	0.88833382	0.845112	0.88816198	0.88818156	0.88823381	0.84508351	0.84492402	0.84516156	0.84503603	0.84482257	0.84481136	0.84512712	0.88816605	0.88831317	0.80187959	0.80160717	0.80165857	0.80149856	0.84490234	0.8451782	0.80146895	0.84490844	0.80174607	0.80188291	0.80154142	0.80170437	0.84486258	0.80173537	0.80155581	0.80159857	0.80166248	0.84497977	0.84501737	0.8448202	0.84512756	0.84498914	0.80159199	0.80170616	0.75853128	0.75853027	0.75837277	0.75844074	0.75832484	0.80169503	0.80184694	0.80165254	0.80159856	0.75841654	0.80162857	0.80158286	0.8018823	0.80178346	0.80171495	0.75822248	0.75816019	0.75827357	0.75851661	0.75850534	0.7585207	0.80166656	0.80154804	0.80175613	0.80163369	0.80157808	0.75852911	0.80160417	0.75832973	0.75839423	0.80162815	0.80165392	0.80170597	0.8015521	0.75850047	0.75820946	0.75817363	0.75834347	0.75826815	0.75853641	0.75821915	0.75837479	0.71521895	0.71494241	0.71525259	0.75830488	0.71523202	0.71513059	0.71487127	0.75818389	0.71514463	0.71512625	0.71520775	0.71527459	0.71511832	0.75834528	0.75852174	0.75821382	0.75849288	0.71527102	0.71488898	0.71489904	0.71486407	0.7582619	0.75848225	0.71524323	0.71519901	0.71516466	0.71492929	0.71519205	0.71520391	0.71498691	0.71525582	0.71489578	0.71501567	0.67187524	0.71515982	0.71494551	0.67172437	0.71528359	0.71488235	0.71520685	0.71511777	0.71513268	0.71526232	0.67188845	0.67195817	0.67156543	0.71515306	0.71528014	0.6718019	0.67182935	0.71489655	0.7149265	0.67157105	0.67198295	0.67178669	0.67158649	0.67157608	0.671619	0.6719864	0.62850815	0.6283397	0.62869057	0.67187306	0.67186712	0.67175832	0.67166189	0.67192376	0.67157613	0.67172826	0.67172935	0.67168655	0.67186828	0.022140187	0.022217547	-1.233547	-1.2331546	-1.23332	-1.2332966	-1.2333365	-1.2333061	-1.2332175	-1.2334474	-1.2332879	-1.2334852	-1.233284	-1.2335687	-1.2332917	-1.233321	-1.2334076	-1.2332352	-1.2334692	-1.2333404	-1.2334214	-1.2333753	-1.2332564	-1.2335773	-1.2332108	-1.2332185	-1.2331969	-1.2332461	-1.2334158	-1.233363	-1.2334865	-1.2333155	-1.2335676	-1.2335755	-1.2332969	-1.2333415	-1.2332919	-1.2335094	-1.2335418	-1.2331692	-1.2331886	-1.2333696	-1.2334599	-1.2331594	-1.2334759	-1.2335496	-1.2333347	-1.2332925	-1.2335768	-1.233531	-1.2333466	-1.2334372	-1.2333204	-1.2334273	-1.2332537	-1.2333382	-1.2331693	-1.2333149	-1.2333233	-1.233453	-1.2331979	-1.2331744	-1.2335292	-1.2333371	-1.2332663	-1.2332105	-1.2333442	-1.2335526	-1.2335537	-1.2335189
