1	-1.1118588	-1.1119312	-1.1118131	-1.1119971	-1.1120138	-1.1120409	-1.1117629	-1.1118248	-1.1118719	-1.111886	-1.1119761	-1.1120657	-1.1120678	-1.1117898	-1.1118955	-1.1118823	-1.111793	-1.112015	-1.111953	-1.1120299	-1.1117844	-1.1121036	-1.1119462	-1.1121011	-1.1119944	-1.1118141	-1.1117947	-1.1120003	-1.1120247	-1.1120185	-1.1118788	-1.1119163	-1.1119066	-1.1117659	-1.1119435	-1.1120543	-1.1117827	-1.1119022	-1.1118069	-1.1116806	-1.1120957	-1.1119197	-1.1117646	-1.1120025	-1.1120563	-1.1117769	-1.1119574	-1.1116883	-1.1120899	-1.1117068	1.2958738	1.3817943	1.4246694	1.4250062	1.382029	1.3819931	1.3386945	1.3388212	1.2528553	1.2530177	1.2100157	1.2100627	1.1237677	1.1236964	1.080748	1.0810439	1.0809873	1.0380129	1.0380687	1.0378455	0.99497887	0.99510901	0.9950269	0.99508446	0.99471278	0.95210884	0.95185124	0.95170455	0.95175975	0.95188789	0.95170495	0.95203594	0.95180766	0.90906439	0.90887597	0.95203683	0.95169317	0.95209182	0.90895119	0.90902252	0.86610784	0.90877985	0.90885228	0.90898924	0.9090678	0.90903195	0.90874133	0.90907444	0.90874008	0.90873	0.90901942	0.90893067	0.90886376	0.90880665	0.86605229	0.90904278	0.8659352	0.86605222	0.86591793	0.86572642	0.82289462	0.86584	0.86576058	0.82311848	0.82278014	0.8657745	0.86612001	0.8659238	0.8661216	0.86572687	0.82298229	0.82279925	0.82283913	0.82297711	0.86590859	0.8228344	0.82294776	0.82284165	0.82274789	0.82284544	0.82290824	0.82287615	0.82298464	0.82298619	0.82276582	0.82300734	0.82304353	0.82311721	0.82286947	0.82309213	0.82292014	0.82289252	0.82282033	0.82292549	0.82302632	0.82279791	0.82279098	0.82306735	0.86574797	0.86581375	0.82290721	0.82308596	0.82295113	0.82284487	0.82284606	0.82306922	0.82287915	0.82307611	0.82302862	0.82297568	0.82275834	0.82290629	0.82303809	0.82308769	0.82290583	0.77977017	0.82292605	0.82305876	0.82302612	0.8228954	0.82308385	0.82281315	0.77984547	0.82306805	0.82300747	0.82306257	0.82284558	0.82296331	0.77973614	0.77978209	0.78013109	0.82277541	0.82277182	0.7801225	0.7797397	0.77982725	0.77971419	0.7801216	0.78011245	0.77981043	0.78001064	0.7797392	0.77993752	0.77975146	0.7797331	0.77997047	0.78003568	0.77992038	0.77977479	0.7800359	0.82285308	0.82292978	0.78002466	0.77972391	0.82312954	0.78011027	0.77991458	0.77981843	0.77992693	0.77985994	0.77979388	0.77981398	0.77999946	0.77988491	0.77997708	0.77999145	0.73675829	-0.50974023	-1.1117133	-1.1118171	-1.1117603	-1.1118526	-1.111832	-1.1119524	-1.1117264	-1.111759	-1.1120376	-1.1119494	-1.1119747	-1.1120748	-1.1119533	-1.1120844	-1.1119859	-1.1119808	-1.1121054	-1.1117566	-1.1120648	-1.112055	-1.1118563	-1.1118899	-1.1120553	-1.1119357	-1.1119205	-1.1120025	-1.1120752	-1.1117445	-1.1117716	-1.1117721	-1.1119534	-1.111726	-1.1117079	-1.1119867	-1.1116883	-1.1117412	-1.1117391	-1.1118909	-1.1118186	-1.1119617	-1.1119738	-1.1118333	-1.1117265	-1.1118672	-1.1118809	-1.1119575	-1.1118973	-1.1117567	-1.1116972	-1.1119512	-1.1118504	-1.1118085	-1.1120761	-1.1120317	-1.1120357	-1.1117473	-1.1119245	-1.1119245	-1.1118489	-1.1117334	-1.1119666	-1.1119745	-1.1119127	-1.1117051	-1.1118342	-1.1120192	-1.111703	-1.1119189	-1.1118379	-1.1119843	-1.1117128	-1.1119925	-1.1119349	-1.1120015	-1.1119655	-1.1120157	-1.1119718	-1.1117238	-1.1117488	-1.1117178	-1.1118336	-1.1119376	-1.1119071
2	-1.8406237	-1.8407389	-1.8407328	-1.8407461	-1.8406844	-1.8406154	-1.8406168	-1.8407311	-1.8407722	-1.8406486	-1.8407477	-1.8405692	-1.840489	-1.8405433	-1.8405131	-1.8404563	-1.8406532	-1.8406845	-1.8405537	-1.840673	-1.840778	-1.8406589	-1.8405016	-1.8404909	-1.8405744	-1.8407472	-1.8405916	-1.8406519	-1.8406636	-1.8405309	-1.8406092	-1.8405161	-1.8406201	-1.8406688	-1.8406748	-1.8406382	-1.8406798	-1.8405631	-1.8404728	-1.8405719	-1.8406331	-1.8406034	-1.8406628	-1.840553	-1.8404614	-1.8405742	-1.8406797	-1.8406632	-1.8405813	-1.8406587	0.95254035	0.91877702	0.9189439	0.95256048	0.91876099	0.91896178	0.81786197	0.78425193	0.78431932	0.75072516	0.7504814	0.71691632	0.71700219	0.71684768	0.71693931	0.71707538	0.71712653	0.68325086	0.64978095	0.64979243	0.683415	0.68321271	0.64983799	0.64953743	0.68349398	0.68320566	0.64956363	0.6495525	0.64967483	0.64969046	0.64953816	0.64964672	0.61597899	0.61608594	0.61611388	0.64955541	0.61602507	0.5824863	0.61588765	0.61592643	0.6161965	0.61600638	0.61613347	0.61618701	0.61617309	0.61619359	0.61598462	0.61602789	0.58230509	0.58233587	0.58248682	0.58223747	0.54872841	0.54873964	0.54868292	0.5824643	0.58221352	0.58243805	0.58235786	0.54886936	0.58230529	0.58240995	0.54889023	0.58245494	0.58252889	0.54857948	0.58241169	0.54881706	0.54863489	0.54861011	0.54863915	0.54857032	0.54860708	0.54869086	0.54882551	0.54875179	0.51510405	0.51516397	0.54871594	0.51494569	0.54888988	0.51497232	0.51516228	0.51494338	0.51501371	0.51509491	0.51521469	0.54856629	0.54877224	0.51519042	0.51518348	0.5151449	0.54881162	0.54878675	0.54886959	0.51498298	0.51511377	0.51491311	0.51502838	0.54879839	0.54883449	0.51520188	0.51503325	0.51511014	0.51507342	0.4814963	0.5150581	0.51510571	0.51508674	0.51496399	0.51520979	0.51494694	0.51520908	0.51495854	0.51506301	0.51500597	0.51515724	0.51521176	0.48136009	0.48144801	0.51520113	0.51496092	0.51523541	0.48157869	0.48152245	0.48147555	0.48141918	0.48152237	0.48133461	0.44782058	0.44781356	0.48135801	0.48128656	0.48154635	0.48147531	0.48154003	0.48152866	0.48157463	0.44789195	0.48130215	0.51498822	0.48125685	0.51512722	0.51517588	0.5149982	0.48130408	0.51512303	0.48153272	0.48155214	0.48142948	0.48153174	0.48144512	0.48146069	0.48128276	0.48155235	0.48132455	0.48139788	0.44792335	0.51510449	0.51499193	0.48139323	0.48132175	0.48151141	0.44774933	0.4479229	0.44763231	0.44774088	0.48128467	0.48156474	0.48134543	0.44775862	0.44770597	0.48138843	0.48144781	0.48127628	0.48134742	0.44780101	0.48156826	0.44780456	0.44792381	0.44763383	0.44760978	0.48140582	0.48148868	0.44766127	0.44780571	0.48154805	0.48134721	0.48129512	0.44788562	0.44782785	0.48125286	0.48138068	0.4812748	0.44762883	0.4477649	0.44767725	0.44774117	0.48155543	0.44783751	0.44763892	0.44767082	0.44767678	0.44762709	0.48126249	0.48143856	0.48146971	0.48129782	0.4476547	0.44768519	0.44770018	0.44784593	0.44788342	0.44777157	0.44791819	0.44790637	0.48151772	0.48148506	0.44778129	0.44771057	0.44781363	0.44789074	0.44782728	0.44767828	0.44787731	0.44776662	0.41405883	0.41405787	0.44791633	0.44771387	0.4476995	0.44790023	0.44778188	-1.8407674	-1.8406434	-1.8404483	-1.8407624	-1.8406709	-1.8404657	-1.84059	-1.8405794	-1.8405289	-1.8406795	-1.8405257	-1.8406695	-1.8405136	-1.8405804	-1.8404658	-1.8406169	-1.8405953	-1.8405068
2	-2.2260611	-2.2259822	-2.2260277	-2.2259979	-2.2260612	-2.226048	-2.22619	-2.2262312	-2.2261312	-2.2261696	-2.2260271	-2.2260954	-2.2263248	-2.2263184	-2.2259959	-2.226199	-2.2260516	-2.2259903	-2.226323	-2.2261261	-2.2262646	-2.2260557	-2.226227	-2.2262738	-2.2260044	-2.2262657	-2.2260892	-2.2261315	-2.2259901	-2.2262118	-2.2262312	-2.2259695	-2.2261653	-2.2260314	-2.226074	-2.2262474	-2.2260223	-2.2260082	-2.2260081	-2.2261977	-2.2262875	-2.2262408	-2.2259626	-2.2260334	-2.2261648	-2.2262614	-2.2262673	-2.2260783	-2.2260818	-2.2262539	0.8705348	0.83360769	0.83362282	0.83335736	0.83361733	0.79657862	0.79659316	0.79681258	0.79650582	0.72308033	0.72297303	0.72278638	0.72298475	0.64929638	0.57535364	0.57564576	0.57559684	0.57545445	0.57565271	0.53864649	0.57557495	0.57563017	0.57552379	0.57561291	0.57547525	0.57539412	0.5385348	0.57546264	0.57529969	0.57541116	0.575431	0.53865124	0.53851157	0.53852321	0.53852395	0.53862443	0.57542901	0.57557058	0.57550698	0.57541224	0.5387124	0.53879752	0.53872457	0.50168277	0.5017796	0.5018818	0.50157274	0.50193502	0.50190497	0.50161532	0.5017562	0.53868685	0.53875819	0.5387988	0.46482764	0.50170897	0.50159795	0.50184411	0.46490002	0.4650665	0.4647608	0.46491341	0.46501663	0.46500683	0.46491732	0.46475134	0.4650669	0.46499725	0.46482485	0.46507539	0.46476956	0.46503076	0.42801891	0.4280114	0.46475335	0.46484372	0.46496589	0.46491398	0.46479975	0.46491992	0.464929	0.46485563	0.46500245	0.4650292	0.42805434	0.46485154	0.46493817	0.4650182	0.42798198	0.46506254	0.46490331	0.46492347	0.46472464	0.42804334	0.42788822	0.4279162	0.4279276	0.42820786	0.42814679	0.42795183	0.42811878	0.42785915	0.42795758	0.42799919	0.42807303	0.42790083	0.42790307	0.42798065	0.42800613	0.42797013	0.42809784	0.42798113	0.4281878	0.42817772	0.42792649	0.3912809	0.3911115	0.39118193	0.39130968	0.39122273	0.39118131	0.39131477	0.39118167	0.39111036	0.39098839	0.35424062	0.35413716	0.39126731	0.39113068	0.39128792	0.39125211	0.39120816	0.39115553	0.39130493	0.39130919	0.39103462	0.3911076	0.39134347	0.39105012	0.39121365	0.39113652	0.39102512	0.39129609	0.39101526	0.39113396	0.39108762	0.39106689	0.39132005	0.39124547	0.39102689	0.35424273	0.35442096	0.35424538	0.39098768	0.39113144	0.39123798	0.39099561	0.39101156	0.39117945	0.35437269	0.35436619	0.39107236	0.39106778	0.39128992	0.39111033	0.39130272	0.39103361	0.39108176	0.39099003	0.39129377	0.39114184	0.39134961	0.39131316	0.39113312	0.39125858	0.39132368	0.39131802	0.39132369	0.39125855	0.39122861	0.39112618	0.39103056	0.3911256	0.39112059	0.35417502	0.39104962	0.3541621	0.35439924	0.39122408	0.39120413	0.39106903	0.39109794	0.39114015	0.3911963	0.39125249	0.39109306	0.39100941	0.35422121	0.35447885	0.35424425	0.39100544	0.35444414	0.35428608	0.35412134	0.35438987	0.35422984	0.31741392	0.31745789	0.31737728	0.35446955	0.35426779	0.35427401	0.35415533	0.35424894	0.35414054	0.35423154	0.35439866	0.35439265	0.35433006	0.35414946	0.39129908	0.39126705	0.39121797	0.35440869	0.35427757	0.35443336	0.35434511	0.35445422	0.35416489	0.35430612	0.35424356	0.35418063	0.35413045	0.35427113	0.35415375	0.35415531	0.35428611	0.35432588	0.35432151	0.35427527	0.35433628	0.31749417	0.39098558	0.39116775	0.35437819	0.35421479	0.35433941	0.3542826	0.35422327	0.35433863	0.35439654
2	-2.226883	-2.2268137	-2.2267482	-2.2269623	-2.2268971	-2.2267042	-2.2266479	-2.2267047	-2.2269427	-2.2269727	-2.2268836	-2.226791	-2.2267576	-2.2268096	-2.2267081	-2.2266524	-2.2268884	-2.2268431	-2.2268989	-2.2269952	-2.2268502	-2.2267035	-2.2267941	-2.2269693	-2.2267297	-2.2268564	-2.2268243	-2.2269745	-2.2266636	-2.2268349	-2.226811	-2.2269615	-2.2267492	-2.2269088	-2.2267486	-2.2268824	-2.2269521	-2.2269136	-2.2266751	-2.2266814	-2.2269671	-2.2267541	-2.2267423	-2.2268956	-2.2269442	-2.2267942	-2.2268502	-2.2266903	-2.226724	-2.2268287	0.86043915	0.86032842	0.86017736	0.89721142	0.89716119	0.89722257	0.82364308	0.82364395	0.67656578	0.63990259	0.63989865	0.60294588	0.6029574	0.56632365	0.60313043	0.603043	0.60314062	0.5661802	0.60318864	0.56625462	0.60309789	0.60298429	0.60320465	0.56635079	0.6031617	0.60302574	0.52959336	0.56642227	0.52941615	0.52955646	0.56634236	0.56611894	0.52948772	0.52964068	0.52960006	0.52934872	0.56631053	0.56635562	0.52939261	0.52971162	0.49286788	0.49286404	0.49268033	0.49274817	0.49265518	0.49282	0.49295194	0.49286734	0.4927653	0.49293687	0.49268676	0.45616785	0.45601023	0.4927491	0.49266471	0.49279823	0.45609819	0.49286946	0.45611305	0.45594183	0.49268273	0.49260144	0.49269044	0.45606712	0.4929181	0.49296332	0.45596154	0.45611037	0.45595979	0.45601434	0.4560586	0.45595333	0.45593069	0.41937551	0.4192033	0.41944273	0.45598757	0.45617341	0.45607759	0.45610388	0.45594058	0.41935058	0.4191218	0.45589274	0.4560226	0.41932947	0.45608679	0.45613591	0.45602456	0.45606438	0.41919248	0.45621106	0.41918517	0.41945706	0.41930938	0.41923424	0.41937798	0.41942832	0.41940607	0.4193776	0.41940015	0.41926259	0.41911467	0.41920164	0.41920773	0.41918071	0.45619387	0.41918167	0.41939514	0.41945493	0.38264996	0.41944072	0.41934894	0.38256335	0.38257354	0.41934113	0.41918864	0.41931138	0.4191687	0.41939174	0.38252752	0.41945349	0.41916475	0.45606667	0.45600861	0.41921749	0.38259337	0.38259818	0.38256294	0.45599869	0.38254056	0.3827015	0.38249068	0.38245171	0.38236381	0.3826689	0.38238905	0.41943631	0.41914006	0.41943929	0.38259337	0.38239597	0.38252032	0.38251018	0.38245773	0.38246356	0.41922792	0.41943977	0.41921829	0.41915033	0.38235458	0.38234713	0.38240317	0.38248678	0.38239896	0.38268233	0.38243885	0.38261803	0.38258115	0.38246321	0.4192826	0.38235729	0.38247037	0.38264587	0.38245399	0.38235072	0.38241798	0.38257056	0.38255686	0.38251108	0.38270394	0.38235827	0.38256561	0.38264763	0.38240504	0.38269253	0.41915528	0.41933683	0.38246514	0.38238259	0.38253533	0.38236434	0.38252796	0.38246204	0.38240881	0.38257124	0.41935874	0.38241226	0.38266756	0.38239075	0.38259486	0.38269348	0.38256258	0.38256162	0.38263091	0.3824346	0.38248401	0.38251127	0.38239294	0.34574455	0.34583295	0.38236517	0.38237651	0.38261938	0.38256724	0.38234458	0.38237095	0.38248732	0.34576748	0.38254755	0.3826008	0.38238245	0.38240745	0.38238269	0.38248951	0.38236334	0.34566818	0.38260087	0.34578878	0.38262249	0.38242609	0.38261485	0.38256736	0.38262003	0.38264198	0.38269862	0.34561126	0.38245101	0.3826186	0.38253008	0.38269403	0.34578236	0.38264972	0.3825365	0.3458267	0.34588026	0.38249148	0.34583115	0.34568232	0.34593248	0.34571348	0.34592355	0.34592241	0.34578441	0.34564245	0.34563464	0.34566046	0.38253784	0.34595881	0.38243474	0.38235564
2	-2.2235094	-2.2234697	-2.2235463	-2.2233124	-2.2234299	-2.2232894	-2.2234803	-2.2233406	-2.2234902	-2.2235873	-2.223241	-2.2234213	-2.2234985	-2.2234504	-2.2233905	-2.2234167	-2.2235212	-2.2235695	-2.2233105	-2.2234684	-2.2234881	-2.2235473	-2.2233905	-2.2233577	-2.2232302	-2.2234251	-2.2233189	-2.223577	-2.2235621	-2.2233386	-2.2234039	-2.2232707	-2.2234996	-2.223388	-2.2233339	-2.2234218	-2.2232256	-2.2232849	-2.223228	-2.2233009	-2.2233364	-2.2233054	-2.2234133	-2.2234362	-2.2234085	-2.2235072	-2.2234274	-2.2233352	-2.2235225	-2.2235218	0.96549373	0.96524809	0.96550205	0.96555901	0.96530959	0.96539237	0.96526955	0.78216256	0.70898168	0.74560035	0.70885655	0.6353955	0.63547919	0.67202378	0.63541842	0.63543322	0.59880755	0.59888027	0.59876999	0.59890255	0.56217254	0.56212933	0.56225277	0.59874171	0.56210555	0.5622304	0.5257073	0.5255546	0.52559058	0.5255848	0.52560295	0.52543755	0.5621177	0.56211095	0.56236267	0.56238556	0.56234482	0.52543319	0.52550719	0.52548605	0.56209572	0.56218097	0.52566093	0.48874967	0.48873309	0.4890431	0.48901846	0.48881221	0.4889833	0.52567266	0.48899172	0.48905871	0.48889965	0.48888639	0.48886313	0.48886715	0.48879935	0.48879001	0.48880614	0.48890159	0.4522374	0.45217195	0.45227004	0.4521493	0.45207557	0.45239639	0.4521205	0.45227016	0.45228732	0.45207742	0.45238075	0.4522493	0.48908277	0.48890315	0.45210131	0.41553888	0.41578335	0.41563061	0.45232648	0.45221877	0.45225236	0.41577044	0.45238952	0.4156612	0.41549455	0.41554461	0.4156095	0.41557306	0.41562336	0.41564847	0.41545321	0.41552362	0.45228946	0.45243164	0.45217626	0.45234579	0.4523369	0.41549274	0.37883925	0.4154495	0.41559944	0.41570459	0.37904117	0.37899628	0.37904944	0.37877677	0.41573	0.41550413	0.41575816	0.41552875	0.41546061	0.41558712	0.41574182	0.41575018	0.37908543	0.37898576	0.41561048	0.41563575	0.41575035	0.41573633	0.41571835	0.41559591	0.41545909	0.41543142	0.41548034	0.41552509	0.41559133	0.41573127	0.4156551	0.41563712	0.41552517	0.41550915	0.41562008	0.41571902	0.37877146	0.37883551	0.37884633	0.41565777	0.37910744	0.37904227	0.37892491	0.3790601	0.37877041	0.37887395	0.41565867	0.41570089	0.37899135	0.34241931	0.37894259	0.37908711	0.37877057	0.37907443	0.37883184	0.37904662	0.37908814	0.37901316	0.37903061	0.3787676	0.3788578	0.37900671	0.37909693	0.37893711	0.37911647	0.37894933	0.37906248	0.4155088	0.41563314	0.41544017	0.37881485	0.4154883	0.37908773	0.37894041	0.37877285	0.37888359	0.37883704	0.37897355	0.37885765	0.37877796	0.37904491	0.37899806	0.37891683	0.37888433	0.37882592	0.37882429	0.37883173	0.37895248	0.37907147	0.3788195	0.37910968	0.34225575	0.34233933	0.37909252	0.37882919	0.37889835	0.37902148	0.3790467	0.37910572	0.37895134	0.34236424	0.34222946	0.3423522	0.34217838	0.3424734	0.3424726	0.34228625	0.34223588	0.37878412	0.41550407	0.37895305	0.37879895	0.37883447	0.3788992	0.34216788	0.34224567	0.34222017	0.34229802	0.3790912	0.37911934	0.41545408	0.41575642	0.4156295	0.41548493	0.37892518	0.37890862	0.37906873	0.37897755	0.34230577	0.34245508	0.34243135	0.34238923	0.34229618	0.3423971	0.37904446	0.3790868	0.34231369	0.34243885	0.3422318	0.34222994	0.34244561	0.34247015	0.34215228	0.34247871	0.37905969	0.37881472	0.34243283	0.34228263	0.34214682	0.34222264	0.34245709	0.34213438	0.3423771
2	-1.0201286	-1.0200432	-1.0201135	-1.0201706	-1.0202559	-1.0201588	-1.0201765	-1.0200775	-1.0201837	-1.0201151	-1.0201422	-1.0202138	-1.0200765	-1.0202773	-1.0201558	-1.0202595	-1.0202898	-1.0202306	-1.0200869	-1.0200797	-1.0201635	-1.0201518	-1.0201053	-1.0202576	-1.0200764	-1.0201109	-1.020205	-1.0202547	-1.0202872	-1.0202034	-1.0201607	-1.0200965	-1.0203109	-1.0201068	-1.0203069	-1.0202518	-1.0201019	-1.0201474	-1.0202611	-1.0202679	-1.0200493	-1.0201862	-1.0200351	-1.0200582	-1.0202496	-1.0202536	-1.0202406	-1.0202433	-1.0201354	-1.0201277	1.3181183	1.3182331	1.3468599	1.3467803	1.3467321	1.2612002	1.2611187	1.2040395	1.0901972	1.1187343	1.0899861	1.0901313	1.0901544	1.0901973	1.061458	1.0901881	1.09018	1.0615015	1.0616382	1.0615535	1.0616459	1.0615941	1.061447	1.0330118	1.0330196	1.0329492	1.0331425	1.0330364	1.0331589	1.033083	1.0329395	1.0044369	1.0046459	1.0046407	1.0046294	1.0046699	1.004639	0.97589451	0.97596987	1.004508	0.97614408	0.97601891	0.97589158	1.0045175	0.97602773	1.0045433	1.0044705	0.97605419	0.97603018	0.97598423	0.97614885	0.97598034	0.97603626	0.97615979	0.97616532	0.97606412	0.97607852	0.97595014	0.97590389	0.97610519	0.97609687	0.97592196	0.94750622	0.94759918	0.97614906	0.94737327	0.94745176	0.94743092	0.94757396	0.9189736	0.9189006	0.91905691	0.91887951	0.94751069	0.91898556	0.94753179	0.94747848	0.94762703	0.91890647	0.94762633	0.94740916	0.94750761	0.94759526	0.94749372	0.94748537	0.94747621	0.91893221	0.94756536	0.94743648	0.94747327	0.91897372	0.91910911	0.94758846	0.91885783	0.91896481	0.91903381	0.91890929	0.919104	0.91896103	0.91911732	0.94748747	0.94756088	0.91913016	0.91888998	0.91913378	0.91889983	0.91912363	0.89055319	0.91898067	0.91891193	0.9189216	0.91892366	0.89048461	0.8906097	0.91892422	0.91892721	0.89048308	0.91899307	0.89048405	0.91913151	0.91890173	0.91909604	0.91892527	0.89037329	0.89048845	0.89039328	0.91894636	0.89060766	0.9190891	0.91897101	0.91889476	0.91891803	0.890598	0.91895214	0.91913928	0.89052137	0.91896512	0.91893613	0.91902358	0.89043329	0.89041156	0.89053403	0.89049941	0.86190502	0.89059541	0.8905618	0.89042535	0.91895292	0.86209307	0.86206651	0.89060828	0.8904409	0.89050874	0.89059677	-0.9630148	-0.96320019	-1.0200653	-1.0200772	-1.0202845	-1.0202842	-1.0200845	-1.0202674	-1.0202087	-1.0202671	-1.0200902	-1.020293	-1.0202994	-1.0203086	-1.0200584	-1.0201088	-1.0202363	-1.0202835	-1.0202717	-1.02013	-1.0203001	-1.0201071	-1.0202474	-1.0201689	-1.0202736	-1.0202661	-1.0202343	-1.0201249	-1.0200632	-1.0203082	-1.0202229	-1.0200784	-1.0200633	-1.0201682	-1.0201493	-1.0201933	-1.0201806	-1.020151	-1.0202816	-1.0201831	-1.020263	-1.0202823	-1.0202568	-1.0203104	-1.0201687	-1.0200998	-1.0202262	-1.0200292	-1.020045	-1.0200796	-1.0201542	-1.0202575	-1.0202972	-1.0202785	-1.020235	-1.0200722	-1.0201957	-1.020277	-1.0201875	-1.0201221	-1.0200679	-1.0200623	-1.0201462	-1.0202194	-1.0203013	-1.0202386	-1.0201499	-1.0200529	-1.0202604	-1.0201568	-1.0202773	-1.0201877	-1.0202233	-1.020162	-1.02026	-1.0201168	-1.0203131	-1.0202961	-1.0202079	-1.0201272	-1.0201755	-1.0201695	-1.0201623	-1.0201824	-1.0202268	-1.0202313	-1.0201808	-1.0201422	-1.0202809	-1.0200959	-1.0201765	-1.0201559	-1.0200929	-1.0202899	-1.020071	-1.020038	-1.0202623
2	-2.1322711	-2.1324358	-2.1324727	-2.1324752	-2.1322933	-2.132418	-2.1323598	-2.1325861	-2.1324529	-2.1322692	-2.1325653	-2.1324795	-2.1325831	-2.1325151	-2.132301	-2.1323962	-2.13229	-2.1322746	-2.1324531	-2.1326073	-2.1322674	-2.1325076	-2.1325709	-2.1325129	-2.1323473	-2.1325378	-2.132345	-2.1323746	-2.1322523	-2.1323258	-2.1323676	-2.1324562	-2.1324879	-2.1325279	-2.1323615	-2.1325565	-2.1323546	-2.1323011	-2.1325628	-2.1326116	-2.1324758	-2.1323601	-2.1325133	-2.132537	-2.1325765	-2.132531	-2.1324467	-2.1325363	-2.1324192	-2.1322881	0.8882456	0.88844639	0.9251475	0.92522444	0.92527247	0.88823277	0.77776784	0.77790291	0.66709541	0.66731914	0.63044353	0.63040196	0.63052568	0.63054686	0.63051677	0.6305297	0.63024605	0.59350477	0.63032963	0.63026137	0.63037573	0.5936626	0.59355327	0.59357769	0.63034068	0.63039482	0.55677658	0.59372147	0.59372765	0.59350233	0.55665026	0.5567404	0.55671803	0.55673695	0.5937111	0.59347068	0.51992693	0.51978226	0.55691202	0.51984854	0.51986542	0.51982453	0.51972831	0.51982183	0.51977013	0.51982527	0.51997083	0.51987137	0.51977868	0.48322753	0.48300165	0.51983036	0.5198578	0.48319798	0.48300876	0.51978308	0.51977516	0.48311894	0.48310766	0.48295909	0.48303843	0.48321627	0.4828894	0.48321874	0.48301105	0.48314875	0.48290174	0.48300205	0.4831837	0.48302161	0.44636329	0.44623623	0.44612803	0.44624629	0.48306009	0.44612165	0.44611298	0.44622664	0.44632363	0.48320977	0.48312451	0.48290414	0.44604903	0.4463135	0.44637466	0.44628704	0.44638758	0.44623082	0.44615746	0.44603871	0.4462189	0.44613253	0.44621009	0.44635772	0.44612382	0.44626268	0.44619475	0.44610958	0.44611269	0.48304895	0.44627586	0.44617572	0.4461898	0.40929656	0.4094209	0.40955057	0.44610618	0.44627363	0.44636201	0.44604076	0.44610431	0.44619647	0.44623723	0.40941392	0.40929829	0.44610947	0.44624335	0.44607252	0.40930099	0.4463345	0.44614456	0.44612703	0.44625477	0.44615111	0.40947548	0.40945015	0.40944711	0.40954339	0.40927682	0.44639703	0.44640327	0.4462519	0.4094649	0.40934946	0.40951257	0.44619768	0.44611688	0.40931552	0.40929783	0.44630424	0.44608261	0.40927005	0.44623816	0.44620497	0.40929205	0.40931871	0.40949191	0.40925423	0.44619409	0.44614845	0.44625728	0.44612519	0.40922786	0.40930529	0.44621925	0.44634315	0.44618159	0.44623187	0.44610653	0.4094415	0.40933784	0.4093042	0.4094523	0.40933503	0.40948446	0.44619556	0.40944025	0.40947306	0.40925415	0.40946344	0.40945041	0.37267535	0.40935363	0.40923327	0.40925464	0.4093941	0.40947144	0.4093932	0.40923171	0.40921988	0.40924548	0.40927803	0.37239891	0.37264727	0.40948501	0.40944291	0.40952037	0.4094286	0.40943834	0.40926431	0.40947311	0.40936497	0.40928275	0.40949753	0.40938771	0.40935503	0.40953648	0.40949652	0.40942783	0.40927501	0.4095242	0.40924062	0.40928369	0.40941522	0.40927423	0.40922324	0.40933029	0.40954624	0.40943996	0.37245634	0.37238351	0.37241181	0.37242954	0.37271563	0.37247107	0.37272083	0.37254583	0.37239032	0.3724483	0.37246702	0.37262909	0.3726487	0.37242287	0.3726039	0.37252946	0.40941967	0.40931542	0.37252029	0.37247385	0.37264072	0.37256646	0.37262993	0.37256823	0.37246051	0.372422	0.37264702	0.37264377	0.37269484	0.37253939	0.37238713	0.37257552	0.37265214	0.37256854	0.37237526	0.37272716	0.37242064	0.37271904	-1.948293	-1.9482075	-2.1324733	-2.1325315
2	-2.223852	-2.2237671	-2.2238562	-2.2238821	-2.2238178	-2.2237761	-2.2236428	-2.223607	-2.2239261	-2.2239154	-2.2237154	-2.2237079	-2.2236425	-2.2238498	-2.2239307	-2.2237588	-2.2239331	-2.2235987	-2.2237849	-2.2236967	-2.2237182	-2.2235985	-2.2235844	-2.2238736	-2.2237453	-2.2238727	-2.2238996	-2.22367	-2.2235765	-2.2235931	-2.223823	-2.223865	-2.2236797	-2.223887	-2.2236012	-2.2239217	-2.2236453	-2.2238749	-2.2236525	-2.223786	-2.2236501	-2.2237793	-2.2236371	-2.2237061	-2.2236734	-2.2237102	-2.2237086	-2.2239213	-2.2238009	-2.2236777	0.94112867	0.94129319	0.98021723	0.98005778	0.94106141	0.94108443	0.86281315	0.8630422	0.74568276	0.70677192	0.62848893	0.62862814	0.62844676	0.58936024	0.58954481	0.62853881	0.58943952	0.58952269	0.55054461	0.55033587	0.62837859	0.5894743	0.58950673	0.5893122	0.5892861	0.58946598	0.58941595	0.5893033	0.58962634	0.55039129	0.55057004	0.55027463	0.55027632	0.55050003	0.55056505	0.55038793	0.5504654	0.55042652	0.55034595	0.51120812	0.51137785	0.5111992	0.51147529	0.47231362	0.47243085	0.47228577	0.47206711	0.47242705	0.51122135	0.5111292	0.47216897	0.47206536	0.51114715	0.5115146	0.47212404	0.47209424	0.51128343	0.47244052	0.47221918	0.47205464	0.4723554	0.47236392	0.47233988	0.43334132	0.43324906	0.43327682	0.47244005	0.47205226	0.47209538	0.47228509	0.47234716	0.47221312	0.4722627	0.47210477	0.43298155	0.4332541	0.47222921	0.47232218	0.47205695	0.47240715	0.43305823	0.47217966	0.43303837	0.43325859	0.43327377	0.43334285	0.43331847	0.43303838	0.43320993	0.43323157	0.43333327	0.39392299	0.39427322	0.43307296	0.43320752	0.43315223	0.43314892	0.43331904	0.43323596	0.43334242	0.43319778	0.4331677	0.43320396	0.43323332	0.43331629	0.39416864	0.43318864	0.43324992	0.43303123	0.43326114	0.47222256	0.43333091	0.43299331	0.43333736	0.39402593	0.39426988	0.43334908	0.43303323	0.39401909	0.39391153	0.39414009	0.43321189	0.43318409	0.39397583	0.39409488	0.3939578	0.39419242	0.39425722	0.39404936	0.39398804	0.39403171	0.43318861	0.43303995	0.43303623	0.39427044	0.39408156	0.39404754	0.43324377	0.39409575	0.39397428	0.39407782	0.39407364	0.3939585	0.39421394	0.43333246	0.43301256	0.35502548	0.39397227	0.39395799	0.39392506	0.39400818	0.39426228	0.3941743	0.35489363	0.39398701	0.39393013	0.39424774	0.39412892	0.39395519	0.39400372	0.39404174	0.39428001	0.39404448	0.39397341	0.39407089	0.39407798	0.39395101	0.35518734	0.35487784	0.35496493	0.35505067	0.35517049	0.35499009	0.35506794	0.35505766	0.35495966	0.35488971	0.35510037	0.39429244	0.3940807	0.39429647	0.39429607	0.39399848	0.3548453	0.35497067	0.39422295	0.39401992	0.39426248	0.39415579	0.3551694	0.35516712	0.3548609	0.35501927	0.35512087	0.39408203	0.3941732	0.35521563	0.35495843	0.35507759	0.35491116	0.35489202	0.35500315	0.35485579	0.35521961	0.3550175	0.35519373	0.35485857	0.35522146	0.35510304	0.35498418	0.35501648	0.3550698	0.35496532	0.39411913	0.35493537	0.35488248	0.35518746	0.39396044	0.39403763	0.35485404	0.35501911	0.35489812	0.35493331	0.35487529	0.35492131	0.35498245	0.31608437	0.31600346	0.31606422	0.35497726	0.35514754	0.35485535	0.35515449	0.35521146	0.31610851	0.31582869	0.3552096	0.35508313	0.35513277	0.31599674	0.31607222	0.31606663	0.31597155	0.35491197	0.39423176	0.39413838	0.35486077	0.35489963	0.31580318	0.35513482	0.35501212
