1	-1.1118588	-1.1119312	-1.1118131	-1.1119971	-1.1120138	-1.1120409	-1.1117629	-1.1118248	-1.1118719	-1.111886	-1.1119761	-1.1120657	-1.1120678	-1.1117898	-1.1118955	-1.1118823	-1.111793	-1.112015	-1.111953	-1.1120299	-1.1117844	-1.1121036	-1.1119462	-1.1121011	-1.1119944	-1.1118141	-1.1117947	-1.1120003	-1.1120247	-1.1120185	-1.1118788	-1.1119163	-1.1119066	-1.1117659	-1.1119435	-1.1120543	-1.1117827	-1.1119022	-1.1118069	-1.1116806	-1.1120957	-1.1119197	-1.1117646	-1.1120025	-1.1120563	-1.1117769	-1.1119574	-1.1116883	-1.1120899	-1.1117068	1.2958738	1.3817943	1.4246694	1.4250062	1.382029	1.3819931	1.3386945	1.3388212	1.2528553	1.2530177	1.2100157	1.2100627	1.1237677	1.1236964	1.080748	1.0810439	1.0809873	1.0380129	1.0380687	1.0378455	0.99497887	0.99510901	0.9950269	0.99508446	0.99471278	0.95210884	0.95185124	0.95170455	0.95175975	0.95188789	0.95170495	0.95203594	0.95180766	0.90906439	0.90887597	0.95203683	0.95169317	0.95209182	0.90895119	0.90902252	0.86610784	0.90877985	0.90885228	0.90898924	0.9090678	0.90903195	0.90874133	0.90907444	0.90874008	0.90873	0.90901942	0.90893067	0.90886376	0.90880665	0.86605229	0.90904278	0.8659352	0.86605222	0.86591793	0.86572642	0.82289462	0.86584	0.86576058	0.82311848	0.82278014	0.8657745	0.86612001	0.8659238	0.8661216	0.86572687	0.82298229	0.82279925	0.82283913	0.82297711	0.86590859	0.8228344	0.82294776	0.82284165	0.82274789	0.82284544	0.82290824	0.82287615	0.82298464	0.82298619	0.82276582	0.82300734	0.82304353	0.82311721	0.82286947	0.82309213	0.82292014	0.82289252	0.82282033	0.82292549	0.82302632	0.82279791	0.82279098	0.82306735	0.86574797	0.86581375	0.82290721	0.82308596	0.82295113	0.82284487	0.82284606	0.82306922	0.82287915	0.82307611	0.82302862	0.82297568	0.82275834	0.82290629	0.82303809	0.82308769	0.82290583	0.77977017	0.82292605	0.82305876	0.82302612	0.8228954	0.82308385	0.82281315	0.77984547	0.82306805	0.82300747	0.82306257	0.82284558	0.82296331	0.77973614	0.77978209	0.78013109	0.82277541	0.82277182	0.7801225	0.7797397	0.77982725	0.77971419	0.7801216	0.78011245	0.77981043	0.78001064	0.7797392	0.77993752	0.77975146	0.7797331	0.77997047	0.78003568	0.77992038	0.77977479	0.7800359	0.82285308	0.82292978	0.78002466	0.77972391	0.82312954	0.78011027	0.77991458	0.77981843	0.77992693	0.77985994	0.77979388	0.77981398	0.77999946	0.77988491	0.77997708	0.77999145	0.73675829	-0.50974023	-1.1117133	-1.1118171	-1.1117603	-1.1118526	-1.111832	-1.1119524	-1.1117264	-1.111759	-1.1120376	-1.1119494	-1.1119747	-1.1120748	-1.1119533	-1.1120844	-1.1119859	-1.1119808	-1.1121054	-1.1117566	-1.1120648	-1.112055	-1.1118563	-1.1118899	-1.1120553	-1.1119357	-1.1119205	-1.1120025	-1.1120752	-1.1117445	-1.1117716	-1.1117721	-1.1119534	-1.111726	-1.1117079	-1.1119867	-1.1116883	-1.1117412	-1.1117391	-1.1118909	-1.1118186	-1.1119617	-1.1119738	-1.1118333	-1.1117265	-1.1118672	-1.1118809	-1.1119575	-1.1118973	-1.1117567	-1.1116972	-1.1119512	-1.1118504	-1.1118085	-1.1120761	-1.1120317	-1.1120357	-1.1117473	-1.1119245	-1.1119245	-1.1118489	-1.1117334	-1.1119666	-1.1119745	-1.1119127	-1.1117051	-1.1118342	-1.1120192	-1.111703	-1.1119189	-1.1118379	-1.1119843	-1.1117128	-1.1119925	-1.1119349	-1.1120015	-1.1119655	-1.1120157	-1.1119718	-1.1117238	-1.1117488	-1.1117178	-1.1118336	-1.1119376	-1.1119071
2	-1.8131363	-1.8133107	-1.8130545	-1.8130801	-1.8131139	-1.8131954	-1.8131552	-1.8131934	-1.8131114	-1.8132887	-1.8132795	-1.8130268	-1.8131739	-1.813134	-1.8130624	-1.8129915	-1.8131099	-1.8132031	-1.8131393	-1.8131589	-1.8133057	-1.8130345	-1.8131664	-1.8132777	-1.8131524	-1.8130487	-1.8131374	-1.8131479	-1.8131125	-1.8133277	-1.8130594	-1.8130893	-1.8133236	-1.8131642	-1.8131907	-1.8132423	-1.8131869	-1.8132994	-1.8131178	-1.813262	-1.813262	-1.8130051	-1.8131269	-1.8132681	-1.8130581	-1.8132232	-1.8131257	-1.8132051	-1.8131849	-1.8130425	0.93116192	0.96477678	0.9650439	0.96481033	0.89702762	0.82952008	0.79559848	0.79552216	0.76176497	0.72784788	0.72785664	0.72790678	0.72783078	0.72780268	0.72779449	0.72761693	0.69393591	0.69392243	0.69387378	0.69405974	0.65990434	0.65997951	0.69401574	0.69377701	0.62618037	0.62619622	0.62623496	0.62630543	0.62627917	0.62610112	0.62622658	0.59218319	0.59241331	0.62619065	0.62624164	0.59228611	0.592371	0.62605054	0.59229799	0.59231337	0.59231032	0.59226549	0.59235846	0.59214286	0.62604096	0.59242442	0.59242519	0.59239171	0.59235814	0.59241215	0.5924089	0.55832026	0.59217753	0.55847373	0.59215161	0.59209957	0.59208933	0.59237248	0.55827451	0.55846012	0.55831219	0.55834401	0.55839831	0.5584124	0.55852603	0.558245	0.55841041	0.55852734	0.55823341	0.55846249	0.55829141	0.55850576	0.55845739	0.5584379	0.59220989	0.55852678	0.55831674	0.52439465	0.55825287	0.55833598	0.55828246	0.5584834	0.55845666	0.55836674	0.55844829	0.55826314	0.55830514	0.55822327	0.55834815	0.52462506	0.5584616	0.52441293	0.5584883	0.55854125	0.52441938	0.52460115	0.52448047	0.52457739	0.5583376	0.55844663	0.52435658	0.52461947	0.52439169	0.52446131	0.52458611	0.49070304	0.5243322	0.52444365	0.55830693	0.52435621	0.52457581	0.49054903	0.49056962	0.52448288	0.52449746	0.52435358	0.52460818	0.52465082	0.52447707	0.49076952	0.49049503	0.52450465	0.49063774	0.4905222	0.49058205	0.49061284	0.49065285	0.49051916	0.52449149	0.5244496	0.49075285	0.52435643	0.49047583	0.5244961	0.49063785	0.49065659	0.49047965	0.49057123	0.49045674	0.49068902	0.49066802	0.49068576	0.52434998	0.49072892	0.45671005	0.49063576	0.4906469	0.49060947	0.49061886	0.49061654	0.49048249	0.49063287	0.49065053	0.45688776	0.45683396	0.45686467	0.4904895	0.49068858	0.5245832	0.49077932	0.49064547	0.45660339	0.49047753	0.49078279	0.49071838	0.49064406	0.45671612	0.45677041	0.45682363	0.42295803	0.49067906	0.49057397	0.4906409	0.49061093	0.49061337	0.49069125	0.49051019	0.49070134	0.49060996	0.49077355	0.49050457	0.45689059	0.49053229	0.49053168	0.45666881	0.4907455	0.45673151	0.49045906	0.4568129	0.49069045	0.49060907	0.49061932	0.49071242	0.49067544	0.49075455	0.49067281	0.49076845	0.49075511	0.49045406	0.49073517	0.49077097	0.45690074	0.45677658	0.4567734	0.49062239	0.49047436	0.49060597	0.4568861	0.4906843	0.45674128	0.49054036	0.45661178	0.45657821	0.4904524	0.4907802	0.49066726	0.49047439	0.49061616	0.49057564	0.49078406	0.45678973	0.49065271	0.49074249	0.49063489	0.49050839	0.45668871	0.49068382	0.49073125	0.49061975	0.49051822	0.49068887	-1.372848	-1.8131182	-1.8133207	-1.8132167	-1.8131678	-1.8132973	-1.8132888	-1.8130299	-1.8133247	-1.8132498	-1.8130048	-1.8132704	-1.8130079	-1.8130278	-1.8130814	-1.8131119	-1.8131261	-1.8130462	-1.8132771	-1.8132056
2	-1.6007838	-1.6008251	-1.6006483	-1.6008289	-1.6007441	-1.6008331	-1.6007149	-1.6007716	-1.6009207	-1.6008947	-1.6007717	-1.6008465	-1.6008347	-1.6009204	-1.6008288	-1.6006522	-1.6007698	-1.6007113	-1.6006239	-1.6008921	-1.6008577	-1.6007925	-1.6009124	-1.6006513	-1.600746	-1.6006665	-1.6007542	-1.6008507	-1.6007241	-1.6006825	-1.6008903	-1.6007283	-1.6009281	-1.6008201	-1.6007196	-1.600877	-1.6006905	-1.6008551	-1.6006514	-1.6008921	-1.60085	-1.6008855	-1.6008989	-1.6008556	-1.6008681	-1.6008657	-1.6008143	-1.6007607	-1.6008525	-1.6006497	0.95933258	0.95940328	0.99084317	0.99089938	0.92772227	0.89618217	0.86440311	0.83293888	0.83278819	0.76966838	0.7696881	0.80122366	0.80118838	0.76954641	0.73799179	0.73798366	0.73812603	0.73821402	0.73799479	0.73807822	0.73816686	0.70651664	0.70651929	0.70637514	0.70649633	0.70632399	0.70638967	0.70660145	0.70644256	0.73795282	0.70637567	0.70648939	0.70631527	0.70647196	0.6431377	0.64324275	0.67480137	0.67482999	0.67472611	0.6748584	0.67492512	0.70654363	0.67495378	0.67485412	0.67474455	0.64324725	0.67480958	0.64327132	0.64314229	0.64311035	0.64317547	0.6432785	0.6431542	0.61178951	0.64336128	0.64330466	0.64321843	0.64313255	0.64314385	0.61164794	0.61160362	0.64322166	0.61166315	0.6117654	0.6117452	0.61168635	0.61161168	0.61170557	0.61174739	0.61168298	0.61176034	0.61163443	0.61179568	0.61180623	0.61165379	0.61165071	0.61163331	0.61153806	0.61157329	0.61153674	0.61180449	0.61175365	0.57990644	0.61163166	0.61178358	0.61167809	0.61163726	0.61163196	0.6115901	0.61172017	0.61178791	0.61177374	0.61172318	0.58010546	0.58011745	0.58000558	0.58009324	0.58018122	0.61160682	0.61166196	0.61179777	0.57998552	0.58013096	0.61155579	0.61163263	0.58011521	0.57995271	0.61162636	0.61149714	0.5801816	0.58007387	0.58012983	0.58013124	0.5801421	0.57990081	0.57988724	0.5801029	0.57990325	0.58018933	0.5799061	0.58009247	0.57992873	0.61162936	0.58008194	0.58016336	0.58008783	0.57999828	0.58018539	0.57989727	0.57993221	0.58015248	0.57996421	0.57990765	0.58018242	0.57989067	0.58017287	0.58000244	0.54843783	0.58004516	0.58015445	0.58018016	0.58001207	0.58008688	0.58003694	0.5801385	0.5483592	0.54835637	0.58010352	0.57991512	0.57998579	0.58003625	0.6116134	0.58001858	0.58010468	0.58019349	0.54852394	0.54854936	0.54858276	0.57993543	0.58011595	0.57990888	0.58004349	0.58001156	0.54847446	0.54839412	0.54850728	0.54828657	0.54842675	0.54833754	0.58018302	0.58012585	0.54844462	0.54846175	0.54839661	0.54849536	0.54831928	0.58015216	0.54828267	0.58012141	0.54852327	0.54842581	0.58008233	0.54841973	0.54856484	0.5483746	0.54837848	0.58020128	0.57995799	0.54857986	0.54829082	0.57989335	0.58007471	0.58000326	0.54859544	0.54850021	0.54856298	0.58002285	0.58016762	0.54850214	0.57992545	0.54837818	0.54837276	0.54833705	0.54835961	0.54849585	0.54859492	0.54857249	0.54831057	0.54848282	0.54843036	0.54849899	0.54837736	0.54858949	0.54828338	0.54847278	0.51680547	0.54829767	-1.5691546	-1.600692	-1.600707	-1.6008792	-1.6008463	-1.6008811	-1.6006363	-1.6006299	-1.6006254	-1.600835	-1.6008659	-1.6009236	-1.6006892	-1.6008345	-1.6008566	-1.6007894	-1.600726	-1.6008637	-1.6008909	-1.6007631	-1.6007122	-1.6009075	-1.600658	-1.6008819	-1.6007358	-1.6006842	-1.6007617	-1.6007794	-1.6008894	-1.6008226	-1.600796	-1.6008085	-1.6008962	-1.6007148
2	-1.7396784	-1.7396013	-1.7396933	-1.7397311	-1.7395855	-1.7396062	-1.7396845	-1.739547	-1.7397729	-1.7396546	-1.7396525	-1.7396508	-1.7395458	-1.7396545	-1.7396645	-1.7397446	-1.7398592	-1.7397686	-1.7398082	-1.7398326	-1.7397449	-1.7398434	-1.7396494	-1.7396136	-1.739753	-1.7397709	-1.7398236	-1.7395777	-1.739579	-1.7397854	-1.7396806	-1.739623	-1.7398519	-1.7395369	-1.7397485	-1.7398315	-1.7397189	-1.7396068	-1.739793	-1.7395368	-1.7396247	-1.7395334	-1.7395663	-1.7397395	-1.7395343	-1.7398032	-1.7396202	-1.7396722	-1.7396516	-1.7397762	1.1125288	1.0108785	1.0448609	1.0106356	0.97685402	0.94299983	0.94303914	0.8750653	0.87480567	0.70516281	0.67119492	0.70523158	0.63722122	0.67126964	0.67124158	0.67130059	0.67126327	0.67135049	0.70502887	0.67118135	0.67114256	0.67121557	0.6711226	0.70502079	0.67124038	0.67133444	0.67134266	0.67127085	0.67129398	0.63738453	0.63711796	0.67111211	0.63731793	0.63738689	0.63742137	0.63735062	0.63725985	0.63735182	0.63739496	0.63741457	0.63719599	0.63741665	0.60333292	0.60348134	0.63741438	0.63710937	0.60341108	0.63723582	0.63736728	0.60346449	0.60338273	0.63729541	0.60340038	0.60335213	0.56936352	0.60320974	0.60323135	0.63715676	0.56951499	0.60345757	0.60333571	0.60341053	0.6032671	0.63727706	0.60315882	0.60340942	0.60337658	0.60333964	0.56920168	0.5693992	0.60319618	0.56950294	0.56939048	0.60338993	0.60339717	0.56929964	0.6032376	0.60330238	0.56949143	0.53548742	0.53541692	0.53537274	0.56952155	0.56924543	0.5693959	0.56939485	0.56934638	0.56937243	0.53530849	0.56936022	0.56941032	0.56948705	0.53551891	0.5693182	0.56948241	0.5692967	0.56937478	0.56922588	0.56941351	0.56945009	0.56929491	0.56931676	0.56934067	0.53547208	0.53556002	0.53553948	0.5354352	0.56925022	0.53533841	0.53556468	0.5353155	0.53542493	0.53524488	0.53537106	0.53536114	0.53535875	0.53550844	0.53531962	0.53551676	0.53551632	0.53541057	0.53528505	0.53528158	0.53539439	0.53548518	0.50154906	0.53545407	0.53550637	0.53532864	0.53528248	0.53529984	0.53543053	0.5353485	0.53527442	0.53550753	0.53533423	0.53538583	0.53556112	0.53546582	0.50132524	0.53534178	0.50154008	0.50129182	0.53526764	0.53537168	0.50148447	0.53551239	0.53540424	0.50159165	0.50138807	0.50153823	0.50155858	0.50152222	0.53547481	0.53543189	0.5015556	0.46757061	0.4674415	0.5016086	0.50131507	0.53535305	0.53547652	0.5015582	0.53524662	0.50148861	0.50145834	0.53551931	0.50128098	0.50128077	0.50140742	0.53553952	0.50132113	0.53548211	0.50134197	0.50154409	0.50155111	0.50144819	0.50158495	0.50132299	0.46750095	0.50142166	0.50153257	0.5014101	0.53538217	0.5013547	0.50150879	0.53551497	0.50141977	0.50138443	0.50132428	0.50143256	0.50152295	0.50142632	0.46743248	0.46744754	0.50141142	0.50151198	0.46760016	0.5013001	0.46756869	0.46736775	0.46750741	0.46742992	0.50149019	0.46740737	0.46755493	0.46758852	0.46747541	0.46749904	0.50141927	0.5014755	0.50138312	0.4673167	0.50152102	0.4673805	0.50150395	0.50133022	0.46756474	0.43366908	0.50151751	0.50128867	0.50152629	0.50134066	0.46736989	0.46734779	0.4673635	-0.38135394	-1.6717906	-1.7397932	-1.7396594	-1.7398431	-1.7396655	-1.7396	-1.7396106	-1.7396982	-1.7397021	-1.7395413	-1.7396621	-1.7398132	-1.7397324	-1.7396487	-1.739803	-1.7397778	-1.7395825	-1.7396519	-1.739556	-1.7395863	-1.7398343	-1.7397653	-1.7396687	-1.7397462
2	-2.2237718	-2.2238252	-2.2237869	-2.2236532	-2.2235861	-2.2235531	-2.2236104	-2.2237489	-2.2238237	-2.2236562	-2.223781	-2.2238482	-2.2236228	-2.2236372	-2.2236825	-2.2238824	-2.2238507	-2.2238058	-2.2235711	-2.2237926	-2.223582	-2.223525	-2.2235511	-2.2237544	-2.2236151	-2.223504	-2.2236087	-2.2237155	-2.2236582	-2.2237958	-2.2235808	-2.2235381	-2.2238086	-2.2238415	-2.223672	-2.2238793	-2.2235367	-2.2235718	-2.2237465	-2.2237807	-2.2235754	-2.2238772	-2.2238391	-2.2235843	-2.2237006	-2.2236903	-2.2237915	-2.2236216	-2.2237362	-2.2235017	1.0041632	0.96544829	0.96526553	0.92639154	0.92647999	0.92645934	0.84863442	0.80964276	0.69308806	0.69295869	0.6540438	0.65414518	0.61517516	0.6152376	0.61528799	0.61520419	0.57656129	0.57636074	0.61514929	0.61507334	0.61523489	0.61531137	0.57642654	0.57646494	0.57656739	0.57640653	0.61525891	0.5764009	0.57620134	0.57621665	0.57656366	0.57624483	0.5373927	0.53754153	0.5374059	0.53731592	0.49873941	0.53755616	0.4984653	0.49850296	0.49873922	0.53740929	0.53741949	0.53730847	0.53729046	0.49844476	0.49859038	0.49868064	0.49864008	0.49844305	0.4985691	0.49847757	0.45974013	0.45986804	0.45979662	0.45965894	0.45978501	0.49869525	0.49846299	0.49860909	0.49877312	0.4597525	0.45977196	0.49864447	0.49860234	0.49857011	0.49840589	0.49840292	0.45955564	0.45966781	0.4595866	0.4596409	0.49840512	0.49843959	0.45963412	0.49841917	0.4986329	0.45989263	0.45985928	0.45985227	0.45980048	0.45952019	0.42075351	0.42099824	0.42062482	0.45963942	0.4598903	0.45988046	0.42074975	0.42100801	0.45973529	0.45977088	0.45988157	0.4598315	0.45967813	0.45984723	0.45981869	0.45957524	0.42084176	0.420923	0.42094389	0.42080921	0.42076642	0.42095953	0.42087485	0.42100305	0.42071261	0.42066365	0.38191642	0.38190357	0.42096293	0.42092682	0.42081116	0.38192758	0.38189632	0.42071995	0.42078939	0.42092299	0.42062233	0.42097317	0.38184754	0.38181528	0.38174308	0.42066969	0.4209725	0.38197154	0.38206949	0.38186994	0.38197072	0.38184315	0.42076341	0.42079312	0.42077286	0.38196042	0.38193592	0.3820317	0.38204033	0.38208613	0.38181886	0.38204345	0.38203859	0.3817488	0.38180927	0.38184453	0.38176708	0.38186544	0.38184931	0.38204339	0.38209647	0.38201737	0.38208327	0.38188057	0.3818918	0.38189942	0.3429506	0.3820548	0.38202988	0.38182317	0.38195508	0.38184533	0.34287005	0.38209546	0.38210916	0.38187961	0.38210721	0.38174143	0.38178626	0.38195934	0.38199671	0.38193568	0.38175418	0.38201067	0.38184912	0.38181672	0.38191252	0.38186302	0.38174794	0.34309469	0.34316203	0.38175693	0.3818759	0.38207713	0.38183672	0.38205688	0.34285211	0.42065812	0.42068908	0.42062315	0.38179756	0.38204264	0.34320311	0.38206015	0.38203569	0.38209874	0.38194442	0.38175414	0.38192033	0.38190962	0.34291753	0.34312522	0.34294057	0.34300301	0.38207442	0.3817479	0.38193949	0.34295271	0.34322553	0.34293742	0.34294693	0.343055	0.34317616	0.34299724	0.34310796	0.38182216	0.38210119	0.34314349	0.34322434	0.34294792	0.34296182	0.34297081	0.34288787	0.34316781	0.34314276	0.34304732	0.34316887	0.34286625	0.38191019	0.38182735	0.34285588	0.34294154	0.34291058	0.34305058	0.38207338	0.34288163	0.34285304	0.3430025	0.34290948	0.34292286	0.34302379	0.34315942	0.343163	0.34292513	0.34317245	0.34311022	0.34299995	0.34292283	0.34301222	0.34291726	0.34297274	0.34296436	0.34319319
2	-1.6658695	-1.6658637	-1.6656494	-1.6658891	-1.6658115	-1.6658285	-1.6657916	-1.6656735	-1.6659478	-1.6656564	-1.6659352	-1.6659015	-1.6659383	-1.6659307	-1.6657045	-1.6657811	-1.665683	-1.6658697	-1.6656539	-1.6657498	-1.6658054	-1.6657933	-1.665938	-1.6658627	-1.6657584	-1.6658504	-1.6658103	-1.6659485	-1.6657564	-1.6657657	-1.6657062	-1.6656608	-1.665889	-1.665854	-1.665744	-1.6659296	-1.6657059	-1.6658078	-1.6657719	-1.6658585	-1.6659444	-1.6656998	-1.6656756	-1.6656867	-1.6659617	-1.6658639	-1.6657844	-1.6657509	-1.6658057	-1.6658118	0.95959851	0.95945015	0.99130008	0.99119631	0.89619775	0.89632129	0.86478273	0.86473591	0.80137363	0.76972036	0.76981655	0.73801028	0.73812764	0.73816569	0.73818761	0.70646919	0.70658825	0.70654301	0.70645031	0.73815778	0.67471623	0.70644152	0.67489757	0.67474623	0.67472198	0.67500846	0.67472942	0.67501491	0.6748002	0.67481534	0.67493717	0.67472488	0.67495901	0.67493988	0.67501203	0.67489401	0.67487496	0.6748173	0.67490874	0.64325304	0.64335796	0.64329389	0.64312088	0.64331941	0.64319359	0.64308485	0.64338472	0.61162209	0.61173677	0.64315147	0.64324448	0.64308522	0.61145821	0.611652	0.61154554	0.61171211	0.6433588	0.61154271	0.61156311	0.61145207	0.61170598	0.61160657	0.61147795	0.61170926	0.61152873	0.61168966	0.61169085	0.61149871	0.57985925	0.580111	0.58001516	0.61167138	0.61164543	0.61158849	0.61165942	0.58005787	0.58005561	0.61148884	0.61156244	0.61166965	0.61157214	0.57992434	0.57994486	0.58000261	0.61169003	0.61160752	0.58002615	0.57986879	0.57985741	0.58006253	0.57989285	0.58002647	0.57988447	0.57995357	0.54846244	0.54818647	0.54844323	0.54831571	0.54831351	0.54830034	0.54842435	0.58001784	0.58004627	0.57983529	0.54823082	0.58004857	0.57982343	0.54818623	0.54818141	0.57985143	0.57983009	0.57987942	0.54849298	0.57988716	0.54833263	0.54834287	0.54826684	0.54824872	0.54846396	0.54846718	0.5484591	0.57997647	0.57991809	0.57988696	0.54831016	0.54832455	0.54824441	0.57989882	0.54825582	0.54845179	0.54826071	0.57983915	0.58012256	0.54844505	0.57997044	0.57983325	0.57985195	0.54840771	0.54839567	0.58004137	0.54842236	0.54847881	0.5483832	0.54823432	0.54829419	0.54842368	0.54829961	0.51682318	0.54818407	0.54829881	0.54836888	0.579945	0.57998482	0.54846537	0.54835416	0.54826312	0.54832382	0.54828458	0.54837711	0.58000205	0.54835912	0.54825915	0.54834461	0.54845222	0.54837664	0.54822569	0.54828366	0.57996782	0.58010913	0.5483333	0.54832572	0.54819586	0.54834593	0.548404	0.54827302	0.54848476	0.54829678	0.54846658	0.54844576	0.54819243	0.54822894	0.54828179	0.54836626	0.51670844	0.54844927	0.54838018	0.54832689	0.51683398	0.51661178	0.54827476	0.54839638	0.54819774	0.54828823	0.54823705	0.54819519	0.51656002	0.51669898	0.51664614	0.51677913	0.54828885	0.5484645	0.54822739	0.54842287	0.51654954	0.51656483	0.51679248	0.51673106	0.51683777	0.51674442	0.51663868	0.51658956	0.51664638	0.51679359	0.5167536	0.51655834	0.51656495	0.51671678	0.54845724	0.54845512	0.54821436	0.51673578	-1.3496549	-1.3495812	-1.3493838	-1.6657254	-1.6658706	-1.665742	-1.6657755	-1.6658142	-1.6657028	-1.6657507	-1.6659347	-1.6659413	-1.6657437	-1.6658973	-1.6659399	-1.6658305	-1.6657887	-1.6659283	-1.6658474	-1.6658704	-1.665661	-1.6658092	-1.6659229	-1.6658966	-1.6659008	-1.6659388	-1.6657425	-1.6659242	-1.6657226	-1.6656549
2	-2.226544	-2.2266169	-2.2265928	-2.2267464	-2.2266671	-2.2267149	-2.226619	-2.2267139	-2.2266587	-2.2268296	-2.2265977	-2.2264992	-2.2265206	-2.2265171	-2.2265139	-2.2265567	-2.2267772	-2.2268225	-2.2267273	-2.226734	-2.2265403	-2.2268646	-2.2267238	-2.2267406	-2.2267015	-2.2266464	-2.2267349	-2.2267264	-2.2267221	-2.226644	-2.226729	-2.226852	-2.2268079	-2.2267409	-2.2266375	-2.2267313	-2.2266046	-2.2265756	-2.2267946	-2.2267135	-2.2266968	-2.2266888	-2.2266408	-2.2268101	-2.2266125	-2.22674	-2.2266533	-2.22664	-2.2266547	-2.226829	0.87800785	0.84124496	0.91497561	0.84100593	0.84101495	0.8411802	0.7302165	0.73031774	0.69318273	0.61927614	0.65642725	0.6564233	0.61935619	0.65627458	0.6562111	0.65634278	0.61941082	0.61936284	0.61943912	0.58244118	0.61934748	0.61953792	0.58225622	0.5453162	0.58259232	0.58233721	0.54559864	0.58239368	0.54548558	0.54561434	0.54557303	0.54547806	0.54556597	0.54530498	0.50833813	0.50865055	0.50843879	0.54537959	0.50848146	0.50847531	0.50858033	0.50844457	0.50837619	0.50847914	0.50865721	0.54540446	0.50852903	0.50844353	0.50843278	0.50857955	0.50864794	0.47162941	0.50843639	0.47165769	0.47145282	0.47166282	0.4713998	0.47145895	0.50864169	0.47158298	0.50831064	0.50845724	0.50867236	0.5086774	0.50847208	0.47139989	0.47164075	0.50867635	0.50861015	0.47166826	0.50857681	0.47144679	0.47141291	0.47135642	0.47169622	0.4714205	0.47134963	0.43468843	0.43463518	0.47171711	0.47169417	0.47146324	0.43471989	0.43456786	0.43470058	0.43451737	0.4346094	0.43462822	0.43463404	0.4344968	0.43464344	0.43474692	0.39769069	0.39774378	0.43462423	0.43442804	0.43461095	0.43441643	0.43447485	0.43450951	0.43469573	0.39776379	0.39758359	0.43460148	0.43462039	0.43455878	0.43471826	0.39757438	0.39759829	0.39753862	0.39756467	0.43472242	0.39778104	0.39774931	0.39776231	0.43474871	0.3977768	0.43456938	0.39773457	0.43461414	0.39769721	0.43471547	0.43456595	0.43455367	0.434464	0.39770855	0.39776446	0.39776077	0.39750784	0.39769461	0.39745055	0.39745886	0.39748029	0.39753445	0.39766643	0.39773847	0.39762151	0.39744491	0.39756347	0.43456187	0.39749601	0.39746006	0.39744903	0.39749431	0.39763955	0.3976329	0.39750284	0.39760419	0.39744724	0.39766623	0.39774779	0.36077269	0.39756767	0.397534	0.39768878	0.39779319	0.397508	0.39764407	0.39742842	0.39775716	0.36067258	0.36082518	0.36052569	0.39756655	0.36071353	0.39743886	0.39763708	0.3977056	0.39746223	0.39762246	0.360767	0.36073837	0.39767897	0.39750027	0.39769501	0.3605324	0.3975664	0.36074279	0.36055174	0.36081311	0.36076031	0.36054276	0.36076971	0.39745642	0.36064833	0.39767881	0.36062079	0.36062753	0.36081075	0.3607967	0.36072443	0.39777137	0.36058272	0.36077082	0.36046378	0.39761012	0.36061969	0.36060947	0.39763489	0.36075348	0.3606118	0.36061788	0.36076345	0.36068325	0.36058669	0.36068671	0.39761612	0.36051003	0.36056485	0.36079839	0.36074342	0.36078644	0.36052223	0.36050358	0.36070437	0.39746169	0.3605208	0.36050941	0.32365981	0.36050609	0.39777376	0.39764907	0.36062056	0.36069826	0.36066102	0.36065935	0.32362683	0.36064396	0.36064793	0.39779339	0.36052544	0.39777428	0.36055438	0.36063445	0.36063619	0.36070679	0.32365728	0.3236902	0.32359344	0.32365769	0.36064824	0.36072435	0.36058785	0.36049169	0.32372194	0.36069221	0.39770548	0.36046466	0.39759829	0.36066579	0.36065221
2	-1.0402905	-1.0401762	-1.0403994	-1.0402218	-1.0404218	-1.0403156	-1.0403268	-1.0401594	-1.0402733	-1.0402232	-1.0402376	-1.040205	-1.0402828	-1.0404227	-1.0403601	-1.040391	-1.0402394	-1.0401971	-1.040273	-1.0403201	-1.0403837	-1.0403073	-1.0403063	-1.0403776	-1.0403814	-1.0404129	-1.0403737	-1.0402316	-1.0403369	-1.0402482	-1.0402562	-1.0402385	-1.0402983	-1.0402041	-1.0403369	-1.0402719	-1.0403294	-1.0402037	-1.0404074	-1.0403206	-1.0403608	-1.0401601	-1.0404022	-1.0403746	-1.0404008	-1.0404106	-1.0402369	-1.0401688	-1.0401473	-1.0404028	1.2744679	1.2746327	1.2746919	1.2463152	1.2463883	1.2462496	1.2180905	1.2182327	1.1334232	1.105075	1.105248	1.105058	1.0768591	1.0487291	1.0768689	1.0768783	1.0487078	1.048682	1.0487805	1.0488683	1.0205071	1.0204614	1.0206025	1.0205596	0.99221748	1.0204389	0.99219975	1.0206183	1.0203631	0.9922307	0.99236956	0.96391379	0.99231663	0.99227397	0.99223653	0.99240318	0.9639394	0.9924005	0.96407904	0.96411893	0.964045	0.96408088	0.96417835	0.96395655	0.99216013	0.96400237	0.96397004	0.96418228	0.96402428	0.96408779	0.96409965	0.96395765	0.93570369	0.93578752	0.96410982	0.96406607	0.93570553	0.93591029	0.93583374	0.93581791	0.96393236	0.96408513	0.93575002	0.9358746	0.93591499	0.93570527	0.9357895	0.93572789	0.90766238	0.93575227	0.93573715	0.93590128	0.93578264	0.93577822	0.93594055	0.93584221	0.93567446	0.93576477	0.90763143	0.93578558	0.93573967	0.93570014	0.90771466	0.90767422	0.90758112	0.93576567	0.93589171	0.90753601	0.90770969	0.90755513	0.90749141	0.90767227	0.90771647	0.90747857	0.90747563	0.90748981	0.90753854	0.90756991	0.90771583	0.93577088	0.90761674	0.90761841	0.90771622	0.90744541	0.90756396	0.90747126	0.90744586	0.93577307	0.90770211	0.90768006	0.90746417	0.90750852	0.90745021	0.90762192	0.87924203	0.90766859	0.90768181	0.87936309	0.90757263	0.90758204	0.87948019	0.87946684	0.87921341	0.87929832	0.90767338	0.87932494	0.87941008	0.87924343	0.87946507	0.87939342	0.87935414	0.87937105	0.90767422	0.87929845	0.90761502	0.87941232	0.90747014	0.90752404	0.90768616	0.90755257	0.87925187	0.87926926	0.87928781	0.87922687	0.87935257	0.87934419	0.87948034	0.87944464	0.87948591	0.87926645	0.8794897	0.87939518	0.87940444	0.8793508	0.87935016	0.85119988	0.85120386	-1.0403967	-1.0402733	-1.0403813	-1.0402178	-1.0401844	-1.0403369	-1.040194	-1.0401953	-1.0403034	-1.0403746	-1.0401998	-1.040255	-1.0402051	-1.040256	-1.0402482	-1.0401943	-1.0403048	-1.0402879	-1.0403604	-1.0401548	-1.0403695	-1.04022	-1.0403843	-1.0401521	-1.0403045	-1.0403385	-1.0403837	-1.0403333	-1.0403376	-1.04021	-1.0403818	-1.0402472	-1.0402692	-1.0402534	-1.0402924	-1.0404128	-1.0401899	-1.0402744	-1.0401651	-1.04015	-1.0402731	-1.0401916	-1.0403194	-1.040297	-1.0403266	-1.0403179	-1.0401714	-1.0402153	-1.04033	-1.040217	-1.0404169	-1.040232	-1.0402076	-1.0404077	-1.0403932	-1.0403163	-1.0402354	-1.0403007	-1.0401823	-1.0403867	-1.0403083	-1.0403678	-1.0404151	-1.0404096	-1.0403289	-1.0402738	-1.0404194	-1.0402059	-1.0403515	-1.0403103	-1.0403612	-1.0401899	-1.0403704	-1.0402029	-1.0402825	-1.0403089	-1.0401459	-1.0403633	-1.0404178	-1.0404042	-1.0403333	-1.0403297	-1.0402336	-1.0401639	-1.0402224	-1.0401481	-1.040242	-1.0402437	-1.0403572	-1.0403017	-1.0403335	-1.0402692	-1.0402139	-1.0403265
