1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.038	1.038	1.038	1	0.962	0.962	1	0.962	0.962	0.962	1	0.962	0.962	1	1	1	1	1	1	0.962	0.962	1	1	1	1	1	0.962	0.962	1	1	1	1	1	1	1	0.962	0.962	0.962	1	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	0.962	0.962	1	1	1	1	1	0.962	1	0.962	0.962	1	0.962	1	0.962	0.962	0.962	0.962	0.962	1	1.038	1.038	1.038	1.115	1.115	1.115	0.962	1.154	1.154	1.654	1.769	1.654	1.462	1.231	1.231	1.192	1.231	1.269	1.269	1.192	1.154	1.077	1.077	1	0.923	0.923	0.962	0.962	0.962	0.923	0.846	0.846	0.846	0.769	0.615	0.615	0.5	0.462	0.462	0.423	0.423	0.423	0.346	0.308	0.346	0.346	0.346	0.346	0.308	0.346	0.462	0.462	0.5	0.423	0.385	0.462	0.5	0.5	0.5	0.5	0.577	0.654	0.654	0.654	0.654	0.731	0.808	0.885	1	1.154	1.154	1.269	1.269	1.269	1.269	1.308	1.385	1.385	1.462	1.462	1.462	1.5	1.577	1.577	1.654	1.654	1.615	1.577	1.577	1.577	1.577	1.462	1.269	1.077	0.923	0.846	0.846	0.808	0.808	0.846	0.885	0.885	0.923	0.962	1	1.038	1.077	1.077	1.115	1.154	1.115	1.115	1.038	1.038	1	0.962	0.962	1	1	1	0.962	1	1	1	1	1	0.962	1	1	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1.038	1	1	1	1	1	1	1	0.962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	1	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	1	0.962	0.962	1	1	1	1	0.962	0.962	1	1	1	0.962	1	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	1	1.038	1.038	1.038	1.038	1.038	1	1.038	1	1	0.962	0.962	0.962	1.038	1.038	1.038	1.038	1	0.962	0.962	0.962	0.962	0.962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9	0.808	0.808	0.962	1.038	1.038	1.038	1	1	0.962	0.923	0.962	0.962	1	1	1	1	1	1	0.962	0.962	0.962	1	1	0.962	0.962	1	1	1	1	1	1	1	1	1	1	1	0.962	1	0.962	0.962	0.962	1	1	1	1	1	1	1	1	1	0.962	0.962	1	1	1	1.038	1.038	1.038	1.038	1.115	1.192	1.192	1.192	1.423	1.654	1.808	1.885	1.885	1.808	1.692	1.5	1.269	1.038	1.038	0.846	0.731	0.654	0.654	0.654	0.654	0.731	0.692	0.654	0.654	0.654	0.615	0.615	0.538	0.5	0.462	0.462	0.423	0.462	0.538	0.577	0.577	0.577	0.538	0.538	0.577	0.615	0.615	0.615	0.654	0.692	0.769	0.731	0.731	0.731	0.731	0.769	0.808	0.846	0.885	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.962	1.038	1.115	1.115	1.077	1.038	1	1	1	1	0.962	0.962	0.962	1	1.038	1.038	1.038	1.038	1.038	1	1	0.962	0.962	0.962	1	1	1	0.962	0.962	0.923	0.962	0.962	1	1	1	1.038	1.038	1.038	1.077	1.038	1.038	1.038	1	1	1	0.962	0.962	0.962	0.962	0.962	1	1	1	1	0.962	0.962	0.962	0.962	0.923	0.923	0.885	0.885	0.923	0.923	0.962	0.962	0.962	1	1	1	1	1.038	1.038	1	1	1	0.962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9	1.077	1.038	1.038	1.038	1.038	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	0.962	0.962	1	0.962	0.962	1	1	1	0.962	1	1	1	1	1	1	0.962	1	1	0.962	1	1.038	1.154	1.154	1.077	1.077	1.269	1.462	1.654	1.731	1.731	1.731	1.654	1.615	1.577	1.5	1.385	1.385	1.308	1.154	1	0.846	0.808	0.808	0.885	1.038	1.115	1.038	1.038	1	0.923	0.846	0.692	0.538	0.538	0.385	0.192	0.038	0	0	0	0.077	0.154	0.269	0.346	0.346	0.385	0.385	0.346	0.308	0.308	0.346	0.423	0.538	0.615	0.692	0.692	0.731	0.808	0.885	0.962	1	1	1.077	1.154	1.231	1.269	1.308	1.308	1.308	1.269	1.231	1.154	1.077	1.077	1.077	1.077	1.115	1.154	1.192	1.192	1.192	1.192	1.192	1.154	1.077	1.077	1.077	1.115	1.115	1.077	1.038	1.038	1	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	0.962	0.962	0.962	0.923	0.923	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	0.962	0.962	0.962	1	1	1	1.038	1.038	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.885	0.885	0.923	0.923	1	1	1.038	1	1	1	0.962	0.962	1	1	1	1	1	1.038	0.962	0.962	0.923	0.923	0.962	1	1.038	1.077	1.077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9	1	1	0.923	0.923	0.962	1	1	1	1	1	1	1	0.962	1	1	1	1	1	1	0.962	0.962	1	1	0.962	1	1	1	1	1	0.962	0.962	0.962	1	1	1	1	1	1	0.962	0.962	0.962	1.385	1.5	1.5	1.769	1.808	1.808	1.769	1.731	1.615	1.538	1.385	1.231	1.231	1.115	1	0.885	0.808	0.808	0.808	0.769	0.769	0.885	0.885	0.769	0.654	0.615	0.615	0.577	0.538	0.538	0.462	0.346	0.308	0.423	0.538	0.538	0.615	0.615	0.654	0.654	0.615	0.538	0.538	0.462	0.346	0.346	0.346	0.423	0.615	0.731	0.654	0.692	0.692	0.769	0.692	0.654	0.692	0.692	0.692	0.731	0.808	0.923	0.962	0.923	0.923	0.846	0.808	0.731	0.769	0.846	0.846	0.923	1.038	1.115	1.154	1.077	1.077	0.923	0.731	0.654	0.692	0.769	0.962	0.962	1.115	1.231	1.308	1.308	1.269	1.269	1.308	1.269	1.231	1.154	1.038	1.038	0.962	0.923	0.885	0.846	0.808	0.808	0.769	0.692	0.654	0.654	0.692	0.769	0.769	0.808	0.846	0.846	0.808	0.769	0.769	0.769	0.769	0.769	0.769	0.808	0.808	0.808	0.846	0.885	0.962	0.962	0.885	0.846	0.846	0.846	0.885	0.923	0.962	1	1	1.038	1.038	0.962	0.923	0.885	0.885	0.846	0.846	0.846	0.846	0.846	0.808	0.808	0.808	0.769	0.808	0.846	0.846	0.846	0.885	0.885	0.808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9	0.923	1	1	0.962	1	1	1	1	1	1	1	1	1	1	1	1	1	0.962	0.962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.077	1.077	1.077	1.077	1.115	1.115	1.308	1.308	1.654	1.846	1.846	1.731	1.615	1.615	1.577	1.538	1.423	1.231	1.077	1.077	1	0.923	0.808	0.692	0.692	0.654	0.654	0.654	0.654	0.654	0.654	0.654	0.615	0.538	0.5	0.5	0.462	0.462	0.462	0.5	0.538	0.538	0.538	0.577	0.615	0.615	0.538	0.538	0.5	0.462	0.423	0.423	0.423	0.462	0.5	0.538	0.538	0.538	0.538	0.5	0.538	0.615	0.731	0.846	0.846	0.962	1.038	1.077	1.077	1.077	1.038	1.077	1.154	1.192	1.192	1.192	1.192	1.192	1.192	1.231	1.269	1.231	1.231	1.231	1.231	1.231	1.231	1.154	1.154	1.038	1	0.962	0.962	0.923	0.923	0.885	0.885	0.885	0.885	0.923	0.923	0.923	0.923	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.885	0.923	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	1.038	1	1	0.962	0.962	0.962	0.962	1	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	1	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10	0.077	0.038	0.038	0.038	0.038	0.038	0	-0.038	0	-0.038	-0.038	-0.038	0.077	0.038	0.038	0.077	0.077	0.115	0.115	0.077	0.077	0.038	0.077	0.154	0.154	0.192	0.192	0.115	0.154	0.192	0.192	0.154	0.154	0.115	0.115	0.115	0.192	0.269	0.269	0.269	0.269	0.269	0.269	0.308	0.423	0.538	0.538	0.538	0.462	0.385	0.269	0.192	0.154	0.154	0.231	0.346	0.385	0.423	0.423	0.423	0.269	0.231	0.115	0.154	0.154	0.231	0.269	0.269	0.231	0.115	0.115	0.115	0.115	0.192	0.308	0.423	0.5	0.462	0.462	0.346	0.231	0.115	-0.038	-0.077	-0.115	-0.077	-0.077	-0.077	0	0.038	0.038	0	0	-0.038	-0.038	-0.077	-0.154	0	0	0	0.077	0.154	0.269	0.308	0.308	0.269	0.231	0.231	0.269	0.269	0.269	0.308	0.385	0.385	0.385	0.385	0.346	0.308	0.192	0.154	0.154	0.231	0.231	0.308	0.346	0.385	0.346	0.346	0.346	0.308	0.308	0.346	0.385	0.346	0.346	0.346	0.385	0.346	0.385	0.385	0.385	0.346	0.346	0.308	0.308	0.308	0.308	0.308	0.308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10	0.154	0	0.038	0.038	0.038	0.038	0.038	0.038	0	0	0	0	0.038	0	-0.038	0	0	-0.038	-0.038	-0.038	0	0.038	0.038	0.038	0.115	0.115	0.192	0.192	0.192	0.192	0.154	0.115	0.115	0.115	0.115	0.115	0.154	0.231	0.269	0.269	0.154	0.077	0.077	0.038	0.077	0.154	0.192	0.192	0.192	0.154	0.154	0.154	0.154	0.192	0.192	0.192	0.192	0.154	0.115	0.077	0.038	0.038	0.038	0.038	0.192	0.231	0.231	0.231	0.231	0.154	0.115	0.038	0	0	0.038	0.038	0.115	0.115	0.077	0.038	0.038	0.038	0.077	0.192	0.231	0.231	0.308	0.346	0.308	0.231	0.231	0.231	0.192	0.269	0.346	0.346	0.346	0.385	0.423	0.385	0.346	0.346	0.346	0.269	0.308	0.385	0.423	0.423	0.423	0.423	0.385	0.385	0.385	0.385	0.346	0.346	0.308	0.308	0.308	0.308	0.308	0.346	0.346	0.385	0.385	0.385	0.423	0.423	0.385	0.385	0.346	0.308	0.308	0.346	0.346	0.346	0.346	0.346	0.385	0.385	0.423	0.423	0.385	0.346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10	0.154	0.154	0.192	0.308	0.308	0.308	0.346	0.269	0.192	0.192	0.192	0.269	0.231	0.154	0.192	0.192	0.308	0.385	0.423	0.423	0.423	0.423	0.423	0.423	0.423	0.462	0.5	0.538	0.538	0.538	0.615	0.577	0.538	0.538	0.538	0.538	0.538	0.5	0.538	0.538	0.615	0.615	0.577	0.692	0.577	0.577	0.577	0.615	0.808	0.923	1.038	1.038	0.885	0.769	0.769	0.769	0.692	0.615	0.615	0.5	0.385	0.308	0.231	0.231	0.192	0.115	0.115	0.038	0	0.038	0.038	0.038	0.038	0.038	0.115	0.154	0.154	0.192	0.269	0.308	0.308	0.385	0.423	0.538	0.615	0.615	0.577	0.577	0.423	0.346	0.269	0.231	0.192	0.192	0.154	0.154	0.192	0.269	0.308	0.308	0.308	0.269	0.269	0.269	0.308	0.308	0.308	0.308	0.269	0.308	0.308	0.308	0.385	0.346	0.346	0.308	0.269	0.269	0.269	0.269	0.192	0.231	0.346	0.269	0.269	0.154	0.077	0.115	0.192	0.192	0.231	0.192	0.154	0.115	0.154	0.154	0.154	0.115	0.115	0.192	0.231	0.192	0.192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10	0.308	0.308	0.192	0.115	0.115	0.154	0.231	0.308	0.269	0.192	0.192	0.231	0.231	0.269	0.308	0.346	0.346	0.346	0.346	0.538	0.462	0.538	0.538	0.538	0.538	0.462	0.462	0.462	0.346	0.346	0.346	0.423	0.385	0.385	0.385	0.385	0.385	0.308	0.269	0.231	0.269	0.269	0.269	0.308	0.308	0.308	0.308	0.269	0.269	0.269	0.269	0.269	0.269	0.269	0.269	0.308	0.308	0.346	0.385	0.385	0.346	0.269	0.192	0.192	0.192	0.192	0.192	0.231	0.192	0.192	0.192	0.192	0.192	0.231	0.269	0.308	0.346	0.346	0.385	0.423	0.346	0.308	0.231	0.231	0.269	0.308	0.385	0.462	0.5	0.5	0.5	0.462	0.462	0.462	0.5	0.5	0.577	0.692	0.846	0.962	1	1	1	0.962	0.885	0.808	0.731	0.654	0.654	0.654	0.654	0.654	0.692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
10	0	0.038	0.038	0	0.038	0.077	0.077	0.077	0.115	0.115	0.115	0.077	0.077	0	0	-0.038	-0.038	0.115	0.192	0.308	0.346	0.269	0.192	0.192	0.115	0.077	0.115	0.154	0.192	0.192	0.231	0.269	0.269	0.308	0.346	0.346	0.346	0.346	0.269	0.269	0.154	0.154	0.192	0.269	0.385	0.385	0.462	0.5	0.538	0.5	0.423	0.423	0.269	0.115	0.038	0.038	0.154	0.154	0.192	0.231	0.154	0.077	0	0	0	0.038	0.115	0.192	0.231	0.269	0.269	0.269	0.269	0.269	0.269	0.346	0.346	0.423	0.423	0.423	0.385	0.346	0.346	0.346	0.346	0.423	0.577	0.846	0.846	1.115	1.308	1.385	1.269	1.077	1.077	0.885	0.769	0.692	0.692	0.731	0.731	0.769	0.769	0.769	0.769	0.731	0.731	0.731	0.769	0.769	0.885	0.962	1	1.038	1	1	0.962	0.923	0.885	0.885	0.846	0.846	0.846	0.885	0.846	0.846	0.846	0.846	0.846	0.885	0.885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
