1	0.808	0.808	0.846	0.846	0.923	0.962	0.962	0.923	0.923	0.923	0.885	0.846	0.846	0.885	0.885	0.885	0.885	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.885	0.923	0.923	0.923	0.923	0.885	0.885	0.923	0.923	0.923	0.962	1.038	1.038	1.115	1.192	1.192	1.192	1.192	1.154	1.154	1.115	1.077	1.077	1.038	0.962	0.923	0.885	0.846	0.808	0.808	0.769	0.769	0.731	0.615	0.5	0.5	0.5	0.577	0.615	0.654	0.846	1.077	1.077	1.269	1.385	1.462	1.538	1.5	1.462	1.462	1.385	1.269	1.154	1	0.846	0.731	0.731	0.692	0.577	0.462	0.423	0.423	0.423	0.385	0.385	0.423	0.462	0.5	0.5	0.538	0.692	0.923	1.154	1.385	1.385	1.654	1.885	1.962	1.885	1.692	1.5	1.5	1.308	1.154	0.962	0.692	0.423	0.423	0.269	0.192	0.192	0.231	0.231	0.308	0.308	0.423	0.538	0.692	0.923	1.077	1.077	1.269	1.5	1.692	1.808	1.769	1.769	1.615	1.423	1.231	1.115	0.962	0.962	0.885	0.769	0.654	0.538	0.385	0.308	0.308	0.269	0.231	0.231	0.269	0.308	0.308	0.423	0.692	0.923	1.115	1.269	1.462	1.462	1.692	1.808	1.769	1.615	1.615	1.462	1.269	1.154	1.038	0.962	0.923	0.923	0.923	0.846	0.692	0.423	0.192	0.192	0	-0.038	0.038	0.154	0.269	0.269	0.385	0.5	0.654	0.769	0.962	1.192	1.192	1.5	1.731	1.808	1.769	1.615	1.615	1.423	1.308	1.192	1.077	0.962	0.885	0.885	0.808	0.769	0.769	0.615	0.577	0.577	0.538	0.538	0.538	0.538	0.615	0.692	0.692	0.769	0.769	0.769	0.769	0.769	0.846	0.846	0.885	0.885	0.885	0.846	0.808	0.769	0.769	0.808	0.846	0.846	0.885	0.885	0.846	0.846	0.846	0.885	0.923	0.923	0.923	0.962	0.923	0.923	0.885	0.885	0.885	0.923	0.962	0.962	1	1	1	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.962	1	1.038	1.038	1.038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1	0.962	0.846	0.923	0.923	0.923	0.885	0.885	0.846	0.885	0.923	0.923	0.846	0.846	0.885	0.923	0.923	0.923	0.923	0.923	0.962	0.962	0.962	0.962	0.962	1	0.962	1	1	1	1	0.962	0.923	0.923	0.923	0.923	0.923	0.885	0.885	0.923	0.923	0.923	0.962	0.962	0.962	0.962	0.923	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.962	0.962	0.962	1	1	1	1	1	1	1.038	1	1.038	1	0.962	0.962	0.962	1	1.038	1.115	1.115	1.077	1.077	1.038	1.077	1.115	1.077	1.077	1.077	1.077	1	0.962	0.962	1	1	1	0.923	0.885	0.769	0.692	0.692	0.692	0.654	0.615	0.615	0.654	0.654	0.615	0.538	0.5	0.615	1	1.192	1.192	1.154	1.231	1.423	1.615	1.577	1.462	1.462	1.308	1.192	1.115	0.962	0.923	0.923	0.923	0.808	0.538	0.192	0.115	0.154	0.154	0.192	0.231	0.269	0.231	0.308	0.5	0.5	0.769	1.038	1.462	1.731	1.731	1.731	1.615	1.538	1.462	1.308	1.077	0.885	0.885	0.769	0.731	0.731	0.577	0.231	0.231	0.038	0.077	0.192	0.269	0.346	0.346	0.346	0.538	0.885	1.231	1.5	1.5	1.577	1.692	1.808	1.808	1.692	1.692	1.5	1.308	1.154	1.038	0.885	0.615	0.615	0.385	0.192	0.077	0.038	0.077	0.077	0.154	0.231	0.423	0.769	1.115	1.115	1.385	1.538	1.654	1.692	1.538	1.423	1.423	1.385	1.346	1.269	1.077	1.077	0.962	0.808	0.692	0.577	0.538	0.615	0.615	0.692	0.808	0.846	0.846	0.846	0.846	0.846	0.808	0.808	0.808	0.769	0.769	0.769	0.731	0.769	0.808	0.808	0.769	0.769	0.769	0.769	0.885	0.962	0.962	0.962	0.923	0.885	0.846	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1	0.769	0.769	0.808	0.885	0.923	0.923	0.923	0.923	0.962	0.962	1	1	1	0.962	0.962	0.885	0.923	0.923	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.962	1.038	1.038	1.077	1.115	1.154	1.192	1.192	1.192	1.192	1.154	1.154	1.115	1.077	1.038	1.038	1.038	0.962	0.923	0.885	0.923	0.923	0.923	0.923	0.846	0.769	0.692	0.731	0.692	0.615	0.615	0.462	0.423	0.654	1	1.385	1.577	1.577	1.615	1.538	1.5	1.423	1.308	1.308	1.115	0.962	0.846	0.808	0.769	0.654	0.654	0.615	0.577	0.5	0.385	0.231	0.231	0.231	0.308	0.346	0.5	0.731	1.077	1.077	1.346	1.423	1.5	1.692	1.692	1.808	1.769	1.654	1.5	1.269	1.077	1.077	0.808	0.654	0.538	0.538	0.538	0.538	0.462	0.346	0.308	0.385	0.462	0.462	0.5	0.538	0.692	0.923	1.308	1.538	1.538	1.615	1.615	1.615	1.615	1.615	1.462	1.269	1.077	1	0.923	0.769	0.769	0.654	0.577	0.538	0.462	0.346	0.346	0.269	0.192	0.231	0.308	0.462	0.692	0.692	0.885	1.077	1.346	1.538	1.692	1.769	1.731	1.731	1.615	1.385	1.192	1.038	0.962	0.923	0.923	0.846	0.769	0.769	0.769	0.654	0.462	0.462	0.192	0.154	0.308	0.462	0.615	0.615	0.769	0.962	1.115	1.231	1.308	1.346	1.346	1.308	1.308	1.269	1.192	1.154	1.154	1	0.846	0.769	0.731	0.731	0.692	0.654	0.692	0.692	0.731	0.731	0.769	0.808	0.808	0.808	0.808	0.769	0.731	0.769	0.769	0.769	0.769	0.808	0.846	0.846	0.846	0.846	0.846	0.846	0.885	0.923	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.923	0.923	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.962	1	1	1	1	1	0.923	0.923	0.885	0.885	0.923	0.923	0.923	0.962	0.962	0.962	0.923	0.923	0.885	0.885	0.885	0.885	0.885	0.885	0.923	0.923	0.923	0.923	0.923	0.846	0.846	0.846	0.846	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1	0.885	0.846	0.846	0.769	0.846	0.885	0.923	0.923	0.885	0.885	0.885	0.885	0.923	0.962	0.962	0.962	0.962	0.923	0.923	0.923	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.885	0.885	0.923	0.923	0.923	0.923	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.923	0.923	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.885	0.885	0.885	0.923	0.923	1.077	1.115	1.115	1.154	1.192	1.269	1.308	1.269	1.269	1.231	1.192	1.115	1.038	1.038	1	1	0.962	0.885	0.846	0.846	0.846	0.846	0.846	0.846	0.846	0.808	0.808	0.769	0.769	0.808	0.731	0.654	0.692	0.808	0.962	0.962	1.115	1.308	1.462	1.615	1.615	1.692	1.615	1.423	1.231	1.077	0.885	0.885	0.692	0.577	0.5	0.423	0.423	0.423	0.462	0.538	0.5	0.5	0.5	0.5	0.577	0.654	0.808	1	1.231	1.385	1.385	1.538	1.692	1.769	1.692	1.538	1.346	1.346	1.192	1.077	0.923	0.654	0.654	0.385	0.269	0.231	0.154	0.192	0.192	0.231	0.269	0.385	0.538	0.769	1.038	1.038	1.269	1.462	1.654	1.846	1.885	1.769	1.769	1.538	1.346	1.231	1.154	1.038	0.923	0.923	0.731	0.577	0.423	0.269	0.154	0.154	0.077	0.038	0.154	0.269	0.423	0.5	0.5	0.654	0.923	1.231	1.462	1.654	1.654	1.692	1.692	1.654	1.5	1.346	1.231	1.231	1.192	1.115	1.038	1	0.962	0.962	0.885	0.692	0.385	0.077	-0.077	-0.077	-0.038	0.115	0.308	0.462	0.615	0.615	0.731	0.885	0.885	1.115	1.308	1.462	1.538	1.538	1.5	1.5	1.462	1.385	1.308	1.192	1.115	1.038	1.038	1	0.923	0.846	0.846	0.885	0.885	0.885	0.808	0.769	0.769	0.731	0.731	0.692	0.692	0.692	0.692	0.731	0.769	0.769	0.808	0.808	0.808	0.885	0.885	0.923	0.962	0.962	0.923	0.923	0.885	0.846	0.846	0.846	0.885	0.885	0.885	0.846	0.885	0.923	0.923	0.923	0.923	0.923	0.885	0.923	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.923	0.923	0.885	0.885	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.923	0.923	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.923	0.962	0.962	0.923	0.923	0.885	0.846	0.885	0.923	0.962	0.962	0.923	0.885	0.885	0.923	0.885	0.846	0.846	0.846	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1	1.115	0.769	0.769	0.808	0.885	0.923	0.885	0.846	0.846	0.846	0.846	0.885	0.885	0.885	0.885	0.923	0.923	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.962	0.962	0.923	0.962	0.923	0.962	0.962	0.923	0.923	0.923	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.962	0.885	0.885	0.885	0.885	0.923	0.923	0.923	0.923	0.923	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.962	0.962	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.923	0.962	0.962	1	1	1	1	1.038	1.077	1.115	1.154	1.154	1.192	1.308	1.385	1.385	1.346	1.308	1.308	1.269	1.192	1.077	0.962	0.885	0.885	0.808	0.731	0.577	0.423	0.346	0.346	0.346	0.346	0.346	0.385	0.423	0.423	0.423	0.5	0.615	0.692	0.846	0.846	1.038	1.192	1.385	1.462	1.462	1.346	1.346	1.269	1.269	1.231	1.231	1.192	1.154	1.038	0.962	0.962	0.962	0.962	0.962	0.885	0.692	0.5	0.5	0.385	0.346	0.346	0.308	0.308	0.346	0.346	0.538	1.308	1.308	1.654	1.769	1.808	1.846	1.731	1.577	1.577	1.423	1.346	1.231	0.962	0.654	0.654	0.385	0.077	-0.231	-0.346	-0.192	-0.192	-0.077	0.038	0.308	0.654	1.038	1.308	1.308	1.5	1.692	1.846	1.885	1.885	1.769	1.615	1.423	1.269	1.077	0.962	0.962	0.923	0.769	0.5	0.346	0.192	0.192	0	-0.231	-0.231	-0.038	0.115	0.231	0.231	0.462	0.769	1.115	1.346	1.423	1.423	1.5	1.692	1.808	1.846	1.808	1.731	1.731	1.731	1.577	1.385	1.192	1.038	1.038	0.885	0.846	0.808	0.769	0.654	0.538	0.538	0.5	0.462	0.5	0.538	0.577	0.654	0.654	0.654	0.692	0.769	0.846	0.885	0.885	0.885	0.846	0.846	0.885	0.846	0.846	0.846	0.846	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.923	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.885	0.846	0.885	0.962	0.962	0.962	0.962	0.923	0.923	0.885	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	0.269	0.269	0.615	1	1.154	1.038	0.923	0.923	0.923	0.923	0.885	0.962	1.038	1.038	1.038	1.077	1.038	1.038	0.962	0.923	0.962	0.962	0.962	0.962	0.962	1	1.038	1.038	1.115	1.115	1.192	1.308	1.385	1.538	1.538	1.731	2	2.269	2.462	2.615	2.692	2.692	2.846	3.077	3.115	2.923	2.615	2.346	2.346	2.346	2.077	1.154	0.231	-0.5	-0.923	-0.923	-1	-0.885	-0.808	-0.923	-1.077	-1.077	-1.115	-1.038	-0.885	-0.769	-0.769	-0.462	-0.462	-0.385	-0.269	-0.192	-0.115	-0.115	0	0.115	0.269	0.615	1.115	1.115	1.115	0.731	0.615	0.654	0.692	0.654	0.654	0.538	0.462	0.538	0.538	0.538	0.538	0.538	0.423	0.192	-0.192	-0.192	-0.538	-0.654	-0.462	-0.077	0.346	0.538	0.5	0.5	0.462	0.346	0.231	0.154	0.154	0.192	0.308	0.538	0.846	1.269	1.269	1.462	0.577	-0.115	0.115	0.423	0.423	0.462	0.308	0.115	0.115	-0.038	-0.077	-0.077	0	0.192	0.462	0.462	0.538	0.5	0.5	0.423	0.154	-0.308	-0.577	-0.5	-0.038	-0.038	0.538	0.769	0.615	0.423	0.423	0.269	0.154	0.115	0.231	0.346	0.462	0.577	0.577	0.846	0.615	-0.077	-0.385	-0.077	-0.077	0.192	0.154	-0.115	-0.308	-0.269	-0.154	-0.154	0.038	0.192	0.269	0.269	0.269	0.154	0	-0.154	-0.231	-0.346	-0.346	-0.308	-0.308	-0.038	0.192	0.5	0.692	0.654	0.538	0.346	0.346	0.115	0	0	0.038	0.231	0.692	0.692	0.538	-0.269	-0.5	-0.077	0.308	0.231	0.231	-0.077	-0.154	-0.154	-0.038	0.077	0.192	0.346	0.462	0.462	0.462	0.308	0.308	0.346	0.346	0.346	0.269	0.269	0.231	0.231	0.269	0.192	0.192	0.231	0.231	0.231	0.269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2	0.538	0.462	0.692	0.846	0.962	1	1	1.038	1.115	1.154	1.077	1.038	1	1	1	1.038	1.077	1.154	1.269	1.269	1.385	1.5	1.654	1.769	1.885	1.962	1.962	2.038	2.192	2.308	2.346	2.346	2.231	2.308	2.308	1.769	1.077	1.077	0.462	-0.077	-0.346	-0.385	-0.308	-0.308	-0.308	-0.423	-0.538	-0.462	-0.192	0.154	0.154	0.346	0.423	0.346	0.192	0.077	-0.038	-0.115	-0.115	-0.038	0.269	0.692	1.077	0.846	0.846	0.5	0.308	0.308	0.462	0.538	0.538	0.538	0.462	0.346	0.269	0.308	0.385	0.385	0.385	0.308	0.231	0.115	-0.115	-0.115	-0.346	-0.538	-0.538	-0.346	-0.346	-0.038	0.192	0.385	0.577	0.577	0.577	0.5	0.385	0.308	0.231	0.192	0.308	0.308	0.538	0.923	1.462	1.308	0.269	0.269	-0.385	-0.346	-0.038	0.192	0.154	0	0	-0.077	-0.077	0.038	0.115	0.269	0.346	0.346	0.346	0.269	0.115	-0.154	-0.154	-0.385	-0.538	-0.5	-0.077	0.462	0.462	0.962	1.231	1.269	1.077	0.846	0.654	0.654	0.462	0.308	0.308	0.462	0.923	1.192	1.192	0.385	-0.231	-0.577	-0.5	-0.154	0.038	0.038	-0.038	-0.192	-0.231	-0.038	-0.038	0.192	0.423	0.538	0.538	0.423	0.308	0.308	0.115	-0.192	-0.385	-0.308	0.115	0.115	0.577	0.923	1.038	0.962	0.769	0.769	0.692	0.654	0.538	0.423	0.423	0.615	0.692	0.885	0.038	-0.808	-0.5	-0.5	0.115	0.308	0.077	-0.115	-0.077	-0.077	-0.038	0.038	0.154	0.154	0.423	0.615	0.615	0.346	0.154	0.038	-0.154	-0.192	-0.192	-0.154	0.038	0.346	0.692	1.115	1.269	1.269	1.077	0.769	0.654	0.731	0.808	0.808	0.731	0.538	0.423	0.269	0.077	0.077	-0.038	-0.115	-0.154	-0.269	-0.346	-0.346	-0.308	-0.231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
