1	0.808	0.808	0.846	0.846	0.923	0.962	0.962	0.923	0.923	0.923	0.885	0.846	0.846	0.885	0.885	0.885	0.885	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.885	0.923	0.923	0.923	0.923	0.885	0.885	0.923	0.923	0.923	0.962	1.038	1.038	1.115	1.192	1.192	1.192	1.192	1.154	1.154	1.115	1.077	1.077	1.038	0.962	0.923	0.885	0.846	0.808	0.808	0.769	0.769	0.731	0.615	0.5	0.5	0.5	0.577	0.615	0.654	0.846	1.077	1.077	1.269	1.385	1.462	1.538	1.5	1.462	1.462	1.385	1.269	1.154	1	0.846	0.731	0.731	0.692	0.577	0.462	0.423	0.423	0.423	0.385	0.385	0.423	0.462	0.5	0.5	0.538	0.692	0.923	1.154	1.385	1.385	1.654	1.885	1.962	1.885	1.692	1.5	1.5	1.308	1.154	0.962	0.692	0.423	0.423	0.269	0.192	0.192	0.231	0.231	0.308	0.308	0.423	0.538	0.692	0.923	1.077	1.077	1.269	1.5	1.692	1.808	1.769	1.769	1.615	1.423	1.231	1.115	0.962	0.962	0.885	0.769	0.654	0.538	0.385	0.308	0.308	0.269	0.231	0.231	0.269	0.308	0.308	0.423	0.692	0.923	1.115	1.269	1.462	1.462	1.692	1.808	1.769	1.615	1.615	1.462	1.269	1.154	1.038	0.962	0.923	0.923	0.923	0.846	0.692	0.423	0.192	0.192	0	-0.038	0.038	0.154	0.269	0.269	0.385	0.5	0.654	0.769	0.962	1.192	1.192	1.5	1.731	1.808	1.769	1.615	1.615	1.423	1.308	1.192	1.077	0.962	0.885	0.885	0.808	0.769	0.769	0.615	0.577	0.577	0.538	0.538	0.538	0.538	0.615	0.692	0.692	0.769	0.769	0.769	0.769	0.769	0.846	0.846	0.885	0.885	0.885	0.846	0.808	0.769	0.769	0.808	0.846	0.846	0.885	0.885	0.846	0.846	0.846	0.885	0.923	0.923	0.923	0.962	0.923	0.923	0.885	0.885	0.885	0.923	0.962	0.962	1	1	1	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.962	1	1.038	1.038	1.038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4	0.923	0.962	0.962	0.962	0.962	1	1	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.962	0.962	0.962	0.962	0.962	1	1	1	1	1	1	1	1	1.038	1.038	1.077	1.077	1.115	1.154	1.192	1.192	1.269	1.269	1.308	1.346	1.423	1.5	1.615	1.731	1.846	1.846	2	2.115	2.231	2.269	2.308	2.269	2.269	2.231	2.231	2.231	2.231	2.192	2.192	2.077	1.923	1.731	1.615	1.538	1.538	1.462	1.346	1.192	1.038	0.885	0.731	0.731	0.615	0.5	0.346	0.115	-0.038	-0.038	-0.115	-0.154	-0.154	-0.192	-0.308	-0.308	-0.5	-0.692	-0.885	-0.923	-0.731	-0.462	-0.462	-0.115	0.192	0.5	1.077	1.538	1.423	1.423	0.692	-0.077	-0.692	-0.615	-0.115	-0.115	0.308	0.538	0.577	0.5	0.308	0.115	0.115	-0.038	-0.385	-0.654	-0.692	-0.5	-0.077	0.269	0.269	0.462	0.731	0.962	0.654	0.077	0.077	-0.462	-0.769	-0.538	0	0.423	0.615	0.615	0.154	0.154	-0.077	-0.192	-0.269	-0.269	-0.308	-0.346	-0.346	-0.423	-0.308	0	0.269	0.538	0.538	0.962	1.038	0.462	-0.308	-0.808	-0.808	-0.692	-0.269	0.077	0.231	0.231	0.231	0.192	0.038	-0.115	-0.385	-0.615	-0.615	-0.615	-0.5	-0.346	-0.231	-0.115	0	0	0.038	0.077	0.077	0.077	0.038	0.038	0	-0.077	-0.077	-0.077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4	1.154	0.885	0.923	0.923	0.923	0.962	1	1.038	1.077	1.115	1.115	1.115	1.115	1.154	1.231	1.346	1.5	1.5	1.615	1.692	1.769	1.731	1.769	1.769	1.769	1.769	1.808	1.769	1.808	1.808	1.846	1.846	1.808	1.769	1.692	1.692	1.654	1.615	1.577	1.5	1.423	1.423	1.346	1.346	1.308	1.231	1.154	1.077	1.077	1	0.962	0.846	0.731	0.692	0.654	0.654	0.615	0.577	0.5	0.385	0.385	0.308	0.192	0.154	0.115	0.115	0.038	0.038	-0.038	-0.077	-0.154	-0.269	-0.346	-0.423	-0.423	-0.462	-0.5	-0.538	-0.577	-0.615	-0.654	-0.654	-0.577	-0.5	-0.385	-0.385	-0.269	-0.231	-0.154	-0.154	-0.038	0.038	0.077	0.115	0.115	0.115	0.115	0.077	0.038	0	-0.038	-0.115	-0.115	-0.231	-0.308	-0.346	-0.462	-0.462	-0.462	-0.5	-0.5	-0.538	-0.615	-0.654	-0.654	-0.577	-0.423	-0.154	0.115	0.269	0.269	0.308	0.269	0.192	0.115	-0.077	-0.231	-0.231	-0.308	-0.346	-0.423	-0.462	-0.423	-0.423	-0.385	-0.385	-0.423	-0.538	-0.538	-0.615	-0.577	-0.538	-0.577	-0.577	-0.462	-0.462	-0.231	0.077	0.192	0.154	0.038	0.038	-0.154	-0.308	-0.308	-0.308	-0.308	-0.346	-0.346	-0.346	-0.423	-0.423	-0.385	-0.346	-0.346	-0.269	-0.192	-0.154	-0.192	-0.231	-0.231	-0.192	-0.154	-0.115	-0.115	-0.154	-0.154	-0.231	-0.192	-0.154	-0.154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4	1	0.962	1	1	1.038	1.038	1.038	1.038	1	1	1.038	1.038	1.038	1	0.962	0.923	0.923	0.885	0.923	0.962	0.962	0.962	0.923	0.923	0.923	0.885	0.846	0.846	0.846	0.846	0.846	0.885	0.885	0.846	0.846	0.846	0.846	0.846	0.846	0.846	0.885	0.846	0.846	0.846	0.846	0.885	0.962	1	1.077	1.154	1.154	1.269	1.346	1.423	1.615	1.769	1.923	1.923	2.154	2.385	2.615	2.885	3.077	3.077	3.115	3.115	3.154	3.269	3.346	3.346	3.308	3.154	2.846	2.615	2.385	2.385	2.154	1.808	1.462	1.038	0.615	0.615	0.308	-0.038	-0.385	-0.808	-1.231	-1.231	-1.577	-1.692	-1.462	-0.962	-0.308	0.423	0.423	1.115	1.885	2.308	1.538	0.731	0.692	0.692	1.385	2.192	2.538	2.385	1.769	1.154	0.654	0.654	0.269	0.192	0.269	0.423	0.615	0.692	0.692	0.808	0.846	0.692	0.308	-0.308	-1.846	-1.846	-3.808	-4.385	-3.615	-2.769	-2.769	-2.231	-1.808	-1.308	-0.654	0.154	0.654	0.654	0.962	1.308	1.808	2.077	2.038	2.038	1.692	1.077	0	-1	-1.269	-1.269	-0.846	-0.423	-0.308	-0.385	-0.5	-0.5	-0.538	-0.5	-0.462	-0.385	-0.385	-0.385	-0.385	-0.346	-0.346	-0.308	-0.231	-0.231	-0.115	-0.038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4	1.115	1.077	1.077	1.115	1.192	1.269	1.385	1.5	1.5	1.577	1.654	1.654	1.692	1.692	1.731	1.808	1.885	1.885	1.885	1.885	1.923	2	2.115	2.308	2.462	2.462	2.538	2.577	2.538	2.346	2.154	2.154	2	1.769	1.423	1.077	0.808	0.615	0.5	0.423	0.346	0.346	0.269	0.154	0.038	-0.192	-0.538	-0.846	-0.846	-0.923	-0.769	-0.5	-0.462	-0.577	-0.577	-0.654	-0.654	-0.577	-0.5	-0.462	-0.462	-0.385	-0.385	-0.385	-0.423	-0.385	-0.308	-0.308	-0.077	0.423	0.885	1.154	1.154	0.923	0.538	0.269	0.077	-0.077	-0.308	-0.308	-0.423	-0.308	-0.269	-0.346	-0.423	-0.423	-0.462	-0.462	-0.385	-0.269	-0.154	-0.154	0	0	0	0.038	0.077	0.115	0.115	0.115	0.154	0.115	0.115	0.115	0.115	0.115	0.077	0.115	0.077	0.077	0.038	0.038	0.077	0.077	0.154	0.269	0.269	0.385	0.538	0.654	0.654	0.654	0.654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4	1.154	0.923	0.962	1	1	1	1.038	1.038	1.038	1.077	1.077	1.077	1.077	1.115	1.077	1.038	1	1	1	1.038	1.038	1	1	0.962	0.962	0.923	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.846	0.846	0.846	0.846	0.846	0.846	0.885	0.923	0.923	0.923	0.923	0.962	1	1	1	1	1	1	1.038	1.038	1.038	1.038	1.038	1.038	1.038	1.038	1	1	1	1	1	1	1.038	1.077	1.115	1.115	1.154	1.192	1.269	1.269	1.308	1.385	1.5	1.615	1.769	1.885	2	2.154	2.231	2.231	2.308	2.385	2.5	2.615	2.615	2.654	2.731	2.731	2.692	2.577	2.462	2.462	2.269	2.038	1.769	1.462	1.462	1.192	0.923	0.769	0.654	0.538	0.538	0.5	0.423	0.346	0.269	0.269	0.038	-0.269	-0.577	-0.769	-0.769	-0.769	-0.654	-0.538	-0.615	-0.615	-0.846	-1.115	-1.308	-1.5	-1.538	-1.346	-1.346	-1.154	-1.192	-1.308	-1.192	-0.962	-0.769	-0.769	-0.731	-0.692	-0.654	-0.615	-0.538	-0.192	-0.192	0.615	0.615	0.692	0.615	0.462	0.269	-0.154	-0.962	-0.962	-1.846	-2.115	-1.808	-1.615	-1.885	-1.885	-2.385	-2.5	-2	-1.385	-1.385	-1.038	-0.923	-0.769	-0.385	0.538	0.538	1.731	2.192	2	1.346	0.385	0.385	-0.923	-2.269	-2.846	-2.231	-1.231	-1.231	-0.692	-0.654	-0.731	-0.654	-0.654	-0.423	-0.077	0.192	0.308	0.308	0.308	0.192	0.077	0	-0.038	-0.038	-0.038	-0.077	-0.077	-0.115	-0.154	-0.154	-0.154	-0.154	-0.115	-0.115	-0.038	0.115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5	0.231	0.192	0.192	0.192	0.231	0.231	0.269	0.154	0.154	0.038	-0.308	-0.923	-1.692	-2.308	-2.308	-1.846	-1.154	-1.154	-0.269	1.115	3	3.731	4	4	3.885	2.731	1.769	1.154	0.385	0.385	-0.615	-1.692	-2.538	-2.885	-2.5	-1.654	-1.654	-0.731	0.308	1.5	2.692	3.192	3.192	2.846	2.077	1.269	0.423	-0.346	-0.846	-0.846	-1.038	-0.885	-0.462	0.038	0.385	0.731	0.731	1.077	1.269	1.346	1.346	1.192	1.192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5	-0.385	-0.346	-0.346	-0.769	-0.769	-1.5	-2.346	-2.731	-2.385	-1.5	-0.423	-0.423	0.923	2.731	3.654	4	4.154	3.385	3.385	2.269	1.462	0.885	0.115	-0.846	-1.846	-1.846	-2.923	-2.923	-2.269	-1.077	-0.077	0.808	1.808	2.808	2.808	3.385	3.385	2.808	2.115	1.385	0.846	0.846	0.346	-0.115	-0.5	-0.654	-0.692	-0.654	-0.654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5	-0.154	-0.385	-0.577	-1.115	-1.115	-2.154	-3.115	-3.423	-2.731	-2.731	-1.692	-0.577	0.962	2.962	3.692	4	4	4.154	3.077	3.077	1.692	0.692	-0.308	-1.577	-2.962	-2.962	-3.692	-3	-1.654	-0.308	1.077	2.346	2.346	3.154	3.308	2.769	2.038	1.269	0.5	0.5	-0.154	-0.538	-0.731	-0.615	-0.308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
