1	0.808	0.808	0.846	0.846	0.923	0.962	0.962	0.923	0.923	0.923	0.885	0.846	0.846	0.885	0.885	0.885	0.885	0.885	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.885	0.923	0.923	0.923	0.923	0.885	0.885	0.923	0.923	0.923	0.962	1.038	1.038	1.115	1.192	1.192	1.192	1.192	1.154	1.154	1.115	1.077	1.077	1.038	0.962	0.923	0.885	0.846	0.808	0.808	0.769	0.769	0.731	0.615	0.5	0.5	0.5	0.577	0.615	0.654	0.846	1.077	1.077	1.269	1.385	1.462	1.538	1.5	1.462	1.462	1.385	1.269	1.154	1	0.846	0.731	0.731	0.692	0.577	0.462	0.423	0.423	0.423	0.385	0.385	0.423	0.462	0.5	0.5	0.538	0.692	0.923	1.154	1.385	1.385	1.654	1.885	1.962	1.885	1.692	1.5	1.5	1.308	1.154	0.962	0.692	0.423	0.423	0.269	0.192	0.192	0.231	0.231	0.308	0.308	0.423	0.538	0.692	0.923	1.077	1.077	1.269	1.5	1.692	1.808	1.769	1.769	1.615	1.423	1.231	1.115	0.962	0.962	0.885	0.769	0.654	0.538	0.385	0.308	0.308	0.269	0.231	0.231	0.269	0.308	0.308	0.423	0.692	0.923	1.115	1.269	1.462	1.462	1.692	1.808	1.769	1.615	1.615	1.462	1.269	1.154	1.038	0.962	0.923	0.923	0.923	0.846	0.692	0.423	0.192	0.192	0	-0.038	0.038	0.154	0.269	0.269	0.385	0.5	0.654	0.769	0.962	1.192	1.192	1.5	1.731	1.808	1.769	1.615	1.615	1.423	1.308	1.192	1.077	0.962	0.885	0.885	0.808	0.769	0.769	0.615	0.577	0.577	0.538	0.538	0.538	0.538	0.615	0.692	0.692	0.769	0.769	0.769	0.769	0.769	0.846	0.846	0.885	0.885	0.885	0.846	0.808	0.769	0.769	0.808	0.846	0.846	0.885	0.885	0.846	0.846	0.846	0.885	0.923	0.923	0.923	0.962	0.923	0.923	0.885	0.885	0.885	0.923	0.962	0.962	1	1	1	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.962	1	1.038	1.038	1.038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5	-0.462	-1.038	-1.769	-1.769	-2.692	-3.038	-2.462	-1.423	-0.231	-0.231	1.538	3.231	3.808	4.038	3.923	3.923	2.731	1.692	0.962	0.577	0.038	0.038	-0.808	-1.692	-2.577	-2.846	-2.231	-1.231	-1.231	-0.269	0.538	1.5	2.538	3.231	3.231	3.308	2.808	2.077	1.385	0.808	0.808	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5	0.269	-0.308	-0.654	-0.654	-1.5	-1.5	-1.808	-1.923	-1.808	-1.115	0.231	2.115	2.115	3.423	4.077	4.077	3.423	2.192	1.269	0.308	-0.962	-2.038	-2.038	-2.385	-1.808	-0.731	0.577	1.654	2.385	2.385	2.615	2.269	1.654	1.154	0.731	0.731	0.308	0	-0.077	-0.038	0.115	0.115	0.308	0.423	0.462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6	0.885	0.885	0.885	0.923	0.923	0.923	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.923	0.923	0.962	1.038	1.154	1.154	1.192	1.231	1.154	1.115	1.115	1.115	1.077	1	0.923	0.885	0.885	0.885	0.808	0.769	0.692	0.615	0.538	0.538	0.462	0.385	0.385	0.423	0.423	0.423	0.462	0.462	0.538	0.615	0.654	0.692	0.769	0.769	0.846	0.962	1.115	1.192	1.192	1.154	1.154	1.115	1.038	0.962	0.885	0.846	0.846	0.808	0.769	0.808	0.885	0.962	1	1.038	1.154	1.154	1.154	1.077	0.962	0.808	0.692	0.692	0.692	0.654	0.615	0.577	0.538	0.538	0.577	0.577	0.577	0.615	0.654	0.692	0.808	0.808	0.846	0.962	1.038	1.115	1.154	1.154	1.154	1.154	1.154	1.077	0.923	0.808	0.808	0.692	0.615	0.654	0.731	0.846	0.962	0.962	1.115	1.269	1.192	0.885	0.615	0.615	0.5	0.5	0.538	0.5	0.423	0.346	0.346	0.385	0.462	0.538	0.615	0.654	0.808	0.808	0.962	1.077	1.192	1.269	1.269	1.269	1.269	1.231	1.192	1.115	1.115	1.038	0.962	0.846	0.769	0.692	0.692	0.692	0.808	0.923	1.038	1.154	1.154	1.154	1.038	0.885	0.731	0.654	0.615	0.615	0.577	0.538	0.462	0.423	0.462	0.5	0.538	0.538	0.615	0.615	0.692	0.846	1	1.154	1.269	1.308	1.308	1.346	1.346	1.269	1.192	1.154	1.077	1.077	1	0.923	0.846	0.846	0.885	0.962	1.038	1.038	1.077	0.962	0.846	0.731	0.654	0.654	0.577	0.538	0.462	0.423	0.385	0.385	0.385	0.423	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6	0.885	0.731	0.615	0.462	0.462	0.462	0.538	0.615	0.692	0.808	1	1.115	1.115	1.192	1.192	1.192	1.154	1.154	1.154	1.154	1.115	1.077	1.077	1.038	1	1	1	1.038	1.038	1.038	1.038	1	1	1	1.038	1.038	1.038	1.038	1	0.962	0.962	0.962	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.962	0.962	0.923	0.923	0.962	0.962	0.962	0.962	1	1.038	1.038	1.038	1	0.962	0.923	0.885	0.846	0.846	0.731	0.615	0.731	0.846	0.846	0.808	0.654	0.654	0.538	0.538	0.654	0.654	0.615	0.5	0.462	0.462	0.423	0.423	0.462	0.5	0.538	0.692	0.692	0.885	1.038	1.154	1.269	1.385	1.385	1.308	1.192	1	1	0.808	0.654	0.538	0.5	0.5	0.5	0.615	0.846	1.077	1.231	1.192	1.192	0.923	0.769	0.769	0.808	0.846	0.731	0.577	0.577	0.462	0.423	0.423	0.423	0.462	0.462	0.538	0.654	0.808	0.962	1.038	1.038	1.038	1.038	1.077	1.154	1.115	1.038	0.923	0.923	0.808	0.808	0.615	0.538	0.538	0.538	0.577	0.808	1.077	1.346	1.5	1.385	1.385	1	0.615	0.346	0.385	0.5	0.577	0.577	0.462	0.308	0.192	0.231	0.269	0.346	0.423	0.462	0.654	0.654	0.846	1.038	1.192	1.346	1.346	1.423	1.346	1.269	1.154	1	0.885	0.885	0.692	0.615	0.538	0.615	0.846	1.115	1.115	1.192	1	0.654	0.423	0.462	0.462	0.577	0.615	0.5	0.346	0.231	0.192	0.231	0.308	0.308	0.385	0.423	0.5	0.692	0.923	0.923	1.192	1.346	1.423	1.462	1.462	1.462	1.385	1.308	1.192	1.038	0.885	0.769	0.769	0.692	0.654	0.731	1	1.269	1.269	1.346	1	0.615	0.346	0.231	0.231	0.308	0.462	0.462	0.308	0.231	0.192	0.192	0.192	0.231	0.269	0.423	0.615	0.923	0.923	1.231	1.5	1.769	1.846	1.769	1.769	1.577	1.308	1.038	0.885	0.808	0.808	0.769	0.692	0.654	0.538	0.462	0.423	0.423	0.423	0.423	0.385	0.346	0.308	0.308	0.346	0.423	0.538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6	0.731	0.731	0.808	0.885	0.885	0.846	0.769	0.769	0.846	0.962	0.962	1.038	1.077	1.115	1.115	1.115	1.115	1.115	1.038	1	0.923	0.885	0.885	0.885	0.885	0.846	0.808	0.731	0.654	0.654	0.615	0.577	0.538	0.538	0.5	0.423	0.385	0.385	0.346	0.346	0.385	0.423	0.462	0.538	0.538	0.615	0.769	0.885	1	1.077	1.115	1.115	1.154	1.154	1.192	1.231	1.231	1.231	1.154	1	0.846	0.769	0.654	0.654	0.654	0.615	0.731	0.885	0.885	1.038	0.962	0.577	0.231	0	0	0	0.192	0.308	0.269	0.115	0.077	0.038	0.038	0.115	0.192	0.269	0.346	0.423	0.423	0.538	0.615	0.769	0.962	1.115	1.192	1.192	1.231	1.077	0.923	0.769	0.692	0.654	0.654	0.692	0.808	0.885	0.846	0.692	0.5	0.231	0.231	0.038	0	0.077	0.115	0.077	0.077	0.038	0	0.038	0.154	0.192	0.308	0.462	0.462	0.654	0.846	0.962	1	1.077	1.192	1.192	1.231	1.192	1	0.808	0.808	0.731	0.692	0.769	0.885	0.846	0.769	0.769	0.654	0.462	0.231	0.115	0.154	0.231	0.231	0.231	0.154	0.077	0.038	0.077	0.077	0.115	0.192	0.346	0.5	0.692	0.846	0.846	0.962	1.038	1.115	1.115	1.154	1.231	1.231	1.154	1	0.885	0.885	0.808	0.808	0.846	0.923	0.923	0.846	0.846	0.654	0.423	0.154	0	0	0.038	0.038	-0.038	-0.115	-0.154	-0.115	-0.115	-0.038	0.115	0.231	0.385	0.577	0.808	1	1	1.115	1.231	1.346	1.462	1.462	1.462	1.308	1.077	0.923	0.808	0.731	0.731	0.731	0.808	0.923	0.962	0.885	0.692	0.462	0.462	0.192	0	-0.038	-0.038	-0.038	-0.038	-0.077	-0.115	-0.115	-0.077	0	0.077	0.077	0.154	0.269	0.423	0.654	0.923	0.923	1.231	1.423	1.577	1.731	1.769	1.769	1.5	1.192	0.962	0.808	0.731	0.654	0.654	0.577	0.5	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6	0.769	0.5	0.577	0.769	0.846	0.885	0.885	0.885	0.846	0.885	0.885	0.885	0.885	0.885	0.923	0.923	0.885	0.923	0.923	0.923	0.923	0.923	0.962	0.962	1	1	1	1	1.038	1.038	1.038	1.038	1	1	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.846	0.846	0.846	0.846	0.885	0.885	0.885	0.846	0.885	0.923	0.962	1	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.962	0.923	0.923	0.923	0.885	0.885	0.846	0.846	0.846	0.846	0.846	0.846	0.885	0.923	0.923	0.962	1	1	0.962	0.885	0.885	0.808	0.731	0.692	0.692	0.692	0.769	0.885	0.885	0.808	0.654	0.654	0.577	0.538	0.538	0.538	0.462	0.462	0.423	0.423	0.385	0.423	0.423	0.5	0.5	0.538	0.615	0.692	0.808	0.923	0.923	1	1.038	1.038	1.115	1.269	1.308	1.308	1.154	0.846	0.846	0.577	0.462	0.423	0.423	0.5	0.615	0.615	0.769	1.038	1.308	1.269	1.038	0.769	0.769	0.615	0.615	0.615	0.538	0.423	0.423	0.308	0.269	0.308	0.308	0.346	0.385	0.385	0.462	0.577	0.577	0.692	0.769	0.962	1.154	1.308	1.308	1.269	1.038	0.846	0.654	0.577	0.577	0.577	0.654	0.846	1	1.038	0.846	0.5	0.5	0.192	0.077	0.154	0.231	0.192	0.192	0.115	0.038	0.038	0.077	0.192	0.192	0.192	0.308	0.462	0.692	0.923	1.192	1.192	1.5	1.615	1.385	1.115	0.923	0.769	0.769	0.769	0.885	1	1.115	1.115	0.846	0.846	0.538	0.231	0	-0.038	0.115	0.154	0.154	0.077	0	-0.038	-0.038	0.038	0.154	0.269	0.385	0.577	0.769	0.769	1	1.269	1.538	1.615	1.423	1.154	1.154	0.962	0.846	0.846	0.962	1.038	1.038	1.038	0.923	0.654	0.423	0.231	0.115	0.115	0.077	0.115	0.115	0.077	0.077	0.115	0.115	0.154	0.154	0.269	0.346	0.462	0.462	0.577	0.731	0.923	1.115	1.308	1.538	1.538	1.692	1.654	1.346	1	1	0.769	0.615	0.577	0.654	0.769	0.769	0.885	0.923	0.923	0.885	0.808	0.654	0.538	0.538	0.5	0.5	0.462	0.423	0.346	0.346	0.346	0.423	0.538	0.692	0.923	1.077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6	0.731	0.692	0.808	1.038	0.962	0.962	0.846	0.692	0.654	0.731	0.808	0.808	0.731	0.385	-0.115	-0.846	-1.769	-2.885	-2.885	-3.692	-3.5	-2.731	-2.115	-1.692	-1.346	-1.346	-0.923	-0.577	-0.346	-0.269	-0.115	0.154	0.154	0.654	1.269	1.692	1.577	1.192	1.192	0.885	0.692	0.731	0.769	0.769	0.615	0.615	0.346	-0.115	-0.769	-1.423	-1.885	-1.923	-1.923	-1.654	-1.346	-1.038	-0.808	-0.615	-0.615	-0.423	-0.308	-0.192	-0.115	-0.038	0.154	0.154	0.538	1	1.154	0.923	0.346	-0.154	-0.154	-0.346	-0.231	0.038	0.308	0.538	0.538	0.846	1.077	0.885	0.346	-0.308	-0.731	-0.731	-0.923	-0.846	-0.615	-0.5	-0.385	-0.385	-0.308	-0.269	-0.192	-0.077	0	0.115	0.115	0.231	0.462	0.769	1.038	1.269	1.269	1.115	0.654	0.308	0.192	0.308	0.577	0.577	0.846	0.962	0.923	0.615	0.154	0.154	-0.423	-1.038	-1.5	-1.692	-1.577	-1.346	-1.077	-1.077	-0.885	-0.692	-0.462	-0.269	-0.154	-0.154	-0.077	-0.038	0.192	0.654	1.038	1.192	1.385	1.385	1.192	0.808	0.5	0.5	0.692	0.769	0.769	0.577	0.154	-0.346	-0.769	-1	-1.077	-1.077	-1	-0.923	-0.808	-0.615	-0.462	-0.346	-0.346	-0.269	-0.154	-0.038	0.077	0.385	0.808	0.808	1.346	1.808	1.692	1.231	0.846	0.692	0.692	0.769	0.923	1.038	1	0.692	0	0	-0.885	-1.538	-1.5	-1.077	-0.731	-0.654	-0.654	-0.654	-0.538	-0.269	-0.038	0.154	0.154	0.346	0.615	0.923	1.308	1.692	1.846	1.846	1.538	1.038	0.769	0.731	0.885	0.885	0.962	0.923	0.769	0.346	-0.346	-0.346	-1.077	-1.462	-1.346	-0.962	-0.692	-0.538	-0.462	-0.462	-0.385	-0.231	-0.077	0.115	0.346	0.692	0.692	1.115	1.5	1.731	1.538	1.154	0.923	0.846	0.923	0.923	0.885	0.808	0.654	0.308	0.308	-0.5	-0.5	-0.846	-1	-0.923	-0.731	-0.538	-0.538	-0.423	-0.385	-0.308	-0.154	0.038	0.038	0.346	0.923	1.615	2.192	2.192	2.192	1.808	1.346	1.038	0.923	0.846	0.769	0.769	0.615	0.346	-0.115	-0.692	-1.038	-1.038	-1.115	-0.962	-0.808	-0.615	-0.462	-0.462	-0.346	-0.269	-0.154	0	0.192	0.538	0.538	0.962	1.385	1.769	1.923	1.731	1.5	1.5	1.308	1.192	1.115	1.038	0.962	0.808	0.808	0.423	-0.231	-1	-1.423	-1.346	-1.346	-1	-0.731	-0.577	-0.538	-0.423	-0.269	-0.115	-0.115	0.077	0.308	0.577	0.885	1.308	1.308	1.731	1.923	1.731	1.385	1.115	1	1	1	1	0.923	0.769	0.385	-0.231	-0.231	-0.923	-1.308	-1.269	-1.077	-0.885	-0.692	-0.692	-0.538	-0.423	-0.269	-0.115	0.038	0.038	0.308	0.615	1	1.385	1.692	1.808	1.654	1.654	1.346	1.077	0.962	1	0.962	0.885	0.885	0.654	0.192	-0.423	-0.885	-1.038	-1.038	-0.923	-0.808	-0.692	-0.577	-0.5	-0.346	-0.346	-0.154	0.038	0.269	0.692	1.154	1.577	1.577
7	0.692	0.769	0.808	0.769	0.846	0.846	0.885	0.923	0.923	0.769	0.615	0.615	0.538	0.538	0.654	0.692	0.731	0.731	0.846	1	1.115	1.038	1.038	0.808	0.654	0.462	0.5	0.615	0.615	0.692	0.731	0.654	0.769	0.962	0.962	0.962	0.846	0.577	0.346	0.385	0.462	0.462	0.462	0.308	0.154	0.077	0.308	0.308	0.654	0.962	1.038	0.962	0.731	0.731	0.577	0.577	0.615	0.731	0.885	0.885	1.154	1.654	1.615	1.038	0.385	0.385	-0.192	-0.154	0.154	0.269	0.269	0.154	0.077	0.269	0.692	0.885	0.885	0.692	0.577	0.5	0.731	1	1	1.115	1.115	0.962	0.808	0.731	0.731	0.769	1	1.077	0.962	0.731	0.269	0.269	0.115	0.231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
